,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,206.0,194.6079,171.6273,157.6473,146.6344,164.5894,151.604,153.5929,131.6033,132.0519,132.0466,142.857,141.0816,136.5376,131.3064,126.9746,123.9878,122.476,122.3413,123.1461,124.5354,125.9958,127.3591,129.0752,130.6647,131.901,133.0444,133.5142,133.5588,133.7059,134.0888,134.8263,135.8889,137.0707,138.2992,139.649,141.2346,143.0519,145.3979,148.0576,151.1459,154.4724,158.0215,161.8962,165.8683,169.2762,171.5452,172.6279,172.4017,171.2595,169.9554
12 Engineering etc,355.0,370.4244,362.4488,359.4563,338.4132,360.4038,361.4201,369.4111,348.4172,349.6009,349.5893,369.871,366.321,367.9728,368.6834,369.7421,370.404,371.0531,371.7427,372.4443,373.2097,373.6901,374.1174,374.4863,374.9463,375.573,376.8333,378.081,379.2545,380.3746,381.42,382.5122,383.4589,384.479,385.5025,386.5797,387.7211,388.7485,390.2045,391.203,392.8548,393.8946,395.395,396.2532,397.446,398.5561,399.599,400.781,401.8419,403.0593,404.3148
13 Other industry,242.0,230.6108,210.6358,222.6572,220.6197,213.6477,217.6319,207.63,210.6162,211.3334,211.3286,219.7062,220.6468,221.3981,222.0929,222.9144,223.5477,224.1301,224.67,225.2906,225.8132,226.0717,226.3811,226.5947,226.986,227.2251,227.8821,228.4726,229.1698,229.8301,230.5289,231.1968,231.8488,232.529,233.3271,233.9665,234.6901,235.4324,236.1653,236.8569,237.6425,238.3259,239.089,239.8302,240.5405,241.2122,241.9265,242.6416,243.29,244.0024,244.7742
14 Construction,54.0,48.8167,49.8337,53.8322,49.8078,43.8442,46.8311,43.8414,43.8357,43.9857,43.9804,46.7337,46.6523,47.0094,46.993,46.835,46.6246,46.4167,46.2694,46.1801,46.1079,46.0422,46.0182,46.0896,46.2256,46.3835,46.5873,46.758,46.8918,46.9776,47.0533,47.1345,47.2246,47.3192,47.4165,47.5507,47.6887,47.8359,48.1033,48.3538,48.7112,49.0231,49.4479,49.8013,50.2496,50.6606,51.0113,51.3179,51.5325,51.6733,51.777
15 Rail transport,272.0,262.0712,265.067,269.0626,263.0636,269.059,274.0583,270.0587,265.0595,285.4316,285.429,298.827,322.3962,346.7348,372.4695,400.1399,399.3166,398.904,398.6763,398.5321,398.2663,415.768,434.0327,453.0108,472.824,493.6133,513.9903,535.2097,557.3226,580.3777,604.389,629.5137,655.5912,682.7221,710.9376,740.3279,770.9805,802.8134,836.1553,870.8192,907.2458,945.0406,984.4988,1024.9823,1067.0048,1110.7773,1156.4169,1204.2783,1254.142,1306.2814,1360.684
16 Road transport,0.0,0.1,0.2567,0.0,0.0,0.0,0.0,1.6521,1.9747,2.3613,2.5512,3.2174,3.9069,4.7489,5.793,7.0755,8.6636,10.6305,13.0775,16.1232,19.9197,24.6588,30.4641,37.6828,46.6519,57.7725,71.4221,88.1787,108.6342,133.3865,162.9733,197.9867,238.827,285.6387,337.6543,394.6688,455.66,518.9362,582.5974,645.1707,704.9026,760.0712,810.0283,854.2934,892.7957,925.7847,953.7242,977.1942,996.8121,1013.1794,1026.8472
17 Air transport,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,0.0,0.0978,0.098,0.0976,0.098,0.098,0.0975,0.0977,0.0979,0.0979,0.0977,0.0973,0.0968,0.0966,0.0964,0.0964,0.0964,0.0963,0.0963,0.0963,0.0963,0.0963,0.0963,0.0963,0.0963,0.0964,0.0965,0.0965,0.0965,0.0965,0.0963,0.0961,0.0959,0.0956,0.0952,0.0948,0.0944,0.094,0.0936,0.0931,0.0925,0.092,0.0915,0.091,0.0905,0.09,0.0896,0.0891,0.0886,0.0881,0.0876
19 Households,1601.0,1543.1,1576.1,1614.1,1572.1,1547.442,1572.3228,1585.5966,1578.3259,1590.8829,1592.6521,1642.2626,1654.1239,1665.6075,1676.6838,1687.3243,1715.3792,1743.4657,1771.5933,1799.7878,1828.0928,1842.7778,1857.2583,1871.5907,1885.8293,1900.0211,1913.2086,1926.402,1939.6316,1952.9241,1966.3066,1979.8035,1993.4386,2007.2366,2021.2208,2035.4153,2049.8438,2064.5283,2079.4927,2094.7585,2110.3464,2129.6924,2149.3022,2168.9126,2188.8337,2209.0808,2229.6675,2250.6062,2271.9084,2293.584,2315.6423
"20 Agriculture, forestry",86.0,84.2007,84.2346,85.2244,83.2113,84.2264,83.2366,82.2469,82.2628,82.5073,82.5073,85.5851,85.7315,86.0626,85.971,85.8279,84.7047,83.6644,82.6998,81.8456,81.0818,80.5117,79.9781,79.4514,78.9534,78.4629,77.6587,76.8642,76.0627,75.2533,74.4382,73.6341,72.8505,72.0825,71.3345,70.6076,69.9002,69.2047,68.5433,67.9071,67.3125,66.7283,66.1787,65.6401,65.0924,64.5499,63.9859,63.3867,62.7225,62.0002,61.2413
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,1524.0,1494.6361,1505.6548,1516.665,1470.6152,1492.6326,1479.6505,1480.6445,1477.6261,1489.2191,1489.2136,1551.1346,1565.6787,1581.7836,1590.9814,1598.0621,1623.53,1649.516,1677.072,1706.3734,1738.2773,1757.0221,1777.0946,1797.8003,1819.5996,1842.2745,1864.1709,1886.5729,1908.5605,1930.041,1951.3898,1973.1174,1995.0038,2017.6893,2040.8961,2064.9863,2089.3462,2114.8208,2140.9607,2168.3684,2197.4602,2227.5159,2258.8093,2290.9822,2324.2134,2358.416,2392.1104,2424.7766,2455.478,2483.5383,2509.5745
23 Non-energy use,0.0,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996
