Technology,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 BIGCC + CCS,0.0,0.0,0.0,-5.0118,-5.0118,-5.0118,-5.0118,-5.0118,-5.0118,-12.4689,-15.5729,-16.5511,-17.2857,-22.18770880704258,-24.261311742723436,-26.4150146784043,-28.614017614085157,-30.82142054976602,-33.07782348544688,-35.35742642112774,-37.6992293568086,-39.741832292489455,-41.685735228170316,-43.63873816385117,-45.60214109953204,-47.58924403521289,-48.1769440352129,-48.783644035212895,-49.4119440352129,-50.049244035212894,-50.695644035212894,-51.371644035212896,-52.0677440352129,-52.78144403521289,-53.48884403521289,-54.220544035212896,-54.98234403521289,-55.73544403521289,-56.53664403521289,-57.336544035212896,-58.16464403521289,-57.242744035212894,-56.3422440352129,-55.4624440352129,-54.601044035212894,-53.758144035212894,-52.93364403521289,-52.1294440352129,-51.34824403521289,-50.58984403521289,-49.85304403521289
13 Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Biogas + CCS,0.0,0.0,0.0,-1.9234,-1.9234,-1.9234,-1.9234,-1.9234,-1.9234,-4.7853,-5.9765,-6.3519,-6.6339,-8.515136863979373,-9.310882485305832,-10.137428106632289,-10.981373727958747,-11.828519349285205,-12.694464970611662,-13.569310591938121,-14.468056213264578,-15.252001834591036,-15.998047455917494,-16.747493077243952,-17.50103869857041,-18.263584319896864,-18.489184319896864,-18.72198431989687,-18.963184319896868,-19.207684319896867,-19.455784319896868,-19.715184319896867,-19.982384319896866,-20.256284319896867,-20.527784319896867,-20.808584319896866,-21.100984319896867,-21.389984319896868,-21.697484319896866,-22.004384319896864,-22.322184319896866,-21.968384319896867,-21.62288431989687,-21.285184319896867,-20.954584319896867,-20.631084319896868,-20.31468431989687,-20.006084319896868,-19.706284319896866,-19.415184319896866,-19.132484319896868
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Onshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18 Offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19 Solar PV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20 CSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Fuel Cells,0.0,0.0,0.0,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,4.5679,5.7051,6.0634,6.3325,8.12835720702044,8.888009609360585,9.676962011700732,10.482614414040878,11.291266816381025,12.11791921872117,12.952971621061316,13.810924023401462,14.559176425741612,15.271328828081757,15.9868812304219,16.70613363276205,17.434086035102194,17.649386035102197,17.871586035102194,18.101786035102194,18.335286035102193,18.572086035102195,18.819686035102194,19.074786035102193,19.336186035102195,19.595386035102194,19.863486035102195,20.142486035102195,20.418386035102195,20.711886035102197,21.004986035102192,21.308286035102192,20.970586035102194,20.640686035102192,20.318386035102193,20.002786035102194,19.693986035102192,19.391986035102192,19.097386035102193,18.811186035102196,18.533386035102193,18.263386035102194
24 CHP,0.0,0.0,0.0,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,4.5679,5.7051,6.0634,6.3325,8.12835720702044,8.888009609360585,9.676962011700732,10.482614414040878,11.291266816381025,12.11791921872117,12.952971621061316,13.810924023401462,14.559176425741612,15.271328828081757,15.9868812304219,16.70613363276205,17.434086035102194,17.649386035102197,17.871586035102194,18.101786035102194,18.335286035102193,18.572086035102195,18.819686035102194,19.074786035102193,19.336186035102195,19.595386035102194,19.863486035102195,20.142486035102195,20.418386035102195,20.711886035102197,21.004986035102192,21.308286035102192,20.970586035102194,20.640686035102192,20.318386035102193,20.002786035102194,19.693986035102192,19.391986035102192,19.097386035102193,18.811186035102196,18.533386035102193,18.263386035102194
