,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,1849.0,1891.8021,1930.8024,1956.7655,1700.7961,1520.8214,1546.8354,1370.8511,1562.8425,1581.7991,1581.7947,1629.2795,1648.9938,1668.7671,1688.6096,1708.7645,1716.2372,1723.5872,1731.0713,1738.6289,1746.2946,1749.4673,1752.6035,1755.9148,1759.3711,1762.8126,1768.6573,1774.2832,1779.827,1785.1627,1790.4597,1795.6868,1800.7853,1806.238,1811.7677,1817.1416,1822.165,1827.0284,1831.5066,1835.5593,1839.7839,1843.9469,1848.2838,1852.519,1856.8086,1861.5991,1866.4325,1871.3025,1876.381,1881.8208,1887.2983
12 Engineering etc,3034.0,3077.8254,3140.8252,3130.8093,2661.8215,2523.8103,2637.9053,2882.8796,2873.7563,2908.6135,2908.6072,2995.9065,3032.1101,3068.9021,3105.9548,3143.6741,3157.8494,3172.085,3186.4387,3200.9106,3215.3921,3221.6538,3228.1399,3234.4998,3240.8867,3247.2478,3257.8386,3268.4917,3279.1199,3289.9355,3300.7007,3311.7256,3322.8696,3333.8083,3344.8062,3355.6643,3366.783,3377.5859,3388.5366,3399.6296,3410.5881,3421.7981,3432.8835,3444.1328,3455.5234,3466.7537,3478.1511,3489.5059,3501.0435,3512.5203,3524.031
13 Other industry,503.9999,555.9893,570.9895,597.9814,473.0065,412.9987,475.001,913.9187,896.9338,907.8131,907.807,934.9745,946.4689,957.5649,968.7378,980.6367,984.7297,988.7687,992.9573,997.1936,1001.3707,1002.867,1004.8409,1006.7899,1008.567,1010.8455,1014.1019,1017.6832,1020.8994,1024.5046,1027.6215,1030.6779,1034.2858,1037.2714,1040.0958,1042.5487,1045.6012,1047.5817,1050.2811,1053.4952,1055.9546,1059.2987,1061.8979,1065.0166,1068.7633,1071.7106,1075.0089,1078.3978,1082.2671,1085.4679,1088.9764
14 Construction,1001.9999,1015.7502,1062.8655,1056.8652,1098.8821,1043.8815,1084.9045,1092.9143,1083.946,1097.0922,1097.0865,1127.6613,1142.2084,1157.2234,1172.589,1188.4454,1194.9359,1200.5614,1206.39,1211.7136,1217.3875,1219.7412,1222.9022,1226.3082,1229.5714,1233.5767,1239.1835,1245.6296,1251.9561,1258.103,1261.4939,1262.1119,1260.5751,1256.8832,1251.4843,1245.5355,1241.7942,1239.929,1241.3975,1246.0195,1252.1444,1259.0082,1265.3268,1271.2408,1277.068,1281.7207,1285.651,1289.3237,1293.262,1296.3988,1299.58
15 Rail transport,4002.0,4134.3721,4102.3345,4123.3345,4294.314,4259.3154,4168.3164,4368.356,4534.417,4632.3872,4632.3672,4771.3872,4874.3408,4979.6616,5086.9565,5196.2759,5246.4268,5297.0796,5347.8823,5399.5093,5451.5425,5552.7188,5655.8481,5760.9502,5867.9575,5977.3223,6094.1846,6213.896,6335.6738,6459.7476,6585.6938,6713.626,6843.8462,6976.4365,7111.4082,7249.2593,7389.6084,7532.7705,7678.7847,7827.4478,7978.5566,8133.4185,8290.623,8451.0146,8614.3867,8780.9736,8951.2715,9125.124,9301.8701,9482.9482,9666.8848
16 Road transport,0.0,0.1,0.0,0.0,0.0,0.0,0.0,23.7767,18.9923,15.1395,11.3059,9.8364,7.9195,6.3738,5.1073,4.0928,3.2816,2.6339,2.1027,1.6803,1.3446,1.0774,0.8588,0.6856,0.5483,0.4393,0.3505,0.2803,0.2247,0.1807,0.1442,0.1153,0.0924,0.0743,0.0596,0.0479,0.0386,0.0312,0.0252,0.0204,0.0165,0.0134,0.0109,0.0089,0.0073,0.0059,0.0049,0.004,0.0033,0.0027,0.0022
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,3331.0,3633.9963,3811.9773,3662.9814,3465.9832,2801.0054,2930.0068,2302.0264,2517.0247,2571.3997,2571.3962,2647.2708,2704.6299,2762.9043,2822.9646,2883.5249,2910.821,2939.2874,2967.0564,2996.2681,3024.5,3080.8145,3139.0352,3197.9539,3257.5422,3319.1326,3384.3115,3451.4094,3519.5347,3589.7871,3660.2451,3731.2249,3804.1001,3876.0217,3949.0005,4021.5964,4097.0869,4173.3521,4250.3281,4333.5264,4414.9282,4501.9673,4587.521,4676.2144,4768.1646,4860.3413,4954.521,5050.8901,5151.0967,5250.4727,5352.5713
19 Households,11152.0,11254.0996,11367.0996,12012.0996,12547.0996,12580.8477,13380.707,13814.5078,13797.3789,13970.5156,13961.459,14320.7588,14496.9521,14674.5273,14853.667,15034.5566,15393.2285,15761.4941,16139.7695,16528.5098,16928.1914,17213.7891,17505.2109,17802.6445,18106.2852,18416.3164,18712.2969,19014.2305,19322.2559,19636.4805,19957.0098,20283.9434,20617.418,20957.5664,21304.4863,21658.2891,22019.082,22386.998,22762.1875,23144.8086,23535.0215,23940.9883,24354.6602,24771.3223,25196.1074,25629.1641,26070.6465,26520.7168,26979.5332,27447.2676,27924.0938
"20 Agriculture, forestry",1349.0,1276.976,1313.9629,1298.9171,1368.9285,1397.92,1475.9059,1538.907,1590.9054,1612.8536,1612.8518,1661.6296,1683.4913,1705.5,1728.6252,1751.8199,1770.4205,1789.6689,1809.8502,1830.8022,1851.5862,1865.7356,1880.0541,1894.7744,1909.2505,1923.6544,1937.0394,1950.0109,1962.4777,1975.0464,1988.2577,2002.1769,2018.4152,2036.153,2054.8464,2072.4683,2088.8115,2102.9299,2114.0752,2124.1077,2133.2708,2143.0874,2153.8091,2165.9287,2180.4348,2196.301,2213.4407,2231.2629,2249.5308,2267.2791,2284.395
21 Fishing,24.0,24.0691,25.068,23.0668,23.0676,20.0603,17.0683,24.062,26.0635,26.4236,26.4231,27.2295,27.5275,27.8087,28.0857,28.4371,28.7283,29.0631,29.4399,29.8597,30.2433,30.5713,30.8717,31.1984,31.4969,31.7583,31.906,31.9933,32.0423,32.0915,32.2247,32.469,32.8929,33.4903,34.2118,34.8425,35.2891,35.5058,35.4261,35.1545,34.8007,34.5175,34.4006,34.4399,34.6867,35.0661,35.5672,36.0768,36.5379,36.9116,37.2053
22 Other final use,14522.001,13725.6885,13917.6836,13908.6895,13049.7168,13343.7051,13516.707,13745.7246,13084.7188,13278.8623,13278.8594,13675.4404,13874.7256,14080.2891,14289.3115,14504.1201,14909.7148,15325.2256,15752.9697,16192.4893,16644.5273,16971.8301,17313.2598,17659.4941,18006.0879,18367.9746,18705.1172,19052.4297,19400.8281,19763.7773,20124.1367,20489.1582,20874.0,21253.252,21630.8281,22007.8262,22409.0254,22800.9395,23207.5898,23644.0859,24072.1484,24520.998,24959.9961,25414.3633,25896.2656,26368.1289,26849.3906,27344.084,27861.8027,28369.3379,28888.252
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
