,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,315.0,303.8361,325.8258,368.8466,363.8474,364.8489,366.8582,400.8535,399.8548,405.4263,411.0755,413.3542,415.7294,418.1353,420.7303,423.0623,432.7376,442.4604,452.6815,463.1369,473.9479,475.6091,477.3138,479.1068,480.8983,482.7902,492.2872,502.5736,513.1111,523.2049,533.2029,538.6216,543.9804,549.2382,554.3644,559.4563,566.1379,573.0363,580.13,587.3794,594.8928,598.6794,602.7471,606.8146,610.8806,615.0959,619.7437,624.4552,629.3394,634.5854,640.0408
12 Engineering etc,462.0001,507.5829,509.5794,583.5472,595.5268,610.5236,626.5106,664.504,703.5009,721.3016,739.5521,742.4751,744.1489,746.7181,749.9716,752.5452,778.6558,805.541,833.1029,862.4678,892.4149,916.2462,938.6619,962.0294,985.744,1010.6292,1035.1852,1059.9353,1085.1462,1111.3705,1137.3102,1150.3566,1163.4093,1177.3145,1191.5527,1205.6588,1220.0083,1234.6388,1249.5658,1265.022,1279.913,1297.0312,1314.2831,1331.5139,1348.4373,1365.7706,1384.6981,1403.9089,1422.5616,1442.1786,1462.4546
13 Other industry,402.0,444.7453,439.7386,520.7303,534.722,556.7225,618.7142,665.7135,672.7015,675.022,677.3511,675.5137,672.2769,669.855,668.2485,666.9716,679.1703,690.8939,702.5665,714.1071,725.6541,734.4156,743.3287,752.4549,761.2004,769.9095,775.1009,780.2582,786.1757,792.293,798.6743,801.643,804.2754,806.6634,808.349,809.6649,810.0702,810.5369,811.6538,812.7534,814.1479,814.1177,814.0666,814.3251,814.6016,815.0729,815.3781,815.5366,815.354,815.1222,814.7957
14 Construction,66.0,67.7805,69.753,66.7087,64.6744,70.6136,73.6282,77.6727,84.6316,84.9235,85.2177,85.2889,84.9861,84.7804,84.3617,83.8918,85.1905,86.6824,88.3229,90.0556,91.8206,93.2059,94.5498,95.7886,96.9744,98.1221,98.7958,99.4425,100.0849,100.6814,101.2993,101.5016,101.7359,102.0005,102.3084,102.5995,102.7778,102.9348,103.0525,103.1799,103.3848,103.3892,103.3571,103.2723,103.1792,103.1096,103.0304,103.0661,103.116,103.1991,103.006
15 Rail transport,255.0,254.3618,246.3528,244.3376,231.3268,240.2993,253.2886,263.2878,274.3164,270.9677,267.6608,288.0552,310.037,333.6632,358.9331,386.223,401.0826,416.4412,432.4939,449.1495,466.5335,477.0485,487.7983,498.8022,510.0794,521.5457,534.6643,548.1246,561.8975,576.0202,590.5193,600.8291,611.3328,622.0129,632.9077,643.9497,654.394,664.9544,675.6921,686.5935,697.7292,703.8333,709.972,716.1677,722.3469,728.5886,733.4839,738.408,743.3669,748.3469,753.3376
16 Road transport,2.0,2.1,0.0197,0.0,0.0,0.0,0.0,13.929,16.7831,20.4795,22.6816,29.3662,36.5357,45.4413,56.404,69.8965,86.4515,106.7242,131.3395,161.0838,197.0271,240.2518,291.763,353.0611,425.6717,511.2881,610.4647,725.9963,859.4933,1012.8743,1186.4492,1382.2019,1601.2961,1843.6019,2106.624,2390.561,2693.9524,3003.2112,3317.4519,3634.5388,3947.8411,4241.1201,4519.1318,4777.6787,5013.6592,5225.1738,5411.4985,5572.9463,5710.6626,5826.3794,5922.1982
17 Air transport,0.0,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0997,0.0997,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0995,0.0995,0.0995,0.0995,0.0995,0.0994,0.0994,0.0994,0.0994,0.0994,0.0993,0.0993,0.0993,0.0993
18 Other transp. serv.,30.0,28.9773,26.0025,25.0319,25.0309,25.0272,26.0292,20.0455,21.0474,21.0496,21.0519,21.088,21.0434,21.0046,20.9949,21.0145,21.0873,21.1276,21.1765,21.1935,21.2137,21.2129,21.1874,21.172,21.1558,21.1528,21.1653,21.1652,21.1736,21.1774,21.1797,21.1749,21.1648,21.1797,21.1944,21.1858,21.1652,21.1236,21.1241,21.1054,21.1148,21.1237,21.1252,21.118,21.0907,21.0546,21.0142,20.9835,20.9477,20.9307,20.9339
19 Households,2460.0,2430.1001,2435.1001,2446.1001,2415.1001,2399.5081,2441.7349,2455.98,2457.72,2466.938,2476.4966,2581.3103,2691.6057,2807.6306,2929.655,3057.9465,3096.4229,3135.7664,3175.9929,3217.1208,3259.1614,3297.0793,3335.804,3375.3518,3415.7388,3456.9827,3477.7202,3498.926,3520.6052,3542.7698,3565.4312,3629.9495,3696.041,3763.74,3833.0764,3904.0872,3896.1631,3888.6799,3881.6445,3875.0754,3868.9802,3877.2915,3886.1321,3895.1904,3904.783,3914.9207,3921.1421,3927.9243,3935.2766,3943.208,3951.7268
"20 Agriculture, forestry",139.0,137.0595,134.0602,132.0598,129.0589,129.058,140.0571,148.0586,159.0564,156.9941,154.9582,156.2953,157.0971,158.3321,159.456,160.7219,156.9862,153.2253,149.5251,145.9127,142.3391,144.7394,147.0921,149.3803,151.7947,154.2077,154.6557,155.2846,155.737,156.3345,156.9579,157.8669,158.8302,159.1467,160.531,162.3938,166.2149,170.045,173.9337,177.8124,181.6841,183.8965,185.4325,186.7389,188.4234,190.5896,193.1187,195.3959,197.2958,198.3589,198.4279
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,3754.9998,3799.6125,3815.6062,3708.6033,3883.5596,3906.5605,4109.5762,4042.5586,4265.5234,4226.1157,4187.0742,4320.9248,4453.0635,4594.271,4738.8003,4888.4189,4907.6973,4927.4731,4946.0732,4966.3438,4985.1914,5028.1396,5069.1489,5111.2104,5153.1128,5196.4829,5213.812,5230.8916,5247.7153,5264.6299,5282.0029,5340.2993,5399.5068,5460.061,5522.1553,5582.7661,5708.2866,5835.6694,5965.7871,6099.8296,6235.7793,6268.2446,6298.4844,6328.0996,6358.1299,6388.3687,6423.4429,6459.4585,6494.6807,6531.5229,6566.02
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
