,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,30.0,28.8449,39.8038,34.7898,33.7831,29.785,25.7804,26.7644,35.8116,35.9341,35.93,34.9521,35.0721,35.192,35.3127,35.4331,35.5285,35.6219,35.7177,35.8114,35.9083,35.9594,36.0102,36.061,36.1145,36.1665,36.2716,36.3763,36.4842,36.5754,36.6986,36.801,36.9109,37.0184,37.1296,37.2382,37.3503,37.4588,37.5699,37.6811,37.7931,37.9048,38.0187,38.1319,38.247,38.3632,38.479,38.5969,38.715,38.835,38.9541
12 Engineering etc,213.0,221.6711,223.6857,207.6855,174.6882,138.6571,145.6839,155.6679,165.6888,166.252,166.245,161.7405,162.2885,162.837,163.3904,163.9427,164.3809,164.8174,165.2614,165.6992,166.1451,166.3901,166.628,166.8652,167.1066,167.3404,167.8176,168.2921,168.7751,169.2265,169.7335,170.2183,170.7161,171.2144,171.7224,172.2314,172.7462,173.2565,173.767,174.2813,174.7987,175.3144,175.8413,176.3663,176.8982,177.4352,177.9719,178.5201,179.0676,179.627,180.1841
13 Other industry,72.0,96.7843,77.8218,83.7923,89.7612,87.758,87.7721,95.7904,101.7869,102.1337,102.1299,99.3655,99.7044,100.0444,100.3857,100.7277,100.9978,101.2682,101.5403,101.8121,102.0857,102.2364,102.3868,102.5376,102.6893,102.8411,103.1403,103.4404,103.7423,104.0385,104.348,104.6494,104.9555,105.2604,105.5684,105.8753,106.1848,106.4931,106.8037,107.1151,107.4269,107.7401,108.0548,108.3694,108.686,109.0037,109.322,109.6418,109.9622,110.2842,110.6064
14 Construction,31.0,30.9347,25.9436,25.9418,25.9363,21.9356,21.9181,21.9285,21.9389,22.0133,22.0051,21.3793,21.447,21.5223,21.5921,21.6593,21.7173,21.7664,21.8311,21.8716,21.9265,21.9514,21.9645,21.9701,22.0014,22.0225,22.0809,22.1293,22.2125,22.1494,22.3125,22.3712,22.4396,22.5084,22.5768,22.6512,22.7241,22.7882,22.8618,22.9341,23.0044,23.0775,23.1512,23.2182,23.289,23.3639,23.4546,23.5107,23.5958,23.66,23.75
15 Rail transport,62.0,51.9119,51.897,50.9037,50.8895,46.8855,47.8703,52.8613,60.8404,65.4966,65.4794,63.6914,68.5646,73.8169,79.473,85.55,85.4982,85.4449,85.4084,85.3521,85.304,89.0607,92.9779,97.0556,101.3348,105.7952,110.1621,114.7012,119.4546,124.2994,129.5153,134.8594,140.4382,146.2439,152.2964,158.6028,165.1653,171.9912,179.1084,186.5215,194.2324,202.2608,210.6372,219.3504,228.4181,237.8575,247.7052,257.9427,268.6187,279.7211,291.2901
16 Road transport,18.0,17.1,0.0,0.0,0.0,0.0,0.0,0.2579,0.2027,0.1597,0.1163,0.0989,0.0776,0.0608,0.0478,0.0375,0.0295,0.0233,0.0183,0.0145,0.0114,0.009,0.0071,0.0056,0.0045,0.0035,0.0028,0.0022,0.0018,0.0014,0.0011,0.0009,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Air transport,0.0,0.01,0.01,0.0991,0.0992,0.0992,0.0993,0.0993,0.0994,0.0993,0.0989,0.0991,0.0992,0.0994,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0993,0.0992,0.0992
18 Other transp. serv.,59.0,57.9145,51.95,46.0066,44.0066,44.9984,40.0115,38.0147,39.013,41.9942,41.9903,40.8563,43.9795,47.3427,50.9628,54.8563,54.826,54.7995,54.7721,54.7462,54.7132,57.1165,59.6295,62.2496,64.9892,67.8473,70.6452,73.5519,76.5805,79.7362,83.0202,86.4456,90.0184,93.7316,97.6009,101.6313,105.8294,110.2042,114.763,119.5058,124.4471,129.5902,134.9513,140.5344,146.3367,152.3863,158.6804,165.2356,172.0773,179.2009,186.6208
19 Households,506.0,525.1,544.1,549.1,550.1,543.7462,543.0872,530.4469,523.5805,522.7738,518.7159,502.0449,502.5388,503.4135,504.6276,506.1451,513.9994,522.2689,530.9336,539.9763,549.3829,554.4622,559.7333,565.184,570.804,576.5839,582.1771,587.9073,593.7682,599.7539,605.8597,612.0811,618.4147,624.8574,631.4061,638.0587,644.8131,651.6678,658.6213,665.6727,672.8212,680.0782,687.4288,694.8666,702.3988,710.0255,717.7466,725.5626,733.4734,741.4797,749.5817
"20 Agriculture, forestry",135.0,133.9689,134.9695,138.9615,133.9637,130.9586,132.9584,134.9698,135.9725,136.373,136.3716,132.6859,133.0648,133.4459,133.8442,134.2338,133.1402,132.0487,130.961,129.8966,128.8257,127.9776,127.1175,126.2621,125.421,124.5891,123.2795,121.9853,120.6986,119.4207,118.1638,116.9398,115.7248,114.5214,113.3318,112.1611,110.9996,109.8507,108.7115,107.5764,106.4671,105.3645,104.2933,103.2144,102.1646,101.125,100.0864,99.0867,98.0786,97.0959,96.1175
21 Fishing,1.0,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.5622,0.5622,0.5419,0.544,0.5462,0.5484,0.5506,0.5445,0.5385,0.5326,0.5268,0.521,0.5163,0.5117,0.5071,0.5026,0.4981,0.4911,0.4842,0.4774,0.4706,0.464,0.4575,0.451,0.4446,0.4383,0.4321,0.426,0.42,0.414,0.4082,0.4024,0.3967,0.3911,0.3855,0.3801,0.3747,0.3694,0.3642,0.359,0.3539,0.3489
22 Other final use,611.0,613.7638,662.7645,679.7559,694.7496,673.7394,687.74,687.739,708.7397,714.3029,714.3005,695.0264,700.4777,705.9584,711.4489,717.0695,731.626,746.5403,761.7189,777.2103,792.9773,802.1721,811.5173,820.9791,830.4484,840.1185,849.3987,858.7582,868.2256,877.7313,887.4532,897.2326,907.1431,917.1666,927.2569,937.548,947.9097,958.3087,968.9554,979.6302,990.4729,1001.3561,1012.4124,1023.5885,1034.9491,1046.3567,1057.9392,1069.6652,1081.4834,1093.4449,1105.5068
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
