,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,5424.9995,5871.8584,5899.8398,6101.8237,6393.7881,6421.7764,6804.7515,7167.748,7742.7144,7972.3042,7972.2944,8621.6221,8874.9131,9135.3379,9406.4854,9686.9238,9917.292,10153.7588,10394.7412,10642.3652,10895.8477,11072.8662,11251.5049,11433.3672,11619.1953,11807.1309,11971.376,12138.084,12306.1055,12476.6436,12649.8643,12826.2031,13003.6611,13183.0508,13366.9824,13550.4287,13737.8711,13927.9141,14119.7266,14314.2461,14509.9795,14710.1641,14912.7949,15117.5547,15325.0312,15535.2422,15748.8418,15963.9639,16181.6592,16403.8691,16627.1074
12 Engineering etc,33266.0,36277.5703,37180.5195,40520.4922,43030.4531,43560.4297,46152.3984,48991.3594,52915.3594,54484.4258,54484.4062,58895.5469,60677.8008,62454.1797,64300.5078,66203.3594,67776.2109,69385.0859,71034.9219,72721.3125,74448.2812,75656.9766,76883.2891,78127.5078,79393.1641,80680.9297,81802.5547,82940.0859,84096.1719,85267.7266,86461.5625,87665.3125,88889.3906,90134.5,91396.6797,92685.5234,93983.8594,95307.9531,96645.8047,98004.375,99377.2422,100780.625,102207.7969,103664.3125,105154.0938,106694.6875,108265.3984,109879.3047,111536.6719,113235.3359,114980.0312
13 Other industry,14137.001,15138.9043,16663.9297,17279.9023,18503.8652,18642.875,19493.8242,20496.7754,22138.7363,22795.2012,22795.1836,24740.2969,25412.3242,26126.623,26874.9648,27644.0352,28285.5918,28946.4336,29637.9434,30362.8848,31126.4941,31675.9902,32227.4023,32779.2422,33318.4414,33861.4609,34318.0078,34771.9141,35221.4297,35679.5859,36148.4414,36631.2539,37130.3125,37655.6094,38197.6836,38749.4648,39308.3281,39866.9375,40433.4492,40995.6641,41563.3906,42128.8633,42701.0469,43289.0117,43889.793,44508.6953,45152.3672,45815.9609,46500.9766,47200.7852,47914.6836
14 Construction,4155.0,4916.7598,5230.7417,5804.7432,6204.7344,6006.7437,6238.728,6785.7065,7329.666,7547.0034,7546.9888,8173.0327,8404.5088,8647.4609,8902.1768,9166.5459,9385.7266,9610.0156,9838.873,10072.3184,10310.6387,10478.1846,10648.4443,10819.9746,10995.75,11175.3975,11331.8633,11489.9775,11650.8193,11813.7461,11977.958,12145.6582,12314.0791,12483.6289,12655.668,12828.4961,13005.2939,13184.1475,13364.748,13547.5127,13732.2783,13920.2881,14110.8848,14304.8926,14502.1055,14702.7227,14907.9512,15111.1094,15321.7871,15530.5488,15745.1572
15 Rail transport,3421.0,3984.6233,4469.5747,4894.5269,5133.4795,5345.4268,5985.3926,6785.3594,7311.3486,8165.3555,8165.3359,8830.123,9864.1484,11015.1465,12300.0127,13733.3232,14236.7207,14758.2656,15299.8018,15862.0166,16445.2031,17340.4668,18285.4863,19280.9902,20331.4863,21439.5332,22235.166,23058.6602,23913.7168,24801.7637,25721.4648,26674.918,27663.834,28687.8477,29750.209,30852.082,31993.1133,33175.9062,34400.8672,35669.8086,36986.5664,38350.1953,39765.1211,41233.4727,42759.0039,44342.8281,45987.8828,47693.9375,49468.3594,51306.0898,53214.2656
16 Road transport,2112.0,2195.1001,14.0371,25.4468,60.6353,189.0787,422.0078,1359.7037,3097.0181,4920.6284,5970.1621,8323.7148,10185.249,12413.1064,14742.46,17441.8242,20569.0449,24182.1875,27767.0586,31756.7363,36147.9141,40919.0586,45247.2461,49691.1953,54181.3711,58652.582,62272.1055,65683.6875,68873.3047,71842.9688,74029.3906,75998.3203,77781.9922,79412.8281,80566.5703,81613.7109,81649.1641,82060.8906,82171.8906,82154.1094,81969.0234,81781.0625,81563.0312,81323.1953,81067.9844,80802.5078,80530.6406,80255.4453,79979.2891,79703.9766,79430.9062
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
19 Households,44064.0,48324.1016,53473.1016,60096.1016,61703.1016,63950.4609,70856.3281,76291.8984,82308.8438,86284.8203,87033.8359,93831.6719,98246.0469,102829.6328,107585.8672,112518.7031,116423.1016,120419.0547,124506.6016,128686.0,132957.7188,136427.9844,139941.0312,143496.9219,147096.125,150739.4688,153715.6406,156705.9375,159711.2188,162732.5938,165771.5938,168825.8438,171901.2344,174999.9844,178124.4531,181277.1562,184460.6875,187677.8906,190931.5938,194224.7344,197560.2656,200916.9844,204321.2031,207616.0938,210969.4688,214385.1562,217866.7812,221417.9844,225042.375,228743.5938,232525.125
"20 Agriculture, forestry",8396.0,8708.833,8706.8418,8828.8525,8713.8633,8940.8604,9388.8574,10103.8477,10913.832,11286.1006,11286.0947,12218.6064,12614.3701,13045.2617,13491.0225,13952.8721,14253.751,14561.7783,14877.3916,15201.3691,15532.8555,15775.5166,16019.3701,16266.7871,16519.2656,16776.9688,16995.6445,17216.1426,17440.8906,17667.2441,17893.7734,18124.8945,18357.4961,18589.9336,18824.875,19063.9922,19304.6562,19551.1504,19797.1758,20044.834,20292.7461,20544.1582,20802.0664,21063.0117,21331.1445,21602.8926,21885.1074,22156.6484,22446.6875,22727.4219,23025.4297
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,35547.0,40673.6797,45802.6719,51214.6484,55543.6172,60609.625,69208.5781,80485.5391,89183.5156,93231.4688,93231.4609,100847.9844,105388.7266,110149.9375,115138.2188,120380.6875,124336.1875,128420.2812,132629.5781,136972.7812,141469.8125,145119.0781,148857.8125,152699.4844,156632.375,160696.1406,163983.2969,167332.2188,170749.8906,174238.0312,177780.9219,181426.375,185120.9062,188872.1094,192740.1094,196624.5156,200635.4531,204687.1719,208826.5156,213067.5156,217358.5156,221777.6875,226276.375,230883.7812,235588.125,240422.9375,245331.4219,250371.7656,255511.8594,260752.2344,266087.7188
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
