,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,48.0,48.7669,65.6878,67.7251,68.7291,70.7005,71.7205,75.7578,75.743,75.5459,75.354,75.4221,75.1922,75.419,75.7514,75.8736,77.1255,77.9914,78.8649,79.7311,80.7329,80.0762,79.3083,78.7239,78.2329,77.6565,77.6812,77.6979,77.7176,77.8108,77.9245,78.1502,78.385,78.5648,78.7362,78.8504,79.0157,79.1907,79.416,79.7031,80.085,80.3651,80.7821,81.361,81.7774,81.9901,81.5602,81.0426,80.4472,79.8192,79.2883
12 Engineering etc,213.0,213.5279,331.3608,333.4928,337.4695,346.4723,362.4797,383.4838,393.4789,388.0371,382.6708,402.152,423.5376,445.9674,469.5615,492.1963,512.6721,529.0745,547.1668,565.7557,585.2083,590.4437,594.3763,599.9168,605.6699,611.119,612.2806,612.6476,613.2105,615.1215,616.3262,617.8878,619.2793,620.7435,622.3707,624.1552,630.4703,636.934,643.5833,650.1362,656.8384,662.7682,668.7798,675.0167,681.3461,687.6315,692.0945,696.4448,700.7148,704.8926,709.2324
13 Other industry,77.0,76.5493,166.3532,178.4724,167.4808,177.4936,185.5074,203.5263,214.5471,221.2304,228.1254,231.0714,233.658,236.2371,239.1335,241.9731,247.476,252.5479,258.4242,263.9339,269.7936,273.0468,275.8832,279.0528,282.028,285.1609,286.8611,288.5315,290.3057,292.0965,293.7646,296.0536,298.3442,300.7243,303.1435,305.4189,307.5967,309.8632,312.0985,314.2748,316.4532,317.8678,319.062,320.2037,321.3268,322.4553,319.1718,315.857,312.7633,309.9161,307.1278
14 Construction,10.0,10.0048,37.7802,27.9384,21.9841,24.9727,27.9709,28.9692,39.9595,41.2082,42.4959,43.2324,43.0312,43.7264,44.1983,44.9561,45.8277,46.9235,47.9503,48.9828,50.0703,50.8861,51.4639,52.0938,52.6904,53.2995,53.6135,53.905,54.1204,54.2635,54.3341,54.5683,54.9121,55.3014,55.7465,56.1931,56.6006,57.028,57.4389,57.8301,58.2583,58.6829,58.9347,59.2185,59.4899,59.7655,59.2461,58.6987,58.1502,57.6123,57.0595
15 Rail transport,95.0,95.3803,84.3831,102.3732,96.4018,97.3549,97.3443,100.348,99.3503,97.072,94.8468,101.9086,109.4215,117.4912,126.2244,135.7275,139.4166,143.132,147.0026,151.0178,155.1693,159.0463,162.9216,166.9069,170.9507,175.0625,178.1103,181.1785,184.2897,187.5335,190.8123,192.9684,195.1925,197.4811,199.8024,202.1185,204.1058,206.0828,208.0684,210.0968,212.1715,212.8288,213.5271,214.1852,214.7752,215.3085,215.7361,216.1707,216.5612,216.936,217.3795
16 Road transport,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.9567,3.4817,4.104,4.3604,5.4006,6.4443,7.6943,9.1638,10.9148,13.0012,15.4888,18.4229,21.9074,26.0586,31.0045,36.8687,43.8836,52.287,62.3745,74.3809,88.7853,105.9753,126.4256,150.4845,178.6683,211.3395,248.7444,290.664,337.0398,387.32,439.4652,493.5208,547.8854,601.2938,650.5964,696.3313,737.7437,774.4106,806.2213,833.3228,856.0488,874.8459,890.213,902.6538
17 Air transport,0.0,0.0995,0.0994,0.0994,0.0994,0.0994,0.0994,0.0995,0.0996,0.0996,0.0993,0.0994,0.0995,0.0996,0.0996,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0997,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998
18 Other transp. serv.,0.0,0.098,0.0983,1.0697,1.0743,1.0681,1.0748,1.0815,1.0844,1.085,1.0855,1.0846,1.0853,1.0857,1.0864,1.0867,1.0864,1.0848,1.0837,1.0826,1.0816,1.0815,1.0812,1.0814,1.0817,1.0821,1.0818,1.0812,1.0806,1.0801,1.0794,1.0789,1.0786,1.0784,1.0783,1.0782,1.0782,1.0783,1.0783,1.0783,1.0783,1.0785,1.0786,1.0787,1.0788,1.0787,1.0782,1.0777,1.0769,1.0757,1.075
19 Households,963.0,973.1,913.1,910.1,896.1,914.5118,920.0538,934.2384,939.63,950.7399,961.7549,964.3014,966.3758,967.9338,968.9569,969.4411,969.6601,969.3444,968.452,966.962,964.903,967.4551,969.6046,971.3915,972.874,974.087,973.2757,972.2489,971.0765,969.844,968.632,963.336,958.1411,953.106,948.3141,943.8429,935.5728,927.7076,920.3038,913.4011,907.0337,906.2233,905.8514,905.6027,905.8865,906.6998,905.1593,904.09,903.4741,903.2915,903.5196
"20 Agriculture, forestry",65.0,64.9514,66.9143,60.9717,68.9677,72.9565,75.9662,76.9545,82.9502,81.7177,80.5046,80.8876,80.5832,80.672,80.9056,81.1571,84.4559,87.7745,91.2731,94.9344,98.7398,101.095,103.3284,105.5627,107.8743,110.2662,111.6552,113.108,114.5664,116.1602,117.9143,121.1111,124.2829,127.6339,131.2395,135.0123,140.0059,145.1686,150.6526,156.3055,162.2692,162.6352,162.8741,163.0218,163.1904,163.2242,163.5429,163.6889,162.1474,160.2008,159.0541
21 Fishing,1.0,0.56,0.56,0.7288,0.7288,0.7288,0.7288,0.8171,0.8171,0.8106,0.8044,0.8066,0.8089,0.8113,0.8137,0.8161,0.8417,0.8686,0.8967,0.9264,0.9575,0.972,0.9872,1.0031,1.0198,1.0372,1.0437,1.0507,1.0581,1.066,1.0744,1.1033,1.1335,1.1651,1.1979,1.2321,1.276,1.3228,1.3727,1.4258,1.482,1.4807,1.4794,1.4783,1.4771,1.4761,1.4783,1.4805,1.4827,1.485,1.4875
22 Other final use,976.0,985.7437,671.7814,644.7916,657.7615,687.7654,697.7581,721.7403,739.7219,682.0601,628.8948,655.1309,680.8921,708.0542,736.9681,766.8378,814.2411,862.7652,915.9486,971.579,1031.0544,1045.9484,1060.4943,1075.5076,1090.3231,1105.4263,1121.0826,1136.8785,1152.8861,1169.2197,1185.4257,1224.4393,1264.916,1306.7845,1350.0271,1394.7394,1453.4243,1514.5135,1578.3295,1644.4634,1713.8082,1719.4961,1725.7323,1731.6111,1737.4722,1743.3079,1749.8163,1756.2467,1762.6056,1768.9658,1775.5479
23 Non-energy use,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
