,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,0.0,0.0995,0.0995,0.0995,0.0995,287.5064,274.4975,269.5157,271.5372,278.3944,278.3848,290.8869,298.329,305.824,313.6877,321.711,328.8083,336.1291,343.6295,351.1011,358.5155,364.8939,371.5199,378.6079,385.6776,392.9461,400.9486,409.0433,417.233,425.5934,434.1325,442.8187,451.8006,460.8824,470.1648,479.6566,489.3847,499.2698,509.3362,519.5552,529.8741,540.2987,550.858,561.5563,572.4394,583.4131,594.5153,605.7352,617.0949,628.5377,640.0701
12 Engineering etc,0.0,0.0981,0.0979,0.0979,0.0974,232.2443,222.2552,218.2495,219.2636,224.8093,224.8026,234.9446,240.8202,246.9414,253.2091,259.8692,265.7518,271.8891,278.4192,285.33,292.3181,298.3663,304.0502,309.6235,315.3959,320.9776,327.3721,334.266,340.9821,347.6604,354.3524,361.2054,368.3568,375.7925,383.5436,391.3964,399.6012,408.0862,416.8272,425.873,435.0954,444.3304,453.7473,463.0568,472.4069,481.8641,491.3821,500.9289,510.5652,520.1841,529.8549
13 Other industry,4154.0,4274.4092,4345.395,4206.4395,4418.4385,140.0474,134.0486,131.0422,132.0515,135.3772,135.3758,141.4261,145.0642,148.703,152.5118,156.4131,159.8979,163.5029,167.1452,170.6743,174.0955,176.9754,179.9692,183.2509,186.7175,190.4763,194.7128,198.9352,203.0644,207.1472,211.2213,215.3003,219.5191,223.8358,228.3444,233.0246,237.8894,242.7926,247.7119,252.6022,257.4775,262.4611,267.5776,272.8628,278.3423,283.9413,289.5724,295.2768,301.0741,306.9454,312.9362
14 Construction,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
15 Rail transport,58.0,59.0394,52.0419,52.0419,50.0428,48.0437,46.0446,56.0404,46.0446,49.9798,49.9798,52.2719,56.7323,61.5854,66.87,72.6145,70.2693,67.9911,65.7953,63.6726,61.6079,64.5815,67.6757,70.9259,74.3314,77.896,81.4333,85.1318,89.0056,93.0586,97.3084,101.7543,106.4443,111.3405,116.4504,121.786,127.3582,133.1856,139.2818,145.655,152.321,159.2713,166.5345,174.1256,182.0617,190.3691,199.066,208.1662,217.6858,227.6346,238.0395
16 Road transport,0.0,0.1,0.633,1.7301,2.6726,4.8892,8.2165,19.6351,36.7657,55.7675,66.2896,90.1137,110.6733,134.6108,160.1338,189.4871,226.0719,268.3721,311.711,359.7027,412.5762,474.0872,533.5297,595.844,660.9661,728.45,791.5842,855.2745,920.1494,986.5321,1048.6339,1111.4678,1176.6674,1244.5861,1311.2034,1380.0226,1441.5167,1508.0352,1572.8949,1636.9452,1699.2163,1762.0642,1822.4783,1880.4545,1935.8502,1988.4972,2038.244,2084.9255,2128.5754,2169.2039,2206.8164
17 Air transport,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,0.1004,0.1004,0.1005,0.1005,0.1006,0.1006,0.1007,0.1007,0.1007,0.1007,0.1007,0.1007,0.1007,0.1007,0.1008,0.1008,0.1009,0.1009,0.1009,0.101,0.101,0.101,0.101,0.101,0.101
19 Households,2937.0,3108.1001,3231.1001,3448.1001,3773.1001,3740.2476,3878.5173,3905.7578,3911.3042,4021.4912,4051.8247,4242.4795,4360.6636,4480.3589,4601.2559,4723.0728,4914.7402,5111.2695,5312.6885,5519.0356,5730.4219,5898.7246,6069.0679,6241.5874,6416.4829,6593.9985,6768.3086,6945.4834,7125.8271,7309.623,7497.1167,7688.5527,7883.9814,8083.4365,8286.8877,8494.2715,8705.4834,8920.5479,9139.5488,9362.7168,9590.4365,9816.6953,10049.5752,10287.3633,10534.0127,10790.4502,11057.5439,11336.0859,11626.7666,11930.1631,12246.7461
"20 Agriculture, forestry",75.0,87.0763,90.0741,92.0762,90.0744,83.0771,79.0777,81.0776,79.0754,81.3772,81.3768,85.0313,87.4428,90.0289,92.8068,95.6064,97.5825,99.5957,101.7278,103.9367,106.2178,108.057,109.9835,112.0567,114.0858,116.309,118.5539,120.6585,122.5702,124.3559,126.1338,127.9745,129.8865,131.9388,134.0062,136.1109,138.244,140.3993,142.6531,145.0012,147.4458,149.9691,152.4889,155.027,157.5247,160.0449,162.4478,165.0461,167.4723,170.1377,172.5857
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,2285.0,2438.4988,2459.5076,2599.4978,2523.5005,2873.4673,2943.4092,2773.459,2757.4565,2822.0605,2822.0552,2948.9961,3018.1021,3088.8215,3161.1082,3235.2976,3366.6008,3503.3916,3645.6772,3793.6218,3947.5249,4070.3359,4196.8428,4327.1611,4461.7002,4600.4419,4738.4756,4880.542,5027.1133,5177.749,5332.9941,5492.8774,5657.6558,5827.4766,6002.3018,6182.6431,6368.3696,6560.0723,6757.4536,6960.7329,7170.186,7385.9961,7608.7886,7838.2637,8074.8242,8318.9639,8570.8525,8830.209,9098.1699,9374.1787,9659.2451
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
