,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,405.0,400.8425,409.8273,421.8287,411.8281,412.8238,431.8424,408.8465,414.8515,414.3738,413.8968,419.5913,425.3037,431.3965,437.2519,443.3866,452.0417,461.0229,470.4087,479.7707,489.4583,488.8317,488.2327,487.6332,487.0697,486.4878,487.6692,488.8921,490.2512,491.3806,492.5097,495.4271,498.2345,501.1602,504.0178,506.9069,511.5092,516.2327,520.8712,525.6952,530.5261,531.2947,532.0559,532.9136,533.6407,534.561,535.9215,537.3101,538.9523,540.5104,542.0658
12 Engineering etc,379.0,404.5532,404.5724,359.4829,356.4585,371.4623,395.4559,399.4495,437.4556,444.4586,451.574,458.7056,466.1588,474.023,482.0367,490.2585,493.4099,496.6533,499.8847,503.0222,506.1747,508.5885,511.1095,513.7186,516.3815,519.0869,522.7584,526.4891,530.1842,533.6577,537.2592,543.1989,549.1895,555.1232,561.0464,566.9039,572.3129,577.7824,582.9684,588.1105,593.5466,598.093,603.0494,608.161,613.3273,618.2452,623.9023,629.5695,635.3033,641.0452,646.7364
13 Other industry,285.0,294.7337,297.7509,274.7768,255.7814,263.7752,266.7496,272.7468,274.7408,273.6311,272.5262,272.2773,271.9745,272.0509,271.7119,271.6485,277.7171,283.2907,289.4002,295.2609,301.3583,306.36,311.613,316.8,322.3921,327.7685,333.9926,340.3042,346.8166,354.2774,359.758,365.4615,371.9922,378.5298,384.9851,391.1947,396.8123,402.5197,409.2137,414.6791,418.9209,423.1147,426.0934,430.6432,435.2742,439.57,442.4365,445.4371,448.2572,451.7395,454.886
14 Construction,53.0,54.982,54.9861,51.9375,43.9397,39.9502,41.9348,48.9251,45.9435,45.7613,45.5799,45.5529,45.5098,45.4811,45.455,45.4183,46.3572,47.3127,48.2919,49.3089,50.3453,51.21,52.0896,52.9991,53.9149,54.8655,55.9331,57.0103,58.1183,59.2574,60.4299,61.4109,62.4519,63.5198,64.6035,65.7034,66.6471,67.6095,68.5869,69.5948,70.5583,71.1124,71.7518,72.3474,73.035,73.6962,74.1957,74.6936,75.1792,75.6704,76.1783
15 Rail transport,193.0,184.2316,176.2469,175.2203,172.2393,173.2222,173.2303,174.2046,173.2012,165.8604,158.8302,168.3083,178.4282,189.072,200.3522,212.2914,215.5143,218.8916,222.3617,225.955,229.6059,231.5618,233.5472,235.5517,237.586,239.6378,240.827,242.0322,243.2156,244.3764,245.5618,246.3303,247.0992,247.8456,248.5755,249.3154,249.6628,249.9629,250.2535,250.5393,250.8369,250.5415,250.278,250.0088,249.7144,249.4435,249.1643,248.8943,248.6467,248.385,248.1311
16 Road transport,1.0,1.1,0.0008,0.002,0.0441,0.0558,0.1787,0.2106,0.2471,0.2911,0.3094,0.3849,0.4634,0.5598,0.6774,0.8223,1.0016,1.2237,1.5081,1.8634,2.3078,2.8635,3.5403,4.382,5.4278,6.7259,8.3154,10.2747,12.6807,15.622,19.1963,23.5097,28.6719,34.7864,41.8892,50.072,59.3424,69.5929,80.7387,92.5779,104.8417,117.1308,129.1926,140.7238,151.4713,161.2523,169.9615,177.5668,184.0963,189.6217,194.2417
17 Air transport,0.0,0.0999,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,82.0,81.8339,84.7811,89.8283,89.7873,96.8031,100.7846,103.8058,105.7854,105.793,105.8006,105.7121,105.5572,105.5503,105.4798,105.4351,105.4679,105.5218,105.5925,105.5606,105.5672,105.5836,105.5889,105.5934,105.6146,105.6162,105.5891,105.5776,105.5493,105.4812,105.4653,105.4532,105.4383,105.4261,105.4113,105.4316,105.4137,105.4455,105.439,105.4788,105.5188,105.6136,105.7623,105.9076,106.1426,106.4153,106.693,107.0218,107.3795,107.7968,108.2453
19 Households,1518.0,1485.1,1509.1,1518.1,1436.1,1393.0065,1425.0946,1423.922,1398.5975,1416.6486,1435.4315,1402.9006,1371.0066,1339.7484,1309.1259,1279.1389,1256.3322,1233.9142,1211.8923,1190.2738,1169.0653,1156.6763,1144.4845,1132.4998,1120.7311,1109.1862,1107.8163,1106.663,1105.7284,1105.0134,1104.5172,1105.0785,1105.8643,1106.8693,1108.0873,1109.5111,1107.5872,1105.8461,1104.2769,1102.8679,1101.6075,1099.5232,1097.5388,1095.3068,1093.1649,1091.1033,1090.0751,1089.1069,1088.1895,1087.3143,1086.4736
"20 Agriculture, forestry",100.0,97.8948,98.8958,99.9021,93.9069,97.9046,101.8985,101.9007,99.8957,97.1643,94.5177,95.977,97.2323,98.73,100.2656,101.8725,103.8316,105.9501,108.1661,110.145,112.0719,113.2126,114.2513,115.1817,116.0888,116.8749,117.5701,118.2949,119.08,119.8587,120.7395,121.3692,122.0503,122.8858,123.7359,124.6999,124.9222,125.2165,125.5042,125.6451,125.7973,126.5144,127.3065,128.0934,128.9415,129.8152,130.6357,131.3251,132.015,132.6301,133.2834
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,1016.0,1005.6453,1031.6262,1031.6167,1053.5905,1054.6034,991.6183,1049.6285,1053.6014,994.4388,938.6023,965.3967,992.8342,1021.1635,1050.5148,1080.3574,1109.7496,1140.1287,1171.3214,1203.9202,1237.3595,1242.4827,1247.7295,1253.238,1258.5421,1264.2322,1273.0878,1281.8899,1290.6627,1299.1234,1308.6897,1318.2932,1328.017,1338.1406,1348.1764,1358.1979,1364.366,1370.6436,1376.5427,1383.0872,1389.0865,1395.9408,1404.358,1411.8754,1420.2711,1428.4869,1432.9896,1437.0026,1441.2986,1445.3245,1449.6035
23 Non-energy use,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
