,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
14 Construction,2.0,2.0134,2.0166,2.01,2.0406,2.9813,2.996,3.0021,2.9891,2.9991,2.9926,3.1305,3.147,3.1569,3.1585,3.1616,3.1633,3.1674,3.1758,3.1852,3.1944,3.2027,3.2129,3.2206,3.2259,3.2305,3.2392,3.2473,3.2552,3.2626,3.2705,3.2799,3.2895,3.2994,3.3095,3.3175,3.3265,3.3359,3.3443,3.3526,3.3631,3.3734,3.3871,3.398,3.4124,3.4257,3.4377,3.4534,3.4645,3.4818,3.4938
15 Rail transport,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
16 Road transport,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1702,0.1927,0.2183,0.2315,0.2862,0.3389,0.4015,0.4679,0.5469,0.6414,0.7554,0.9006,1.0769,1.2925,1.5585,1.8842,2.2845,2.7769,3.3816,4.1217,5.0278,6.1279,7.444,8.9757,10.7723,12.8484,15.2125,17.9737,21.0251,24.3307,27.8578,31.2292,34.5769,37.8235,40.9127,43.7592,46.3257,48.5957,50.5709,52.2668,53.7078,54.9228,55.9423,56.7957
17 Air transport,0.0,0.0993,0.0993,0.0994,0.0994,0.0995,0.0996,0.0997,0.0997,0.0997,0.0996,0.0996,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0996
18 Other transp. serv.,0.0,0.085,0.0792,0.0826,0.085,1.8975,4.7376,4.76,5.7892,6.231,6.2132,6.417,6.8717,7.3669,7.9146,8.5087,8.4968,8.4835,8.4726,8.469,8.464,8.841,9.2458,9.6656,10.0899,10.5322,10.9604,11.4133,11.8862,12.3737,12.8869,13.4338,14.0195,14.6426,15.291,15.962,16.6482,17.3548,18.0824,18.8211,19.5933,20.3825,21.2181,22.0614,22.9787,23.9114,24.8602,25.7916,26.7286,27.6639,28.6291
19 Households,80.0,74.1,73.1,72.1,72.1,69.9977,70.7883,69.0304,71.5238,71.9549,71.8993,74.3257,74.7015,75.0815,75.466,75.8556,77.0903,78.3553,79.6514,80.9794,82.3398,83.0807,83.8327,84.5956,85.3694,86.1537,86.9017,87.6588,88.4246,89.1986,89.9806,90.7702,91.5667,92.3695,93.1783,93.9929,94.8142,95.6438,96.4845,97.3391,98.2097,99.1129,100.0344,100.9648,101.9152,102.8857,103.8765,104.8878,105.9198,106.9727,108.0468
"20 Agriculture, forestry",19.0,18.3936,18.3936,18.417,19.5165,19.4653,19.5003,18.5302,20.5035,20.565,20.5629,21.4078,21.4566,21.4853,21.5402,21.5963,21.4141,21.1964,20.9812,20.7892,20.5611,20.4637,20.446,20.3372,20.1654,20.0074,19.7519,19.5354,19.2982,19.0335,18.8002,18.6064,18.4644,18.3128,18.1372,17.9465,17.7559,17.5629,17.3798,17.1911,17.0002,16.8019,16.6088,16.4219,16.2473,16.0654,15.8798,15.6985,15.5169,15.3286,15.1483
21 Fishing,3.0,4.076,4.0754,4.0791,4.0783,4.0808,5.0739,5.0744,6.0706,6.0882,6.0878,6.3258,6.3446,6.3642,6.3832,6.4029,6.3517,6.3016,6.2517,6.2012,6.1524,6.113,6.0729,6.0337,5.9957,5.9564,5.8944,5.8329,5.7726,5.7126,5.6529,5.5936,5.5351,5.478,5.4218,5.3654,5.3099,5.2552,5.201,5.1469,5.0941,5.0416,4.9908,4.9407,4.8918,4.8436,4.7969,4.7508,4.7039,4.6606,4.6152
22 Other final use,88.0,87.7523,88.7751,88.7857,87.8178,104.7991,108.8056,113.7767,146.7719,147.9246,147.9226,153.8441,154.9728,156.027,157.1553,158.2782,161.413,164.618,167.9133,171.3007,174.7588,176.7671,178.809,180.8752,182.9425,185.0621,187.0847,189.151,191.2413,193.3672,195.5243,197.7198,199.9518,202.2042,204.4894,206.7988,209.1203,211.4603,213.813,216.1886,218.5804,220.9963,223.4459,225.9114,228.4294,230.9641,233.5302,236.1181,238.74,241.3819,244.0843
23 Non-energy use,0.0,0.0933,0.0918,0.0918,0.0924,0.0949,0.0944,0.0947,0.0977,0.0977,0.0976,0.0977,0.0977,0.0977,0.0977,0.0977,0.0976,0.0976,0.0975,0.0975,0.0975,0.0974,0.0974,0.0974,0.0973,0.0973,0.0973,0.0972,0.0972,0.0971,0.0971,0.097,0.097,0.0969,0.0968,0.0968,0.0967,0.0967,0.0966,0.0965,0.0965,0.0964,0.0964,0.0963,0.0962,0.0962,0.0961,0.096,0.0959,0.0959,0.0958
