,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,145.0,145.8588,111.8734,143.8821,160.854,145.869,145.868,112.9207,133.8975,137.2734,137.2672,144.0457,147.1625,150.8708,154.5679,158.4468,161.5949,165.0517,168.539,172.1128,175.7954,179.257,182.585,186.0049,189.335,192.9249,196.7958,200.7413,204.758,208.8456,213.0319,217.3697,221.678,226.1682,230.8489,237.7912,241.3695,244.9278,249.5839,254.3319,259.167,264.0011,269.0855,274.4431,280.5454,285.9403,291.8822,297.8045,303.862,309.9796,316.1188
12 Engineering etc,39.0,40.525,59.6234,35.7494,35.4927,35.4629,33.4672,32.4524,31.472,32.281,32.2714,33.8727,34.6946,35.6011,36.5114,37.4652,38.2686,39.1162,39.9767,40.8545,41.758,42.573,43.3853,44.2221,45.0307,45.9126,46.8629,47.8352,48.8243,49.8258,50.857,51.9177,53.0055,54.1069,55.3179,56.7365,57.8064,59.0056,60.3613,61.7077,62.9234,64.1681,65.396,66.6108,67.8981,69.2178,70.7019,72.188,73.7279,75.3286,76.9796
13 Other industry,22.0,18.987,68.7782,26.4799,34.3596,30.4803,32.4018,34.7496,39.7174,40.7254,40.7123,42.7274,43.6442,44.7436,45.856,47.0105,47.9546,48.9851,50.0291,51.0855,52.1683,53.2015,54.1857,55.1905,56.1603,57.2175,58.3671,59.5284,60.7172,61.929,63.1736,64.4699,65.7556,67.0951,68.5272,70.7771,71.7872,72.6509,73.9517,75.2306,76.5733,78.0,79.5687,81.2354,83.1676,84.7913,86.5607,88.3253,90.1367,92.025,93.9756
14 Construction,5.0,4.9833,6.9531,6.0654,6.0695,8.0614,8.9743,13.9053,7.9997,8.1993,8.1932,8.595,8.8093,9.0239,9.2445,9.4722,9.6733,9.8778,10.0871,10.3031,10.5247,10.7234,10.9288,11.1392,11.3531,11.5674,11.7995,12.0379,12.2814,12.5295,12.7836,13.0427,13.3079,13.5801,13.8576,14.1477,14.4728,14.7973,15.1028,15.406,15.7067,16.0052,16.3027,16.6038,16.9142,17.2486,17.5965,17.9622,18.3382,18.727,19.122
15 Rail transport,5.0,4.988,5.9784,6.8758,6.1649,7.1491,7.1491,7.1491,8.1365,8.8823,8.8823,9.3564,10.1586,11.0787,12.0748,13.1538,12.6754,12.2368,11.8119,11.3986,11.0026,11.5853,12.1734,12.791,13.4232,14.112,14.7952,15.5045,16.2404,17.0102,17.8169,18.6712,19.5475,20.4774,21.4826,22.8216,23.6618,24.5227,25.6955,26.8847,28.0756,29.331,30.7133,32.2046,33.9142,35.4838,37.1583,38.8963,40.6995,42.59,44.5605
16 Road transport,0.0,0.1,0.02,0.0266,0.0354,0.0463,0.0608,4.8063,5.4808,6.3608,6.7122,8.3925,9.9085,11.8296,14.4792,17.871,22.227,27.8307,34.8817,43.9226,55.5484,70.504,89.4011,113.6252,144.6514,184.3554,231.4108,290.4039,364.0254,455.4568,564.1555,696.1757,855.0065,1043.8247,1260.4167,1509.2711,1790.1876,2103.0535,2432.4253,2778.4114,3132.8181,3490.1868,3838.4189,4169.9019,4478.8013,4761.3579,5015.835,5242.2305,5441.8374,5616.8047,5769.7358
17 Air transport,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,0.0,0.0996,0.0996,0.0868,0.0826,0.0792,0.0826,0.0904,0.0911,0.0912,0.0906,0.091,0.091,0.0911,0.0912,0.0913,0.0915,0.0916,0.0918,0.0919,0.0921,0.0922,0.0923,0.0924,0.0925,0.0925,0.0926,0.0927,0.0928,0.0929,0.093,0.093,0.0931,0.0932,0.0933,0.0934,0.0935,0.0936,0.0937,0.0938,0.0939,0.0939,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0946,0.0947
19 Households,1689.0,1723.1,1790.1,1792.1,1869.1,1915.8152,1943.8528,1984.2528,2099.0181,2145.072,2148.3188,2241.4727,2288.8743,2336.645,2384.7566,2433.1826,2518.3198,2606.0588,2696.5012,2789.7607,2885.9678,2960.6262,3036.7849,3114.5403,3194.0095,3275.3308,3355.4265,3437.5183,3521.7988,3608.4778,3697.7786,3789.9333,3885.179,3983.7522,4085.8831,4191.7935,4301.6934,4415.7793,4534.2305,4657.2144,4784.8823,4917.6489,5055.2993,5197.5903,5345.0825,5497.8755,5656.0635,5819.7456,5989.021,6163.9941,6344.7759
"20 Agriculture, forestry",152.0,155.0058,182.9943,47.0159,47.0138,51.005,50.9993,52.8347,65.8124,67.7367,67.7351,71.0647,73.1104,75.218,77.3795,79.5975,81.1717,82.7824,84.4455,86.1421,87.8725,89.3407,90.8307,92.3329,93.8385,95.3835,96.8183,98.2779,99.7816,101.3104,102.8732,104.4625,106.0807,107.7419,109.4683,111.3237,113.1054,114.8493,116.6301,118.4327,120.24,122.0721,123.9182,125.8015,127.7514,129.7279,131.7577,133.7966,135.878,137.971,140.0932
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,996.0001,1015.3966,1054.4417,1395.7228,1487.7216,1542.6927,1532.6984,1551.642,1402.6792,1435.5414,1435.5352,1505.8351,1539.9846,1575.9171,1612.7365,1650.614,1717.1718,1786.8403,1859.2747,1934.7223,2013.0515,2075.9634,2140.4553,2207.0703,2275.1685,2345.8687,2416.377,2489.0662,2564.0381,2641.1995,2720.6777,2803.0305,2887.7053,2974.9587,3066.3999,3164.6028,3259.9001,3358.0786,3460.1533,3565.0752,3671.8086,3781.3269,3894.1272,4010.4304,4131.9766,4256.6929,4386.7188,4519.9419,4658.0981,4800.0825,4947.3496
23 Non-energy use,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
