,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,660.0,692.7028,762.7044,822.7026,932.6869,967.8784,1082.8777,1150.8684,662.9354,690.9622,690.9589,773.4709,788.2028,815.5913,846.2726,878.9549,901.4308,924.5761,949.0298,974.4273,1000.7925,1024.1145,1047.577,1071.8135,1096.7379,1122.5439,1146.1558,1170.1332,1195.0341,1219.4456,1244.9213,1271.3666,1298.0646,1325.7229,1356.4607,1387.02,1418.0077,1448.8777,1480.782,1513.183,1546.4619,1580.0889,1614.576,1649.6533,1685.3871,1722.2792,1759.6244,1797.8035,1836.7887,1876.9573,1917.8064
12 Engineering etc,1654.0001,1726.2092,1814.2321,1859.2644,2164.2659,3290.3066,3563.2974,3592.2749,3474.3115,3621.2212,3621.2095,3871.2507,4017.8267,4185.7949,4357.5903,4540.7231,4667.8687,4798.0767,4932.2607,5070.5664,5213.8398,5339.1206,5467.4482,5599.4531,5735.6582,5874.7441,6002.5142,6131.4214,6263.6636,6397.5752,6534.9092,6675.2729,6817.9731,6962.1074,7110.0513,7261.1323,7416.3623,7575.3882,7738.5005,7905.3467,8076.6509,8251.5586,8429.9834,8611.9111,8797.3926,8987.9795,9182.3477,9380.8525,9583.166,9790.0908,10002.1738
13 Other industry,4407.0,3744.8691,3977.8743,4213.8696,4656.8579,3754.877,4001.8738,4584.835,4705.8262,4904.7793,4904.7734,5406.2446,5424.4482,5655.4019,5875.1582,6116.9199,6286.3799,6461.8076,6644.7173,6834.1216,7029.7729,7204.2568,7377.0996,7555.2563,7739.7373,7927.4976,8099.812,8273.8809,8453.585,8632.248,8817.6152,9008.915,9202.8779,9401.3975,9618.0205,9828.2812,10042.6826,10259.5635,10481.8848,10709.0381,10941.916,11178.873,11422.958,11670.5889,11925.7109,12187.9961,12455.2725,12726.6328,13008.1455,13293.1309,13587.0811
14 Construction,79.0,82.804,53.9619,58.9744,61.985,318.8316,374.8669,432.9166,289.9609,302.2174,302.209,341.0273,346.4808,352.2639,364.5137,380.0166,391.0018,401.5652,412.3319,423.3395,434.6728,445.0793,455.6859,466.5043,478.0307,489.9428,500.8232,511.5692,522.7664,533.6052,544.7119,556.3633,568.077,579.9626,593.1063,606.0324,618.7482,631.7109,645.0228,658.9717,673.1883,687.8396,702.9231,718.0995,733.8251,749.9589,766.6609,782.6682,800.0544,817.1251,835.4171
15 Rail transport,196.0,209.6323,218.685,227.711,228.7446,226.7632,245.7549,267.7607,280.7798,327.482,327.4621,356.3021,411.8549,478.408,556.2643,647.2189,606.1896,567.4244,531.0552,497.0756,465.4666,491.4896,519.1627,548.6192,580.0189,613.3354,649.9769,688.5529,729.4072,772.2935,817.5587,865.5347,916.226,969.9221,1027.4501,1088.3533,1152.972,1221.5179,1294.1461,1371.1482,1452.6,1538.9923,1630.5569,1727.4733,1830.156,1938.8688,2054.1399,2175.6777,2305.1326,2441.9297,2587.801
16 Road transport,0.0,0.1,1.908,4.8755,8.0802,15.163,27.4676,67.5401,124.4448,192.0363,224.7649,309.101,386.0104,477.401,577.482,694.8553,833.8991,995.7121,1163.2057,1350.0056,1557.2671,1796.1775,2028.9471,2274.3386,2532.2222,2800.9956,3049.238,3300.4446,3557.0457,3820.3047,4067.7842,4318.8555,4579.896,4852.3203,5120.4702,5398.0122,5647.6543,5917.7046,6181.9844,6443.793,6699.2847,6957.7612,7207.2568,7447.7114,7678.5112,7898.938,8108.333,8305.9805,8491.958,8666.248,8828.8125
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0999,0.1,0.1,0.1001,0.1001,0.1001,0.1001,0.1,0.1,0.0999,0.0998,0.0997,0.0996,0.0996,0.0995,0.0996,0.0996,0.0997,0.0998
19 Households,8264.0,8520.0996,9379.0996,9916.0996,10448.0996,11074.3281,11905.2129,12655.5908,13177.5654,13694.2285,13683.7666,14391.8311,14954.2227,15539.9883,16150.2852,16786.3203,17659.502,18581.9746,19556.7324,20586.9258,21675.8945,22553.0508,23469.2988,24426.5078,25426.6172,26471.6387,27442.4688,28452.4883,29503.3066,30596.5996,31734.0742,32917.5117,34148.7188,35429.5742,36762.0195,38148.0469,39589.7344,41089.2148,42648.6953,44270.4648,45956.8945,47709.7812,49532.4219,51426.5469,53395.9375,55443.3945,57571.8672,59784.3789,62084.1016,64474.3164,66958.4453
"20 Agriculture, forestry",226.0,224.0475,281.0351,308.0314,359.0214,415.0156,528.9914,596.9797,707.9666,730.3995,730.3979,773.73,819.9208,850.8566,871.3125,890.8978,897.8815,907.6243,918.7295,930.6296,942.7493,952.502,962.656,973.0773,983.408,993.9576,999.2426,1004.7141,1009.8344,1015.2509,1020.4268,1025.5485,1030.8811,1036.2255,1041.6287,1047.9545,1054.7102,1061.1909,1067.5848,1073.7019,1079.8656,1085.9153,1091.9661,1098.2784,1104.427,1110.6982,1117.0085,1124.0951,1130.4432,1137.2986,1143.7698
21 Fishing,15.0,14.016,16.027,19.0234,21.0181,24.0169,25.9737,25.9949,26.9574,27.813,27.811,29.4015,30.3384,31.2968,32.2957,33.3174,33.7779,34.2451,34.7192,35.2018,35.6901,36.0957,36.5091,36.9241,37.345,37.7678,37.9779,38.1871,38.4002,38.6157,38.8332,39.049,39.2661,39.4835,39.7006,39.9224,40.1443,40.3666,40.5933,40.8204,41.0471,41.2765,41.5071,41.7387,41.9706,42.2033,42.44,42.674,42.9089,43.1483,43.3879
22 Other final use,8355.001,8577.3711,9352.3643,9596.3682,8905.4092,9265.4209,10045.4141,9723.457,10173.4629,10612.9014,10612.8945,11722.6143,12074.4814,12455.918,12904.9258,13408.0869,14139.4346,14918.1201,15747.7383,16626.4121,17556.1152,18314.3398,19097.8555,19913.584,20765.8242,21655.1699,22488.1133,23351.1348,24250.3457,25172.1289,26135.3398,27145.0684,28189.9336,29281.8184,30458.9375,31669.4648,32916.1211,34193.8594,35527.5547,36909.0977,38351.1641,39839.3281,41389.9141,42995.6875,44664.0508,46402.0547,48205.4375,50084.3398,52030.082,54057.6016,56158.7812
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
