Technology,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 BIGCC + CCS,0.0,0.0,0.0,-5.0118,-5.0118,-5.0118,-5.0118,-5.0118,-5.0118,-14.3433,-17.3429,-18.0353,-18.7238,-23.60380880704258,-25.714211742723442,-27.8994146784043,-30.106517614085156,-32.442520549766016,-34.72552348544688,-37.026726421127734,-39.3858293568086,-41.50173229248946,-43.51673522817031,-45.54573816385117,-47.58784109953204,-49.65574403521289,-50.321744035212895,-51.00464403521289,-51.70224403521289,-52.4059440352129,-53.1136440352129,-53.838244035212895,-54.57734403521289,-55.32944403521289,-56.0759440352129,-56.8468440352129,-57.65224403521289,-58.4535440352129,-59.31634403521289,-60.1842440352129,-61.0926440352129,-60.11514403521289,-59.163544035212894,-58.23414403521289,-57.321544035212895,-56.4227440352129,-55.53594403521289,-54.663144035212895,-53.80514403521289,-52.965144035212894,-52.1444440352129
13 Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Biogas + CCS,0.0,0.0,0.0,-1.9234,-1.9234,-1.9234,-1.9234,-1.9234,-1.9234,-5.5046,-6.6558,-6.9215,-7.1858,-9.058536863979374,-9.868482485305831,-10.70712810663229,-11.554173727958746,-12.450719349285205,-13.326864970611663,-14.21001059193812,-15.115356213264578,-15.927401834591036,-16.70064745591749,-17.47939307724395,-18.26313869857041,-19.056684319896867,-19.312284319896868,-19.574384319896865,-19.842084319896866,-20.11218431989687,-20.38378431989687,-20.661884319896867,-20.945484319896867,-21.23418431989687,-21.520684319896866,-21.816484319896865,-22.125584319896866,-22.433084319896867,-22.764184319896867,-23.097284319896865,-23.44588431989687,-23.070784319896866,-22.705584319896865,-22.348884319896868,-21.998684319896867,-21.65368431989687,-21.31338431989687,-20.97838431989687,-20.649184319896868,-20.326784319896866,-20.01178431989687
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Onshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18 Offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19 Solar PV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20 CSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Fuel Cells,0.0,0.0,0.0,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,5.2546,6.3535,6.6072,6.8594,8.647157207020438,9.420309609360585,10.220762011700732,11.029414414040879,11.885166816381025,12.72151921872117,13.564571621061319,14.428824023401464,15.203976425741612,15.942128828081756,16.685481230421903,17.43353363276205,18.191186035102195,18.435086035102195,18.685286035102195,18.940886035102196,19.19868603510219,19.45788603510219,19.723386035102195,19.994186035102196,20.269686035102197,20.543186035102195,20.825586035102194,21.120586035102193,21.414186035102194,21.730186035102193,22.048186035102194,22.380986035102197,22.022886035102196,21.67428603510219,21.333786035102193,20.999486035102194,20.670186035102194,20.345286035102195,20.025586035102194,19.711286035102194,19.403486035102194,19.102886035102195
24 CHP,0.0,0.0,0.0,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,5.2546,6.3535,6.6072,6.8594,8.647157207020438,9.420309609360585,10.220762011700732,11.029414414040879,11.885166816381025,12.72151921872117,13.564571621061319,14.428824023401464,15.203976425741612,15.942128828081756,16.685481230421903,17.43353363276205,18.191186035102195,18.435086035102195,18.685286035102195,18.940886035102196,19.19868603510219,19.45788603510219,19.723386035102195,19.994186035102196,20.269686035102197,20.543186035102195,20.825586035102194,21.120586035102193,21.414186035102194,21.730186035102193,22.048186035102194,22.380986035102197,22.022886035102196,21.67428603510219,21.333786035102193,20.999486035102194,20.670186035102194,20.345286035102195,20.025586035102194,19.711286035102194,19.403486035102194,19.102886035102195
