,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,231.0,214.757,214.7585,218.7547,197.7453,206.705,213.6987,213.7089,192.7508,194.6662,196.6007,197.805,199.1017,200.3985,201.642,202.798,204.274,205.6987,207.2147,208.7693,210.417,207.1282,203.9119,200.8521,198.0759,195.359,194.0205,192.5482,190.9992,189.4157,187.8349,187.619,187.3532,187.0202,186.5915,186.1049,186.5246,187.0319,187.6741,188.3556,189.0475,188.0117,187.0086,186.0533,185.1732,184.3061,184.047,183.7363,183.4521,183.1823,182.9148
12 Engineering etc,355.0,293.5795,289.6037,277.6118,291.57,289.5718,309.5643,329.5559,331.5004,336.1453,340.8552,356.1895,372.4311,389.2515,406.8836,425.4946,430.5174,436.1821,441.6863,447.343,453.1405,451.5623,449.8662,448.2343,446.457,444.7832,445.0316,445.3607,445.7292,446.2522,446.5787,449.2712,451.9229,454.5239,457.0717,459.8462,464.9337,469.9402,475.0595,480.1271,485.3007,489.5899,494.0895,498.5983,503.1576,507.8749,511.8105,515.7145,519.5945,523.4429,527.2997
13 Other industry,181.0,183.6432,190.629,180.6305,183.6554,205.6393,205.6441,182.6588,203.6262,199.4285,195.3196,198.9584,202.8298,206.7083,210.696,214.7406,217.5212,220.4238,223.3049,226.2117,229.051,231.0499,232.9706,234.9589,236.9091,238.9602,242.5735,246.2735,250.0324,253.9112,257.8574,263.0485,268.3994,273.8816,279.4609,285.0081,291.2931,297.6512,304.1561,310.765,317.4933,322.3474,327.3952,332.5443,337.809,343.1756,348.083,353.1472,358.2203,363.4604,368.6743
14 Construction,87.0,80.9498,76.9542,81.958,74.9662,76.9582,76.9584,83.9584,88.9604,87.1267,85.3308,86.916,88.5841,90.0637,91.5614,93.3918,94.4958,95.6212,96.8711,98.1273,99.3999,100.4204,101.5843,102.693,103.7064,104.1551,105.8854,107.76,109.1872,110.7723,112.4352,114.6293,116.9381,119.1596,121.5779,123.9632,126.756,129.5846,132.3472,135.2424,138.2024,140.4505,142.5478,144.6975,146.9461,149.1553,151.1221,153.2099,155.3228,157.5308,159.5924
15 Rail transport,150.0,148.221,149.1903,147.1922,141.2036,132.2192,139.211,134.2059,138.1795,135.7545,133.3719,142.4393,152.153,162.5265,173.5556,185.2891,190.2399,195.3493,200.6317,206.0855,211.6994,215.0995,218.5463,222.0515,225.6217,229.2538,231.7198,234.2216,236.7959,239.4468,242.0857,244.338,246.5973,248.8768,251.1699,253.4692,255.254,257.044,258.8404,260.6629,262.5222,262.4413,262.399,262.3742,262.3447,262.3006,262.3868,262.4685,262.525,262.5855,262.6482
16 Road transport,1.0,1.1,2.0241,15.1273,23.4457,46.7129,60.946,75.5555,92.8291,114.3875,126.7076,163.9966,204.8232,255.754,319.6145,398.5988,495.6103,613.7051,755.3255,923.2328,1119.0769,1343.0536,1593.5844,1867.1112,2158.0449,2459.1912,2758.7803,3051.1768,3328.7256,3585.55,3815.4468,4018.5776,4195.1162,4346.3955,4471.5747,4576.686,4664.5776,4734.3071,4789.5508,4835.0972,4872.7104,4900.2529,4922.7783,4941.3511,4956.8262,4969.8745,4981.0293,4990.709,4999.2388,5006.8726,5013.8081
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,0.0,0.0997,0.0997,0.0997,0.0996,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0995,0.0995,0.0995,0.0995,0.0995,0.0994,0.0994,0.0994,0.0994,0.0993,0.0993,0.0993,0.0992,0.0992,0.0992,0.0992,0.0992,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991
19 Households,1977.0,1981.1,2009.1,2009.1,1963.1,1903.6298,1900.1787,1900.3572,1928.7375,1934.8124,1940.8989,1935.2325,1929.5757,1923.9276,1918.2903,1912.6622,1909.8759,1907.0941,1904.326,1901.5721,1898.8347,1905.7863,1912.785,1919.8353,1926.942,1934.1119,1953.7825,1973.7123,1993.9056,2014.37,2035.1096,2062.0996,2089.5405,2117.4478,2145.8328,2174.7085,2206.1558,2238.1794,2270.7874,2303.9902,2337.8005,2350.2563,2362.9141,2375.075,2387.425,2399.9666,2407.9983,2416.187,2424.5315,2433.0288,2441.6741
"20 Agriculture, forestry",596.0001,598.9197,640.9113,677.9002,702.8734,771.8652,764.869,820.8523,851.8411,863.7787,875.884,891.4467,906.6475,923.7983,939.821,956.5856,1003.5139,1052.4901,1104.3405,1158.2633,1214.5555,1241.3789,1268.3152,1295.6072,1323.4161,1352.1321,1360.1799,1368.3691,1377.4277,1385.884,1394.3324,1415.525,1436.8914,1458.7695,1480.4857,1502.5948,1551.0935,1600.311,1650.7385,1702.7556,1756.5844,1762.4863,1769.3018,1776.6075,1784.4653,1793.0148,1802.5254,1812.1393,1821.2703,1830.1378,1838.1776
21 Fishing,0.0,0.0994,0.0992,0.0993,0.0993,0.0994,0.0994,0.0993,0.0993,0.099,0.0986,0.0982,0.0976,0.0969,0.096,0.0947,0.094,0.0931,0.0922,0.0911,0.0899,0.0854,0.0794,0.0718,0.063,0.0535,0.0478,0.0423,0.0372,0.0326,0.0285,0.0284,0.0284,0.0283,0.0283,0.0282,0.0282,0.0282,0.0283,0.0283,0.0283,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,3169.0002,3181.6113,3153.6333,3160.634,3067.5852,3109.6047,3109.5959,3147.6057,3172.5984,3121.8064,3071.8276,3136.0317,3203.2429,3272.0862,3341.4888,3412.4189,3527.1753,3644.4619,3767.938,3894.783,4026.1875,4043.3879,4060.2234,4076.8579,4093.3225,4108.5664,4120.5698,4135.0566,4149.6362,4162.8091,4174.8208,4233.8105,4293.7109,4354.6943,4416.8306,4479.7349,4612.7544,4749.1196,4889.4321,5034.1748,5183.7246,5202.8423,5222.9004,5243.3755,5263.377,5283.0503,5308.3457,5334.1333,5359.1978,5384.792,5410.6738
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
