,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,18.0,18.3416,17.3243,18.3127,18.3127,19.3019,19.2715,20.2622,21.2826,20.4973,19.7404,19.6877,19.5327,19.4934,19.4337,19.3942,19.5349,19.6561,19.828,19.9835,20.1776,19.8061,19.351,19.7651,19.2635,18.4609,18.3987,16.9026,16.7809,17.1178,17.4762,17.7922,18.0933,18.4821,18.884,19.2494,19.607,19.9326,20.1968,20.4523,20.6487,20.8899,21.0858,21.2654,21.4156,21.5588,21.5837,21.6132,21.5943,21.5357,21.4475
12 Engineering etc,134.0,138.5481,133.5434,135.5437,136.5459,143.5386,147.6097,150.6102,159.6118,162.1325,164.6931,178.353,195.8047,212.5965,232.4816,253.4589,258.414,263.6732,269.2773,274.8988,280.9504,280.2695,278.9916,298.8999,291.557,282.6499,281.9362,255.8433,264.7547,277.6364,285.3629,289.8102,292.7607,295.1991,297.8763,300.1963,301.1819,301.9243,302.4447,303.1221,304.087,305.2119,306.7406,308.0258,309.3861,310.8997,312.9013,314.9418,316.9465,318.9479,320.8975
13 Other industry,138.0,143.6388,138.6157,139.6168,142.6176,148.6179,153.605,155.6088,165.6047,165.9161,166.228,167.692,169.4916,171.0542,172.847,174.6144,179.4327,184.4536,189.6401,195.0226,200.6269,200.7788,200.9014,203.2446,203.1893,202.5705,204.0338,202.5716,204.568,207.2927,209.9852,212.4464,214.7238,216.9027,219.1187,221.2655,223.5122,225.7365,227.9473,230.203,232.5351,235.2128,237.9002,240.5602,243.2357,245.9335,248.4759,251.0311,253.6075,256.2285,258.8518
14 Construction,6.0,5.185,5.185,5.185,5.185,5.185,5.185,5.185,5.185,5.1959,5.2067,5.2578,5.3257,5.3803,5.4423,5.5066,5.6804,5.8647,6.0581,6.263,6.4789,6.5034,6.5323,6.6452,6.6744,6.6559,6.7171,6.6771,6.7428,6.861,6.9603,7.0327,7.0966,7.1603,7.2324,7.3049,7.3774,7.4505,7.5245,7.6021,7.6868,7.7809,7.8745,7.9658,8.0583,8.1538,8.2446,8.3336,8.4237,8.5127,8.6015
15 Rail transport,4.0,3.9998,3.9975,3.9975,3.0146,3.9925,3.9925,3.9951,3.9951,3.7953,3.6062,4.0563,4.5562,5.1271,5.7686,6.4956,6.7228,6.9514,7.1887,7.4316,7.6858,7.9926,8.3169,8.6711,9.057,9.4737,10.1092,10.8,11.5469,12.3499,13.2102,14.1336,15.1185,16.1737,17.2987,18.4991,19.7425,21.0692,22.4815,23.9885,25.592,26.823,28.1111,29.4585,30.8697,32.3471,33.4372,34.5659,35.7309,36.9347,38.1784
16 Road transport,0.0,0.1,0.0142,0.0191,0.0426,0.092,0.1367,0.2562,0.3111,0.3791,0.4122,0.5236,0.6484,0.803,0.9927,1.2259,1.5116,1.8614,2.291,2.8211,3.4751,4.2824,5.2814,6.5167,8.0386,9.8983,12.1617,14.8913,18.1616,22.0476,26.5615,31.7602,37.6777,44.2874,51.5971,59.4,67.5247,75.6133,83.4062,90.8973,97.8218,103.8916,109.2466,113.8894,117.8606,121.2249,124.0582,126.4386,128.4401,130.1294,131.564
17 Air transport,0.0,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,0.0,0.0986,0.0987,0.0987,0.0988,0.0986,0.099,0.0989,0.099,0.099,0.099,0.099,0.099,0.0991,0.0991,0.0992,0.099,0.0987,0.0984,0.0981,0.0978,0.0975,0.0972,0.0971,0.0972,0.0971,0.0971,0.097,0.0968,0.0968,0.0969,0.097,0.0971,0.0971,0.0972,0.0972,0.0971,0.0971,0.0971,0.097,0.097,0.097,0.0971,0.0971,0.0971,0.0972,0.0972,0.0973,0.0974,0.0974,0.0975
19 Households,735.0,712.1,698.1,683.1,662.1,662.6733,662.9127,667.5471,678.9438,681.6151,683.8079,707.2357,731.5306,756.7523,782.9702,810.2643,822.1162,833.8909,845.6229,857.3568,869.1472,865.2354,860.9893,856.4659,851.7305,846.8542,837.3999,827.9067,818.4547,809.1228,799.9863,791.1746,782.6754,774.5439,766.8259,759.5566,752.064,745.0925,738.64,732.6969,727.2474,728.024,729.2523,730.8351,732.8418,735.2424,734.9854,735.0312,735.3511,735.9174,736.7042
"20 Agriculture, forestry",48.0,47.894,47.8855,47.8763,47.8662,47.863,47.8481,47.8552,47.8662,45.9488,44.1091,45.5355,47.033,48.6181,50.275,51.9926,51.8418,51.6811,51.5306,51.3823,51.2413,52.045,52.8308,53.6667,54.4278,55.1449,55.3982,55.6111,55.9919,56.4411,56.8673,57.8048,58.7144,59.6596,60.6149,61.5624,63.4253,65.3565,67.3205,69.3684,71.45,71.3859,71.3218,71.2518,71.1758,71.1117,71.0986,71.1189,71.1174,71.0992,71.1068
21 Fishing,0.0,0.0949,0.0953,0.0957,0.0955,0.0949,0.0947,0.0953,0.0962,0.0961,0.0961,0.0955,0.0951,0.0947,0.0947,0.0947,0.0936,0.092,0.0901,0.0877,0.0848,0.0806,0.0762,0.0719,0.0675,0.0635,0.0599,0.0569,0.0549,0.0536,0.0527,0.0516,0.0507,0.0501,0.0496,0.0494,0.0478,0.0467,0.046,0.0455,0.0451,0.0451,0.0451,0.0451,0.0451,0.0452,0.0454,0.0457,0.046,0.0462,0.0465
22 Other final use,616.0001,558.6377,539.6534,546.6367,553.6054,579.6008,597.6099,603.6235,641.6258,639.9122,638.2046,647.4108,657.3547,667.6012,679.0723,691.2555,698.2618,705.3907,713.1811,721.147,729.6042,741.046,752.3992,770.1451,782.0958,790.8107,800.0858,801.2315,810.9702,824.7059,837.9565,858.8361,879.4807,900.4437,921.8388,943.4457,974.5623,1006.5717,1039.6289,1073.7086,1109.2197,1112.4117,1115.5311,1118.6438,1121.6581,1124.7385,1127.3989,1129.9734,1132.505,1134.9838,1137.4719
23 Non-energy use,0.0,0.0997,0.0996,0.0996,0.0995,0.0995,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0995,0.0995,0.0995,0.0995,0.0993,0.0991,0.0988,0.0983,0.0978,0.0966,0.0949,0.0924,0.0888,0.0839,0.0777,0.07,0.0613,0.052,0.0429,0.046,0.0492,0.0524,0.0557,0.059,0.0444,0.0319,0.0229,0.0172,0.0139,0.0119,0.0109,0.0104,0.0102,0.0101,0.01,0.01,0.01,0.01,0.01
