,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,28.0,27.7559,24.7702,20.7085,21.6784,23.6676,26.7257,27.6738,26.6831,27.326,27.9841,27.8026,27.5081,27.3976,27.23,27.0442,27.238,27.4689,27.686,27.9363,28.4036,28.679,28.78,28.7788,28.8228,28.9575,29.4152,30.2955,31.2197,32.0385,32.8211,33.3179,33.8387,34.335,34.8153,35.2505,35.5742,35.912,36.2583,36.665,37.1409,37.5214,37.9533,38.3975,38.9046,39.4698,39.6231,39.7623,39.9327,40.1072,40.2397
12 Engineering etc,38.0,38.58,36.5742,35.56,40.5395,43.5343,47.4974,46.5297,43.5275,43.5813,43.6352,43.2805,42.8962,42.6019,42.334,42.0156,42.2019,42.3953,42.5882,42.7903,43.0137,43.31,43.4729,43.6048,43.7771,44.0301,44.1842,44.2304,44.3363,44.453,44.5685,45.0253,45.4833,45.9322,46.4099,46.9027,47.3458,47.7887,48.2393,48.6806,49.1341,49.4389,49.7603,50.0755,50.4068,50.7249,50.735,50.7388,50.7367,50.7212,50.7394
13 Other industry,34.0,34.714,36.6835,39.659,42.6006,47.5366,51.5384,55.6161,55.6161,54.6367,53.675,53.6684,53.6545,53.6277,53.6002,53.5977,73.6559,101.1617,138.884,190.6011,261.4461,264.9745,268.4567,271.9787,275.4625,278.8861,284.8163,291.013,297.3339,303.803,310.3286,311.7747,313.2733,314.7797,316.3612,317.8484,322.096,326.3432,330.5307,334.7576,339.0385,341.0795,343.1245,345.2141,347.3496,349.5213,349.1249,348.779,348.4608,348.1997,347.8138
14 Construction,9.0,8.029,8.0241,7.031,7.0235,7.0235,7.0211,7.0203,7.0257,6.9008,6.7782,6.7694,6.7761,6.7738,6.7705,6.7703,9.261,12.6779,17.3678,23.806,32.6402,33.0522,33.4703,33.8926,34.3159,34.7468,35.4811,36.2283,36.9882,37.7741,38.5679,38.7547,38.9334,39.1087,39.2895,39.4724,39.9614,40.4607,40.9659,41.4726,41.9852,42.222,42.4693,42.7117,42.9455,43.1801,43.1037,43.0298,42.9486,42.8734,42.8291
15 Rail transport,21.0,20.6272,19.6301,17.6475,17.6137,17.5745,18.56,19.5462,19.5003,19.2852,19.0731,19.9634,20.8963,21.8704,22.8899,23.9579,24.3857,24.8271,25.2784,25.7406,26.2113,26.4158,26.623,26.8296,27.0423,27.2558,27.3759,27.4981,27.6218,27.7435,27.8718,27.992,28.1128,28.234,28.3555,28.4782,28.5141,28.5495,28.5862,28.6208,28.6576,28.7105,28.7624,28.8122,28.8644,28.9156,28.9827,29.0498,29.1182,29.1885,29.2572
16 Road transport,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.4309,1.4263,1.4464,1.3522,1.5011,1.6301,1.799,2.0081,2.2719,2.6013,3.0103,3.5067,4.111,4.8387,5.7126,6.737,7.9516,9.3883,11.0832,13.027,15.2939,17.9367,20.9981,24.4842,28.4804,33.0256,38.2066,43.9934,50.4543,57.6095,65.2696,73.7817,83.0335,93.0017,103.1622,113.7921,124.7861,136.0207,147.3586,158.6554,169.7666,180.5551,190.898,200.6925
17 Air transport,0.0,0.0991,0.0991,0.0992,0.0992,0.0991,0.0992,0.0993,0.0994,0.0994,0.099,0.0991,0.0993,0.0994,0.0995,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996
18 Other transp. serv.,2.0,2.045,2.0436,2.0475,2.0519,3.0275,3.0291,3.032,4.0168,4.012,4.0073,3.9981,4.0085,4.0093,4.0117,4.0143,4.0213,4.029,4.0364,4.0439,4.0509,4.0482,4.0495,4.0449,4.0431,4.0398,4.035,4.0295,4.0239,4.0179,4.0122,4.0099,4.008,4.0055,4.0034,4.001,3.997,3.9929,3.9887,3.9843,3.9799,3.9782,3.9762,3.9742,3.9725,3.9704,3.9714,3.9725,3.9735,3.9747,3.9755
19 Households,573.0,562.1,558.1,536.1,519.1,525.8505,520.5864,529.5204,524.2086,525.696,527.1591,523.5118,519.8323,516.1154,512.3551,508.5457,507.4589,506.2954,505.0494,503.7152,502.2871,502.6437,502.9229,503.1187,503.2262,503.2411,504.4463,505.5739,506.6244,507.6003,508.5057,508.6903,508.8171,508.8959,508.9388,508.9597,507.5767,506.1989,504.8455,503.5364,502.2912,500.9485,499.6775,498.3096,497.0776,495.9928,495.3576,494.8846,494.5757,494.4301,494.4448
"20 Agriculture, forestry",6.0,6.0695,5.0725,5.0721,5.0726,5.0723,5.0728,5.0728,5.0734,5.0246,4.9763,4.8354,4.6665,4.5375,4.3959,4.2601,4.1833,4.1146,4.0422,3.9682,3.8932,3.9334,3.9675,4.0108,4.0603,4.113,4.1424,4.173,4.2049,4.2353,4.267,4.2976,4.33,4.3625,4.3984,4.4334,4.4792,4.5239,4.5704,4.6181,4.6664,4.6573,4.6497,4.6419,4.6338,4.6266,4.6272,4.6293,4.6263,4.6256,4.6225
21 Fishing,0.0,0.0968,0.0965,0.0965,0.0963,0.0962,0.0962,0.096,0.0957,0.0955,0.0952,0.0946,0.0949,0.095,0.0952,0.0954,0.0958,0.0963,0.0967,0.0971,0.0975,0.0974,0.0973,0.0972,0.0971,0.0969,0.0967,0.0964,0.0961,0.0958,0.0955,0.0954,0.0953,0.0951,0.095,0.0949,0.0946,0.0944,0.0941,0.0939,0.0936,0.0935,0.0934,0.0933,0.0932,0.093,0.0931,0.0931,0.0932,0.0932,0.0932
22 Other final use,463.0,473.4221,473.3949,462.3922,447.3779,464.4177,466.432,496.424,510.417,498.0064,485.8989,501.9641,518.0059,535.0632,552.9833,571.4615,576.3063,580.8911,585.2854,589.7272,594.2943,593.2,592.0305,590.816,589.5931,588.3889,583.5098,578.7176,574.0341,569.3683,564.673,567.6091,570.547,573.5321,576.6104,579.7388,587.4697,595.325,603.2737,611.329,619.4905,615.6016,611.7539,607.9106,604.0701,600.2123,597.8784,595.5049,593.1274,590.7737,588.4501
23 Non-energy use,0.0,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
