2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.215308807042578,-5.620411742723439,-7.025514678404299,-8.430617614085156,-9.83572054976602,-11.240823485446878,-12.645926421127736,-14.051029356808598,-15.456132292489457,-16.86123522817031,-18.266338163851174,-19.67144109953204,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894,-21.076544035212894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6177368639793732,-2.1569824853058313,-2.6962281066322893,-3.2354737279587464,-3.7747193492852054,-4.3139649706116625,-4.8532105919381205,-5.392456213264579,-5.931701834591037,-6.470947455917493,-7.010193077243951,-7.549438698570411,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867,-8.088684319896867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544257207020439,2.059009609360585,2.573762011700732,3.088514414040878,3.603266816381025,4.11801921872117,4.632771621061317,5.147524023401464,5.66227642574161,6.177028828081756,6.691781230421902,7.20653363276205,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544257207020439,2.059009609360585,2.573762011700732,3.088514414040878,3.603266816381025,4.11801921872117,4.632771621061317,5.147524023401464,5.66227642574161,6.177028828081756,6.691781230421902,7.20653363276205,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194,7.721286035102194
