,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
14 Construction,26.0,27.7479,29.6734,22.8991,22.9007,23.9046,23.9207,25.9085,25.9085,26.5629,26.5525,31.2535,29.6737,28.6994,29.4557,30.1511,30.9186,29.984,32.9583,31.6798,33.2469,35.6577,35.7038,36.1896,37.5364,38.7073,40.9934,41.2327,42.0985,43.534,45.1183,46.4628,47.9054,49.2995,50.7464,52.1928,53.6839,55.531,56.9343,58.4134,60.0668,61.4091,62.8707,64.2047,65.3723,65.6292,66.823,68.509,70.3365,72.1543,74.171
15 Rail transport,28.0,30.6592,33.6167,33.6728,34.6653,35.6529,35.6678,37.6537,37.6438,39.6462,39.6246,43.6236,44.7374,45.3725,47.4007,49.8672,49.0894,47.0739,47.809,45.8998,45.5088,47.8845,48.6073,49.3316,50.7541,52.1713,54.2875,54.9855,55.8806,57.3524,59.0885,60.6554,62.1532,63.6237,65.0945,66.5901,68.1239,69.9564,71.5391,73.1251,74.8809,76.4509,78.1013,79.6746,81.1466,81.9267,83.3128,85.1606,87.1835,89.2633,91.5354
16 Road transport,0.0,0.1,0.476,1.0692,1.8183,3.3507,6.0013,14.5917,26.9579,41.5607,47.7027,64.584,80.7264,100.3517,121.9175,147.4279,178.0348,213.8985,251.235,293.3452,340.4046,396.451,451.876,511.4145,574.8817,642.0104,706.5939,773.6014,843.3517,916.2243,986.557,1059.5828,1136.652,1218.2236,1300.2104,1386.5447,1466.8857,1555.0117,1642.9626,1732.1532,1821.3859,1913.291,2004.535,2095.0437,2184.5869,2272.8958,2359.7061,2444.7283,2527.8984,2609.1211,2688.2942
17 Air transport,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,2.0,2.0924,2.0921,2.0873,2.0754,2.0751,2.0905,2.0902,3.0827,3.2403,3.2395,4.0636,4.0632,3.7187,3.6915,3.8417,3.8067,3.5051,3.7446,3.5307,3.5334,3.9244,3.9984,3.9737,4.0802,4.2198,4.517,4.5295,4.5016,4.5957,4.7724,4.9252,5.0597,5.1754,5.289,5.393,5.5013,5.6617,5.772,5.8631,5.9846,6.0695,6.1647,6.2488,6.3148,6.2469,6.2768,6.457,6.6968,6.9618,7.2313
19 Households,1258.0,1358.1,1493.1,1538.1,1693.1,1787.1,1873.1,2000.1,2076.1001,2158.918,2158.918,2234.4766,2323.6128,2416.3047,2512.6946,2612.9294,2766.1895,2928.439,3100.2056,3282.0474,3474.5557,3655.9666,3846.8496,4047.699,4259.0356,4481.4062,4706.4136,4942.7183,5190.8877,5451.5181,5725.2349,6012.6948,6314.5879,6631.6392,6964.6099,7314.2993,7681.5464,8067.2329,8472.2842,8897.6738,9344.4229,9813.6025,10306.3408,10823.8184,11367.2793,11938.0273,12537.4316,13166.9336,13828.042,14522.3457,15251.5098
"20 Agriculture, forestry",311.0,333.8468,364.835,406.8202,422.8202,438.8238,496.806,493.819,502.8204,524.7638,524.7606,543.5162,570.3686,598.1673,624.9287,651.1865,668.8195,686.4504,703.4299,722.1739,741.0964,760.5139,782.3292,805.0215,827.8445,851.1191,874.6435,899.184,924.0185,948.9194,975.2878,1003.097,1032.1478,1062.0934,1092.9116,1124.3641,1156.5181,1189.3021,1223.1301,1257.7391,1293.0314,1329.0228,1365.5636,1402.6906,1440.4161,1478.429,1516.1542,1554.3622,1594.0491,1636.0127,1680.5392
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,836.9999,858.8293,932.8208,968.8071,1027.797,1061.7896,1092.7877,1195.7682,1090.7925,1134.3109,1134.309,1175.0176,1244.6031,1298.2173,1344.4225,1394.1072,1471.5682,1553.0459,1628.36,1725.4823,1811.5698,1900.3003,2004.7168,2105.8848,2210.4622,2323.7324,2439.3623,2568.7361,2696.3208,2828.3232,2970.5728,3120.1943,3277.5811,3443.3889,3617.689,3800.9468,3993.1523,4194.4897,4408.8716,4631.2515,4863.356,5106.8423,5358.4492,5619.8101,5889.3159,6164.978,6439.2212,6721.1938,7017.9277,7331.3164,7663.5337
23 Non-energy use,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
