,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,55.0,34.7039,45.6018,44.604,46.5872,42.5472,17.6944,17.7027,17.7459,18.0643,18.3884,18.1111,17.8227,17.5428,17.268,16.9933,17.101,17.2021,17.312,17.4254,17.5517,17.2195,16.8952,16.5791,16.2713,15.9695,15.9325,15.9361,15.8655,15.8278,15.7889,15.6509,15.5115,15.366,15.2202,15.0753,14.9357,14.8036,14.6635,14.5316,14.3987,14.2286,14.0653,13.9124,13.7698,13.634,13.5017,13.3771,13.2567,13.1437,13.0236
12 Engineering etc,19.0,68.2283,27.3809,27.3451,25.6157,23.6603,15.7236,41.4614,53.43,53.1303,52.8325,53.3015,53.889,54.474,55.0808,55.6557,56.3251,56.9816,57.6549,58.3182,59.0208,59.2734,59.5277,59.7828,60.0612,60.3811,60.5824,60.8636,61.0108,61.1548,61.2033,61.2587,61.3246,61.396,61.4545,61.452,61.4151,61.4295,61.4971,61.6255,61.7281,61.7993,61.8269,61.8192,61.8229,61.8743,61.9167,61.9565,61.989,62.0196,62.0643
13 Other industry,121.0,254.5767,85.8817,77.6087,202.2973,231.3795,243.5214,216.3794,41.807,40.539,39.3068,39.5987,39.8737,40.1751,40.4644,40.7388,40.3173,39.8652,39.4542,39.0311,38.6153,40.028,41.5049,43.024,44.6074,46.2436,47.5346,49.1125,50.1422,51.5854,53.0008,53.7587,54.4624,55.1933,55.9347,56.6873,57.1913,57.7932,58.2832,58.8824,59.3901,59.6208,59.8087,60.0151,60.2166,60.4539,60.6116,60.8114,60.9764,61.2163,61.3679
14 Construction,2.307,3.5618,5.3274,8.0873,12.2927,18.6041,28.2172,42.8256,39.8173,39.9283,40.079,41.0319,41.9044,42.8672,43.8901,45.0424,45.1631,45.3252,45.4818,45.5966,45.6566,45.8881,46.1267,46.3835,46.6527,46.9168,47.2503,47.64,47.9573,48.2333,48.6191,49.1061,49.6661,50.2345,50.8376,51.4939,52.4517,53.4108,54.3708,55.3624,56.4358,56.6971,56.9901,57.2816,57.5499,57.8124,57.0031,56.2137,55.4353,54.6848,53.9524
15 Rail transport,4.0,4.8402,4.9235,8.7515,14.8291,15.8159,13.8383,13.8338,14.8098,13.8184,12.8935,14.1447,15.5223,17.0366,18.7011,20.5303,21.1056,21.6988,22.3137,22.9511,23.6098,24.2035,24.8147,25.4426,26.0876,26.7511,27.1143,27.483,27.8576,28.2388,28.6262,28.7794,28.9326,29.0899,29.2468,29.4046,29.5125,29.6229,29.735,29.8478,29.9599,29.9807,30.0028,30.0268,30.052,30.0777,30.1147,30.151,30.1873,30.2239,30.2606
16 Road transport,0.0,0.1,0.0004,0.0,0.0,0.0,0.0,1.4133,1.2617,1.1704,1.0349,1.1117,1.1807,1.2967,1.4597,1.6815,1.9731,2.3489,2.8139,3.3973,4.1267,5.0364,6.1449,7.5132,9.1983,11.2683,13.7636,16.8045,20.4893,24.9301,30.0784,36.1489,43.2163,51.3693,60.4473,70.5262,81.5063,92.9381,104.5395,116.0658,127.1715,136.9758,145.3902,152.062,156.733,159.2613,159.6281,157.9295,154.3583,149.1767,142.6878
17 Air transport,0.0,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
18 Other transp. serv.,12.0,11.0773,11.0789,12.0716,13.0701,16.0686,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0998,0.0998,0.0998,0.0999,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0999,0.0998,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0997,0.0997,0.0997,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996
19 Households,1559.0,1516.1,1639.1,1500.1,1475.1,1494.0352,1655.7705,1630.764,1438.9764,1475.4055,1512.5935,1499.3206,1485.3215,1470.5923,1455.1534,1439.0552,1436.4731,1433.3845,1429.9172,1426.2081,1422.3885,1416.7765,1411.2473,1405.8705,1400.6943,1395.7507,1402.3879,1409.4907,1417.062,1425.1011,1433.604,1437.2063,1441.142,1445.4066,1449.9952,1454.9043,1451.5125,1448.2954,1445.2527,1442.3838,1439.6895,1435.5464,1431.5286,1427.2621,1423.1755,1419.2695,1413.5499,1408.0123,1402.6567,1397.4829,1392.49
"20 Agriculture, forestry",229.0,214.7489,233.1984,232.2325,195.2602,194.2817,206.2683,225.2594,194.2995,187.0133,180.0019,180.2456,180.5687,180.8811,181.2651,181.669,178.5256,175.3591,172.2284,169.1828,166.2234,169.4069,172.7383,176.1556,179.6595,183.2264,184.8154,186.4874,188.114,189.5979,190.8922,191.8261,192.8313,193.9153,195.0346,196.1015,196.6271,197.1007,197.5572,198.0508,198.4524,197.6846,196.9534,196.2439,195.3851,194.4267,193.6291,192.9639,192.1285,191.3874,190.9504
21 Fishing,0.0,0.01,0.0965,0.0965,0.0957,0.0924,0.0918,0.0918,1.96,1.9546,1.9513,1.9916,2.0375,2.0887,2.1455,2.2079,2.1917,2.1755,2.1598,2.1448,2.131,2.1452,2.1632,2.1834,2.2051,2.2279,2.2327,2.2377,2.2431,2.2489,2.255,2.274,2.2936,2.3141,2.3356,2.3581,2.3943,2.4324,2.4727,2.5148,2.5593,2.5682,2.5775,2.5874,2.5976,2.6084,2.5711,2.535,2.5002,2.4666,2.4341
22 Other final use,1548.0001,1447.297,1587.3754,1461.3364,1448.2943,1540.3127,1675.3002,1654.2809,1530.2944,1496.1599,1462.7878,1566.6414,1674.9779,1791.5693,1916.8071,2051.2329,2060.375,2068.3103,2076.3398,2083.5879,2091.0701,2098.1687,2105.4756,2112.4065,2119.7148,2126.7114,2126.616,2136.4766,2126.6692,2121.8755,2120.0283,2159.1904,2198.9912,2239.8506,2280.2585,2322.7341,2419.3274,2523.7644,2629.2283,2741.354,2856.146,2879.1567,2901.0771,2923.6338,2945.4636,2968.073,2876.573,2787.2683,2700.4414,2617.6499,2534.1812
23 Non-energy use,0.0,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
