"Variable Name","ZTLC"
"Desc","FTT-Fr LCOF without policy"
"Unit","2010 Euros"
"Type","Levels"
"scenario","dimension","dimension2","dimension3","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"S0","41 China (CN)","BEV MDT","None",0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.020536607766485814,0.019915608073770397,0.01953456366598654,0.019164190841567813,0.01879712089188576,0.018428158349888337,0.018072815491951413,0.01766753236275372,0.01738128354982842,0.017145589520064203,0.016927475673305947,0.016725073509387026,0.016534707825221154,0.016327867768541227,0.01612089745101812,0.01589741743115298,0.015665250027398107,0.01543426457869417,0.015196086026501724,0.01497366047588409,0.014745531650478795,0.014527382169826216,0.014310139273546737,0.014099296829931567,0.013897804195156141,0.01370242096592467,0.01351649776427764,0.013341345342951401
"S0","41 China (CN)","BEV TWV","None",0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6853819533527934,0.6677053099617241,0.6482860363586439,0.628744291959657,0.6094834062193266,0.5907193669112992,0.5726490864092851,0.5553532898469437,0.5388869716411301,0.5234802852854934,0.5091398983731142,0.49589968103359183,0.48375747203686037,0.47265689000780436,0.46256351375965005,0.45338831659020173,0.4449449652213064,0.4371804395147001,0.4300264199514346,0.42340186749247294,0.4172470180069612,0.41150968149756767,0.4061493026040116,0.40113063291765344,0.3964223577996104,0.3919932227916911,0.38781383392629515,0.38385505407905957
"S0","41 China (CN)","CNG/LPG HDT","None",0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019429681266097815,0.019407606672822392,0.019387512654433017,0.019368179706655903,0.01935243084917225,0.01933573481147692,0.01931949968788757,0.019302993662687663,0.019285684108363954,0.019268829212623025,0.01925237818812113,0.01923625921410361,0.01922047358199356,0.019204975781597168,0.019190073974277425,0.019175619514815362,0.01916133691962239,0.019147202959344405,0.01913369974904066,0.01912055554517678,0.01910778836805289,0.019095190359845547,0.019082768668401688,0.019070501059249276,0.019058430160947472,0.019046516297992352,0.01903475557878381,0.019023085071976205
"S0","41 China (CN)","CNG/LPG LCV","None",0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.1475994864923254,0.14734465176028314,0.147112681289615,0.14688949681210733,0.14670768798660622,0.14651494467128567,0.1463275222659012,0.14613697250326593,0.14593714659558937,0.14574256938249422,0.1455526545619376,0.14536657301681916,0.14518433965565636,0.14500542909717032,0.14483339883469204,0.14466653286992098,0.14450165095008416,0.14433848490959603,0.14418260040760172,0.14403086036746748,0.14388347282013153,0.14373803820189288,0.14359463902931868,0.14345301862199566,0.1433136690948778,0.1431761324238336,0.14304036368323944,0.14290563637759865
"S0","41 China (CN)","CNG/LPG MDT","None",0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.026772893532239196,0.02674487751052994,0.02671937514007179,0.02669483868416206,0.02667485098483492,0.02665366116952576,0.02663305632443273,0.026612107663926753,0.0265901392025531,0.02656874777218365,0.026547868915942255,0.026527411482350098,0.026507377110419818,0.026487708040782453,0.026468795377152902,0.026450450466103708,0.02643232367699379,0.026414385528234028,0.026397247897279992,0.026380565900189196,0.026364362407467673,0.026348373615872438,0.026332608597110157,0.026317039132248598,0.0263017193234234,0.0262865988163759,0.026271672672072716,0.026256861021049276
"S0","41 China (CN)","CNG/LPG TWV","None",0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6853819772695445,0.6835580680960058,0.6818978035549401,0.6803004223319985,0.678999175904542,0.6776196688878409,0.6762782448136263,0.6749144375441034,0.6734842388298187,0.6720916061965754,0.6707323433495205,0.669400516112127,0.6680962311879883,0.6668157283057846,0.6655844692409552,0.6643901722098629,0.6632100754321157,0.662042259586641,0.6609265593407545,0.6598405219353504,0.6587856362943818,0.6577447282037548,0.6567183882529961,0.6557047793229779,0.6547074235904932,0.6537230428743905,0.6527513156319342,0.6517870421723668
"S0","41 China (CN)","Diesel HDT","None",0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026422692198983622,0.026402131367884496,0.026383620270277193,0.026365896796534682,0.026351389546129384,0.026336235869093377,0.026321584564644642,0.026306668547248998,0.02629102281347627,0.026275832889443008,0.026261038679960262,0.026246588928432787,0.02623246180259998,0.026218609715660073,0.026205220828281514,0.026192277400151794,0.02617950753573646,0.026166880305607976,0.02615476104757796,0.02614294206560573,0.026131490509424676,0.026120203985255608,0.0261091073757892,0.026098175880422698,0.02608744380192077,0.026076877163811095,0.026066467413312297,0.02605616667216406
"S0","41 China (CN)","Diesel LCV","None",0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.238615070567143,0.23819194381781914,0.23781099907296754,0.23744626304672226,0.23714771452618705,0.236835863022051,0.23653434997547912,0.23622738933157095,0.23590541166247161,0.2355928142218486,0.23528836029500724,0.23499099505899698,0.2347002692219867,0.23441520348267006,0.23413967004891728,0.23387330383817276,0.23361050944074224,0.23335065035180405,0.23310124495424328,0.2328580190166285,0.23262235443097873,0.23239008608249598,0.23216172603861476,0.23193676392120904,0.23171590565589323,0.23149845203190914,0.2312842270393204,0.23107224537881904
"S0","41 China (CN)","Diesel MDT","None",0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03733194123520099,0.03730045305486661,0.03727210396835176,0.037244961099726206,0.03722274376256139,0.03719953644604104,0.03717709849524072,0.03715425514599281,0.03713029426211003,0.03710703143460471,0.037084374629835916,0.03706224535015402,0.03704061016022979,0.03701939618257156,0.03699889157853973,0.0369790691794777,0.036959512587060935,0.036940174433973016,0.036921614222057066,0.03690351387222607,0.03688597622190444,0.036868691312229786,0.03685169725015645,0.036834956054444756,0.03681852025855684,0.03680233782873571,0.03678639566670141,0.036770620448603956
"S0","41 China (CN)","Diesel TWV","None",0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7510569540019769,0.7488105695702213,0.7467881298507733,0.7448517423915377,0.7432667451070936,0.7416111221406182,0.74001038615578,0.7383807288184957,0.7366713459340685,0.7350117627828157,0.7333954136332143,0.7318166984189522,0.7302732318448992,0.7287598147899601,0.7272970048470778,0.7258828637890652,0.7244876855260889,0.7231080908472518,0.7217839949275975,0.7204927058268014,0.7192415600243539,0.7180084448813033,0.7167960789691279,0.7156017526849058,0.7144292137952638,0.7132747501828186,0.7121374274089373,0.7110120145090703
"S0","41 China (CN)","Petrol HDT","None",0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.031426842888799524,0.03140681994600928,0.03138860750328236,0.0313711685314796,0.031357231525376,0.03134235514357665,0.03132797287201166,0.03131350985116269,0.03129845468549527,0.031283883403090865,0.03126972781413719,0.03125586014090729,0.031242264578574284,0.031228881465583305,0.031215925540271576,0.031203346120317447,0.031190909981686287,0.031178593069417903,0.03116681759760663,0.031155319708132328,0.031144132658132505,0.031133090642555726,0.031122204769989795,0.031111460850648174,0.03110089773378868,0.031090477190523443,0.031080199130110578,0.031069998914598898
"S0","41 China (CN)","Petrol LCV","None",0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21616363820837137,0.21575158080398504,0.2153767821564432,0.21501790097042128,0.21473108765730708,0.21442494268475665,0.21412896613663712,0.21383132782777084,0.21352150361499092,0.21322163736310987,0.2129303257760512,0.2126449392823747,0.2123651526303927,0.21208973802928038,0.21182311463574113,0.21156423944495192,0.21130831287818166,0.21105483990207963,0.21081250937150733,0.21057589128083345,0.21034567003743482,0.21011843349556258,0.20989441026176583,0.20967330832069644,0.20945592716144562,0.2092414800616788,0.20902996515399416,0.2088200522369992
"S0","41 China (CN)","Petrol MDT","None",0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.0421955524476152,0.04216488802406322,0.042136996316857904,0.04211028915281751,0.0420889451244854,0.04206616247574116,0.04204413653921782,0.04202198693804279,0.0419989304881739,0.04197661508828363,0.04195493630810381,0.04193369846059772,0.041912877341236096,0.041892381580473155,0.04187254004242208,0.04185327510891293,0.0418342296056454,0.04181536669330495,0.04179733297773538,0.04177972436962581,0.041762591801097516,0.041745681347621175,0.04172901002160324,0.041712556091891166,0.041696379054739226,0.04168042036396765,0.041664679880608395,0.041649058613942046
"S0","41 China (CN)","Petrol TWV","None",0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.751057547737276,0.7488699305760301,0.7468801205528482,0.7449748165028967,0.7434521215599995,0.7418267946306656,0.7402554519752488,0.7386752870142773,0.737030426959266,0.7354384338250316,0.7338918574977156,0.7323767375544538,0.7308913472305621,0.7294291681714372,0.7280136617272204,0.7266392905741658,0.7252805736975227,0.7239348829599456,0.7226483475847029,0.7213921396138976,0.7201698925736041,0.7189634913455952,0.7177741496044817,0.7166003170376612,0.7154462381412589,0.7143077361979968,0.7131848012938194,0.7120703713753248
"S0","42 India (IN)","BEV HDT","None",0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017592192895921056,0.017038157257809678,0.016421284468978052,0.01589543973789245,0.015376263459199402,0.014872909149300553,0.014387298421452505,0.013899324066866363,0.013493117099311273,0.013138459133917736,0.012828203367650918,0.012539076254937909,0.01225819442742155,0.011952277424040657,0.01165260406134847,0.01136388400051921,0.011088305231887403,0.010825581193089255,0.010578211592128111,0.010347219210449312,0.010128629092279599,0.009922367020057925,0.00973054324914043,0.009550285495767573,0.009381480365547574,0.009224839883329167,0.009082088175147253,0.008948526482394152
"S0","42 India (IN)","BEV LCV","None",0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.05295023672973081,0.0510189714873054,0.04912202059918302,0.04737742113616324,0.045671702024053774,0.04403044696913014,0.042457295564703706,0.04093191260945711,0.03955832489192973,0.03831025209087443,0.037181000642580064,0.03614442160616775,0.03518299220754103,0.03425068439604672,0.03338085415318952,0.03257407847007474,0.031824222133267736,0.031126819129091796,0.030480375777262238,0.02988192310070417,0.02932318861451171,0.02880235113786083,0.02831766965128975,0.027864101364176035,0.02743993139871084,0.02704655366127054,0.026681765268109264,0.02633878029533399
"S0","42 India (IN)","BEV MDT","None",0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.032590491959911164,0.031805335212059915,0.030836340342736576,0.029960677199772988,0.029090384946244465,0.02823843126495962,0.027413415491981064,0.02659109920347081,0.025878536139404735,0.025241257660808283,0.02466967885045034,0.024134782384347755,0.023621040141058754,0.02308692000156085,0.022572530397237445,0.022082871635940308,0.021617945033736027,0.02117726785266799,0.020763512630502565,0.02037692806420466,0.020011881577013824,0.019667208845443554,0.019345946333612887,0.01904391181735748,0.01876054046485704,0.018495446486638457,0.01825155780244305,0.018022406191963075
"S0","42 India (IN)","BEV TWV","None",0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.08124246008267119,0.07818483236086533,0.07526375894072915,0.07252760638822976,0.06985813468714983,0.06729372930212738,0.06483929333238657,0.06247942527659276,0.06031506286099295,0.058331326857282324,0.05652374058718579,0.05486944033622262,0.05334993818483985,0.05191597212143685,0.050594872918885585,0.04938219861556597,0.04826353641313918,0.04723065156399431,0.04627773410089798,0.04539785986717714,0.044579802775781774,0.04382012598631018,0.04311302583817302,0.04245218064216494,0.04183442173484489,0.04126155198370161,0.04072734515244587,0.0402242777569659
"S0","42 India (IN)","CNG/LPG HDT","None",0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06624697809682314,0.06622095385099715,0.0661972645504663,0.06617447249358828,0.06615590580320717,0.0661362224602852,0.06611708249960581,0.0660976231667858,0.06607721653499703,0.06605734591067065,0.0660379514194388,0.06601894839016158,0.06600033834532748,0.06598206763192199,0.06596449954846505,0.0659474588536885,0.06593062077365243,0.0659139579227369,0.06589803867747605,0.06588254267316593,0.06586749115435282,0.06585263907266709,0.0658379948548699,0.06582353228823067,0.06580930162853844,0.06579525610142893,0.06578139111900524,0.06576763249005631
"S0","42 India (IN)","CNG/LPG LCV","None",0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.1530745841366426,0.15288380197862986,0.15271013716208529,0.15254304998400475,0.15240693870985897,0.15226264132408004,0.15212232744036158,0.15197967225896997,0.15183007248664745,0.1516844021523218,0.15154222232065587,0.1514029122726905,0.1512664831696953,0.15113254168469564,0.1510037511369705,0.15087882684347736,0.150755387906282,0.15063323356307595,0.15051653054754557,0.15040293028559637,0.15029258851970118,0.150183708815216,0.15007635294821275,0.1499703287547631,0.14986600465698982,0.14976303775488264,0.1496613944148495,0.14956053074564948
"S0","42 India (IN)","CNG/LPG MDT","None",0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.3943407338091158,0.39418650803566063,0.3940461196946725,0.3939110486296301,0.3938010180756739,0.39368436997733425,0.3935709420893789,0.39345562152734803,0.39333468704985036,0.39321692907806277,0.39310199278246366,0.39298937638205544,0.3928790888994606,0.3927708123743548,0.3926666997988211,0.3925657126520773,0.3924659262477211,0.39236717829215695,0.39227283711779254,0.39218100416838925,0.3920918053441027,0.39200378843092437,0.39191700336781365,0.3918312948119925,0.3917469605910324,0.39166372350909995,0.39158155637724423,0.39150001952097885
"S0","42 India (IN)","CNG/LPG TWV","None",0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12623496109796498,0.12609720776447725,0.12597181392451998,0.12585116943656885,0.12575289095007855,0.125648701721318,0.12554738876093346,0.12544438527789978,0.12533636748660792,0.12523118692699658,0.12512852666793087,0.12502793852229155,0.12492943054901937,0.12483271874827657,0.12473972615685372,0.12464952517557995,0.12456039668862935,0.12447219573654912,0.12438793088922355,0.12430590637009878,0.12422623463227325,0.12414761856880994,0.12407010278482253,0.12399354852927698,0.12391822181958327,0.12384387506644914,0.12377048398490229,0.12369765586090559
"S0","42 India (IN)","Diesel HDT","None",0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020400885180757986,0.020385040713203607,0.02037077579929908,0.020357117839496286,0.020345938346933864,0.020334260708857424,0.02032297020620955,0.020311475712016868,0.020299418888052354,0.02028771331752663,0.020276312690236234,0.020265177507123155,0.020254290943938276,0.020243616329618373,0.02023329866343864,0.020223324274463078,0.020213483636143205,0.020203752913824268,0.02019441364199649,0.020185305767150295,0.020176481035820957,0.02016778348049664,0.02015923227613111,0.02015080831102871,0.020142538019385595,0.020134395218451118,0.02012637331733087,0.02011843542035957
"S0","42 India (IN)","Diesel LCV","None",0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09291051086282724,0.09279011057975549,0.09268171314284537,0.09257792788021058,0.09249297620452349,0.09240423917848029,0.0923184439499463,0.0922310986131708,0.0921394801972605,0.09205053091575408,0.09196389886275202,0.09187928388946438,0.09179655815036078,0.0917154429862578,0.09163704022993815,0.09156124599753467,0.09148646812095074,0.0914125254833914,0.09134155743300479,0.0912723477416156,0.09120528962518228,0.09113919790455577,0.09107421828799994,0.09101020554794192,0.09094736055479212,0.09088548434884558,0.09082452684665518,0.09076420768231218
"S0","42 India (IN)","Diesel MDT","None",0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026682562346414494,0.026660115613853654,0.026639906622524707,0.026620557498297726,0.02660471959911599,0.026588175981102673,0.026572180814806022,0.02655589665529231,0.026538815847613806,0.026522232657919288,0.026506081478907744,0.026490306352574378,0.026474883444137794,0.026459760801991153,0.026445143845467145,0.026431013207058256,0.026417072052151293,0.02640328661437829,0.026390055741437223,0.026377152686779905,0.026364650759315874,0.026352329001097876,0.026340214577132072,0.02632828041202955,0.026316563954908098,0.026305028112870815,0.026293663548649412,0.026282417992445087
"S0","42 India (IN)","Diesel TWV","None",0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.12696765608953942,0.1267530313830676,0.12655980286660914,0.12637479597990753,0.12622336171419432,0.12606517970928696,0.12591224173214108,0.12575654054283444,0.1255932221924079,0.12543466182238933,0.12528023212777195,0.12512939806541215,0.1249819317387575,0.12483733641188736,0.12469757620425019,0.1245624659331874,0.12442916741093357,0.12429735777995063,0.12417085062735508,0.12404747791326806,0.1239279405817198,0.1238101259406094,0.12369429372847388,0.12358018506365269,0.12346815801634117,0.12335785792235424,0.12324919550328772,0.1231416709808244
"S0","42 India (IN)","Petrol HDT","None",0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.017343503522915884,0.01732992504402916,0.01731757434854779,0.01730574817929232,0.01729629685412476,0.01728620849507138,0.017276455214905007,0.017266647174933387,0.0172564375743121,0.01724655611719796,0.017236956560941406,0.01722755225358594,0.017218332477151186,0.017209256772391386,0.01720047076325445,0.017191940079725864,0.017183506561855657,0.017175153896868404,0.017167168407570165,0.017159371159627932,0.017151784706237003,0.017144296607362285,0.017136914396248336,0.017129628450147944,0.017122465114530527,0.01711539846462809,0.017108428438904366,0.017101511203390273
"S0","42 India (IN)","Petrol LCV","None",0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14021922012651214,0.14011821785082426,0.14002634832991892,0.13993838044946363,0.13986807762996875,0.1397930362920657,0.13972048740787604,0.1396475311978738,0.13957158801563546,0.13949808569892036,0.13942668027600127,0.13935672719420955,0.13928814672882667,0.13922063792744635,0.13915528400051183,0.13909182928980768,0.13902909733698357,0.13896696680094864,0.1389075674677589,0.13884956835071213,0.13879313720969286,0.13873743766976412,0.13868252576627796,0.13862832992130758,0.1385750461032223,0.138522481473002,0.13847063557291467,0.1384191823479827
"S0","42 India (IN)","Petrol MDT","None",0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03407847288383551,0.03406427038084796,0.034051352086322054,0.03403898242359449,0.03402909674530546,0.03401854475706064,0.034008343246872574,0.03399808446029118,0.03398740565859805,0.03397707008085361,0.03396702935924185,0.03395719285955539,0.03394754937124927,0.03393805657569826,0.033928866789268056,0.03391994406240658,0.03391112296663096,0.03390238643948198,0.03389403396225966,0.03388587837737285,0.03387794327449068,0.03387011104618834,0.033862389571914585,0.03385476878669105,0.03384727624674193,0.033839884835878555,0.033832594489736675,0.033825359359876093
"S0","42 India (IN)","Petrol TWV","None",0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.1788068886784206,0.17860840304915104,0.17842786474401484,0.17825499378651644,0.17811683749972154,0.17796936926622406,0.17782679910299637,0.17768342847938617,0.17753418797749995,0.17738974416683728,0.17724942108792796,0.17711195209166813,0.17697718050623187,0.17684451491199696,0.17671608399076782,0.17659138533325286,0.17646810701059326,0.17634601056813434,0.17622928137618227,0.17611530383294668,0.17600440761343752,0.17589494910710704,0.1757870384323859,0.17568053492719773,0.17557582370073763,0.17547252579348208,0.1753706403059146,0.1752695264878445
