Model,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:H,Gas,3.447989091431019,3.4790901226931523,3.500791827736911,3.5174210369325456,3.5076812129302635,3.4825170651619692,3.4496234760057813,3.4080899950214185,3.3596092293662596,3.305306706694927,3.246039891718386,3.1810351142568067,3.1139029913759573,3.046010819666421,2.9782209615271706,2.911042758615407,2.845007207733471,2.780713066095789,2.7187353305966657,2.6596470124859373,2.603751063607916,2.550724108747222,2.50001798810286,2.451114722647859,2.40352145908733,2.3568418814948466,2.310785378370572,2.2651982289553314,2.2200865269848356,2.175532393253373,2.1316660865367165
FTT:H,Biomass,1.6696558334495974,1.6661554056818835,1.6651506049202007,1.6635606044661764,1.6592817767940091,1.6535581099268217,1.6473629747496301,1.641352869627162,1.6348626323233197,1.6276224391239822,1.6196959655183014,1.6057791984472014,1.5914341671135581,1.5767975212032783,1.5621153407845996,1.547841403510575,1.5337992314437765,1.520312215076696,1.5072511496881338,1.4944972446043017,1.4819715808753486,1.4698992699511342,1.4579415774061237,1.4460686831330143,1.4342604060527204,1.4225055697658324,1.4107476328751438,1.3990697681535254,1.3875231286208336,1.376177114783002,1.36508990798351
FTT:H,District heating,1.3480473312526184,1.3655967331808212,1.380055417538081,1.3901620005197959,1.3893261147976415,1.3814912968581134,1.3687009716684027,1.352376535586565,1.3325358617605187,1.3095955683958032,1.2842038324809426,1.2546385691289852,1.2239550813689197,1.193056493881644,1.1632418244865637,1.1360007148956643,1.1121233430580708,1.0912128672177512,1.0723352038646197,1.054703111129436,1.037808100765681,1.0212759667951987,1.0049913401452446,0.9888440588811762,0.972762422798505,0.9566966326050287,0.9406095097727529,0.9244923978294064,0.9083624991233255,0.8922516222493776,0.8762028146081872
FTT:H,Electric,0.9752877479559177,0.8943431344887034,0.8277998430018638,0.768187155666797,0.7123261786999452,0.6618795226245858,0.6168147053089135,0.5764138221113366,0.5399696915395059,0.5069109030598941,0.4767891614494581,0.4480793529067537,0.4219405108642096,0.3983552720913933,0.3774544982352154,0.3594005409992371,0.34410038543219573,0.3312255929633667,0.32029116036343336,0.3108712327210103,0.30262156371571164,0.2952785334285078,0.28863585958124804,0.282541130589498,0.2768762347535911,0.2715543770324729,0.26651098213715,0.261701152597531,0.2570860405773964,0.2526431327047362,0.24835473747421694
FTT:H,Hydronic heat pump,0.5690511303324131,0.5858214926192109,0.5983721271134538,0.6107850483474929,0.6364158696201598,0.6676392698903861,0.7000450381593686,0.7342269933356554,0.7695668227498572,0.8057881257572821,0.8428643575098375,0.8790707331146509,0.9158969123507248,0.9534000329737197,0.9920721575091861,1.032754721673744,1.076217978950008,1.1227635267260216,1.172389089948515,1.224935122215735,1.2802320179587294,1.3381281820997175,1.3986131011799525,1.4615715871153967,1.526866238530959,1.5943378473914918,1.6638223083259644,1.7351342286839375,1.8080316124682576,1.882266152354491,1.9575973575067203
FTT:H,Air-air heat pump,1.0622205907020652,1.1351638892715397,1.20899465991463,1.285156949455032,1.3876777991131586,1.5040059014745972,1.625765569273448,1.7522232235863335,1.882017867646199,2.0144735397735842,2.1493319339044237,2.2821173106535255,2.41449926529714,2.5438317142282503,2.6666690609220014,2.7789615445637916,2.8779774784409984,2.963779310866127,3.0378834529267547,3.1016849538286113,3.1563321258561845,3.203062977130725,3.243125063056724,3.277582659730505,3.3073658479136343,3.3332554393416767,3.3558763366167708,3.375691827974437,3.392985783036552,3.407906936429887,3.4205227858024547
FTT:H,Solar thermal,0.39249128410805595,0.3939738499353712,0.395015432741725,0.39570959166955183,0.39557512037558235,0.39483539034795206,0.393687691094346,0.3922009746139937,0.39037026666687424,0.388218848751795,0.38578424679912743,0.3816970525189099,0.37749900939427283,0.3733338272527857,0.3695063210354513,0.3664229152699661,0.36433824978938534,0.3631611459742367,0.3626276222093727,0.36249846241167594,0.3626058009030754,0.36283743473954905,0.36311898908224877,0.3633950810472504,0.36362607707646777,0.3637833732985641,0.36383692236633747,0.3637881021192857,0.3636401755799392,0.3634050342562813,0.36310146021569445
FTT:Tr,Petrol,0.9105490101097152,0.930222816447672,0.9460889590804938,0.9670243890427,0.9857012318577307,1.001959861650163,1.0155118152794285,1.0239936920277162,1.0297174485941538,1.032313008796948,1.0312004100199461,1.0263422994695965,1.017579842161388,1.0048826055038378,0.9883795663022775,0.9683796602683559,0.9453490356520176,0.9198499775972885,0.8924760084823871,0.8637808498219269,0.834223846683914,0.8036670760307802,0.7728216424825096,0.7418221886095008,0.710741077870538,0.6796123525420046,0.6484647612555389,0.6173497607055176,0.5863776405509576,0.5557354188573324,0.5256928609671672
FTT:Tr,Diesel,0.1701826458422194,0.17069332356543254,0.170994084429967,0.17178680808069752,0.17233319057975338,0.17265823414349243,0.17275462062691585,0.17302452623989412,0.17307094079286076,0.1728438228206306,0.17228798701826495,0.17135763451936412,0.17000629073027224,0.16819071863183938,0.16587713936387632,0.16304615869955902,0.15969516819931887,0.1558371300499122,0.1514972983473257,0.14671115957572242,0.141520382467825,0.13596373326977035,0.13009013814885148,0.12394104022243327,0.11755469945599328,0.11096608666767033,0.1042094749610225,0.0973232906616246,0.09035597385586824,0.08337084382539509,0.07644841291712803
FTT:Tr,CNG,0.00241606266223683,0.002438186725295599,0.0024530792057104707,0.0025263261957865933,0.0025961434247180905,0.0026638703514667217,0.0027311469268181394,0.0027944092808927005,0.002873212604266418,0.0029715197174443922,0.003093985316082812,0.0032459515347064596,0.0034333635582823358,0.003662611617003928,0.003940250702088504,0.0042725749889386865,0.004665011479674594,0.005121341300701362,0.005642773571062294,0.006227004655911005,0.006867253663004123,0.007551364339329301,0.008261147207816353,0.008972010337609358,0.009652944214484236,0.010267223255853978,0.010774111714238485,0.01113199754618304,0.011303043220918432,0.011258735575986528,0.010985489265985719
FTT:Tr,Hybrid,0.026930074281562372,0.02900129195967965,0.03117731512042612,0.031937380259610806,0.033165541602942335,0.03473383955675718,0.036570187280123324,0.03858413193746853,0.04076439865225786,0.04306191709513731,0.04542099648606269,0.047775075777139166,0.05004517711674315,0.052143182923761515,0.053976459701605146,0.055455029590101186,0.05649914419151365,0.05704527688083263,0.05705047692272544,0.056493797652033655,0.05537732908564506,0.053722118757490334,0.05156764050588853,0.04897161262153586,0.04600844994270332,0.04276701947106274,0.0393456248802626,0.03584431372764706,0.032357268472838145,0.028966300921251565,0.025737407821706488
FTT:Tr,Plug-in hybrid,0.003189130108754239,0.0048945384767383315,0.007517630177611854,0.008846061713586898,0.010446026943392783,0.012358329694383807,0.014617820008410554,0.01718816793586697,0.02014353039968616,0.023486692834602935,0.027198740281423026,0.031233629603257585,0.03551446940326693,0.03993333156213774,0.04435769109577261,0.048642145081481666,0.05264357150025689,0.05623564111417186,0.05931861680461314,0.06182324395462629,0.0637061601662178,0.06494286723115572,0.065521404736232,0.06543909133569281,0.06470417021544639,0.06334101761567038,0.061395098975165846,0.058933798874428116,0.05604390123682424,0.052825790909571006,0.049385935432044156
FTT:Tr,Electric,0.006611996802847963,0.010705573172418135,0.017904428433181074,0.022293539326959332,0.028368708611985673,0.036255899056557156,0.04614168018688621,0.05801001808139099,0.07256851922942302,0.09024420350449217,0.11145442022348069,0.1365707019951098,0.16587358784378273,0.1995053636269716,0.23743073422831856,0.2794162154916168,0.32503802687784844,0.37372034931906273,0.4247977088753814,0.47758908473392236,0.5314650630456275,0.5858946954705812,0.6404622560032627,0.6948616263121534,0.7488722449888318,0.8023283380643798,0.8550858557036192,0.9069868297654167,0.9578268934554628,1.0073308863737815,1.055140402477408
FTT:Tr,Hydrogen,8.433026403539913e-06,8.469356213872375e-06,1.071166103841327e-05,1.3159116769176963e-05,1.6335906984752563e-05,2.0426549772238656e-05,2.566813110040438e-05,3.2349434793501744e-05,4.082799648442425e-05,5.1540640762846074e-05,6.501440404702239e-05,8.187627601839728e-05,0.00010285763567094308,0.0001287911722642996,0.0001605954730844454,0.00019924722431777431,0.0002457367932940765,0.00030100173580924205,0.00036583503840652623,0.00044078926679569195,0.0005260744084905155,0.0006214375462116896,0.000726149780568178,0.0008390200729451501,0.000958484741009193,0.0010827659684994814,0.0012099834803171972,0.0013383740296356301,0.0014665358575021194,0.0015935274841434785,0.0017187165456235194
FTT:Fr,Petrol,1.7426829352283237,1.758702593385856,1.7740858825361052,1.7885642093112375,1.8035865763184815,1.8182368576377164,1.8325535226360383,1.8465128145286425,1.860087780090489,1.873243265004159,1.8859383321083216,1.898126957431425,1.9097568967368668,1.9207648499797196,1.9310773280916034,1.9406113327387609,1.949274567474273,1.9569649569279648,1.9635691065997918,1.9689673010905724,1.9730284214052727,1.9756163584561652,1.976592993295653,1.9758174167569866,1.9731511527190375,1.9684639580570695,1.9616391397231152,1.952585256727986,1.9412486193058256,1.9276272000988213,1.911778389452339
FTT:Fr,Diesel,34.53783905482259,34.74406983308952,34.91061281479458,35.04152579701216,35.199761559820445,35.33118978135897,35.43447729140148,35.50729572186713,35.54728622340958,35.55195696271719,35.518931545181054,35.44606557877111,35.331562283846765,35.17407394402015,34.97285176508279,34.72788180400669,34.43995251226113,34.11068178445779,33.74244436527617,33.338300101754534,32.90175813465001,32.43662863419719,31.94678386099565,31.435907001606974,30.907323620481865,30.363892204489265,29.807967258551546,29.241503448251393,28.66621189456021,28.08376668711831,27.49590904818707
FTT:Fr,CNG/LPG,0.9045201242468084,0.9275960181624786,0.9648611701953288,1.0175523954758634,1.0871447693082987,1.1751666144772295,1.283327479086829,1.4134051923120585,1.5672043764877062,1.7464761487216947,1.952814171874818,2.1875305038989965,2.451516340892229,2.745094659272549,3.0678818545980158,3.4186731180805165,3.7953683271079655,4.194957725630643,4.613573675027176,5.046624455380156,5.488989759744413,5.935264028572946,6.380020890613263,6.818067539218974,7.244666991486042,7.655702004730824,8.047773140082482,8.418238137634427,8.765194092304487,9.087415474283794,9.384262577604146
FTT:Fr,Hybrid,0.11961516990514846,0.12950428106648662,0.14028766277620178,0.15206916631313933,0.16525371659338328,0.1805716133159445,0.19819846473441205,0.2183578779231239,0.24131651505558027,0.2673843137161676,0.296913939290504,0.3303029603231448,0.3679945939309133,0.4104814639360095,0.45830814110090606,0.512072477834449,0.572426722245785,0.6400761011123353,0.7157677426845114,0.8003019256030154,0.8945186503719239,0.9992859075657724,1.1154864966395008,1.243985268072915,1.3855759747215244,1.5409590603994228,1.7106988869791175,1.8951465354975532,2.094354795152822,2.3080457308451114,2.535528626096126
FTT:Fr,Electric,0.07797150203883163,0.10124176903842429,0.14550416676945316,0.20602286790018387,0.2197899834419178,0.23657802676230164,0.2556881614042709,0.2773951243842957,0.30197180925820793,0.32988575538953063,0.36165463980395796,0.39785540497298016,0.439153073162445,0.48635294885867075,0.5403918875250052,0.6023207869751005,0.6733158053743158,0.754672167630646,0.847843654178649,0.9543739123003699,1.0759574578140942,1.214344591851698,1.3713236822354542,1.5487353916860374,1.7484591123567044,1.972338436354853,2.222128776260081,2.499358155309919,2.805178423374012,3.1401880587425275,3.5044271695796962
FTT:Fr,Hydrogen,0.0026112614011652075,0.004418895838930722,0.007661446401591328,0.011888861235671651,0.013000449069147794,0.014324724564714246,0.01588066833470049,0.01769393423437875,0.019795951206081738,0.022223558916780704,0.025018756007561278,0.028228703096461666,0.031905874312477565,0.036108447123720744,0.04090071869119335,0.04635362484280317,0.05254551922393589,0.05956318728333293,0.06750261635910598,0.07647182070940538,0.08659286761031876,0.09800451491008856,0.11086557002035413,0.12535796040829963,0.14168928998155383,0.16009832076505934,0.18085983143474135,0.20428824293394346,0.2307414173678162,0.2606273755172352,0.29440907495670277
FTT:Fr,Biofuel,1.2378677777816427,1.3438055130970736,1.4564191492422893,1.5758033183944546,1.70282382724747,1.8372068725002415,1.979081647925582,2.128538642628902,2.285628645449669,2.4503542095013713,2.6226680718403363,2.8024687421735024,2.98959557629261,3.183823172375222,3.384854785332201,3.5923160007475987,3.805747982990771,4.024601828002255,4.248231768430012,4.47588274100292,4.706686188823345,4.939662759669708,5.17372136937594,5.407672234057383,5.640232098178916,5.87005523752841,6.095757281517068,6.315972781338414,6.5294342412054,6.735016591497482,6.93179910340823
