Model,Policy,Region,Crossover year,Crossover year_Baseline,Crossover year difference
FTT:Tr,Coal phase-out,55,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,56,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,57,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,58,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,59,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,60,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,61,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,62,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,63,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,64,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,65,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,66,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,67,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,68,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,69,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,70,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Coal phase-out,71,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,5,2032.6716381374165,2032.6720849243236,0.00044678690710497904
FTT:Tr,Heat pump mandates,6,2034.3927843526426,2034.3935455044093,0.0007611517667100998
FTT:Tr,Heat pump mandates,7,2030.894662847589,2030.8948825571933,0.0002197096043801139
FTT:Tr,Heat pump mandates,8,2032.3492222493296,2032.3496260395814,0.00040379025176662253
FTT:Tr,Heat pump mandates,9,2032.0334563549118,2032.033976578068,0.0005202231561725057
FTT:Tr,Heat pump mandates,10,2032.029927285694,2032.0303459421534,0.0004186564594874653
FTT:Tr,Heat pump mandates,11,2031.5659073776415,2031.5661773089519,0.00026993131041308516
FTT:Tr,Heat pump mandates,12,2030.9884015313548,2030.98860145789,0.00019992653506051283
FTT:Tr,Heat pump mandates,13,2031.510943435687,2031.5112434626376,0.0003000269505264441
FTT:Tr,Heat pump mandates,14,2031.2764501868996,2031.2767175658657,0.00026737896610029566
FTT:Tr,Heat pump mandates,15,2022.801450683373,2022.801450683373,-0.0
FTT:Tr,Heat pump mandates,16,2031.8858374673216,2031.8861095749426,0.0002721076209581952
FTT:Tr,Heat pump mandates,17,2030.8843927702324,2030.884606460328,0.0002136900957339094
FTT:Tr,Heat pump mandates,18,2032.23097661603,2032.2313912630887,0.00041464705873295316
FTT:Tr,Heat pump mandates,19,2031.6429606495653,2031.6432373115829,0.0002766620175407297
FTT:Tr,Heat pump mandates,20,2034.4055180174869,2034.4062873269343,0.0007693094473779638
FTT:Tr,Heat pump mandates,21,2033.030427195961,2033.0311112140398,0.0006840180788003636
FTT:Tr,Heat pump mandates,22,2034.4173186834014,2034.418041929439,0.000723246037523495
FTT:Tr,Heat pump mandates,23,2033.0148529331623,2033.0154122667598,0.0005593335974936053
FTT:Tr,Heat pump mandates,24,2030.8021539508256,2030.802330386848,0.00017643602245698276
FTT:Tr,Heat pump mandates,25,2032.9339457126148,2032.9342769645928,0.0003312519779683498
FTT:Tr,Heat pump mandates,26,2033.6854089854903,2033.6860017815027,0.000592796012369945
FTT:Tr,Heat pump mandates,27,2032.796249855076,2032.7966853477908,0.0004354927148142451
FTT:Tr,Heat pump mandates,28,2031.9501434526846,2031.9504551363957,0.0003116837110610504
FTT:Tr,Heat pump mandates,29,2031.5500292393237,2031.5503021514942,0.0002729121704305726
FTT:Tr,Heat pump mandates,30,2031.993571144458,2031.993889557699,0.0003184132410751772
FTT:Tr,Heat pump mandates,31,2031.628284380526,2031.6285702107803,0.0002858302541426383
FTT:Tr,Heat pump mandates,32,2033.6026896043227,2033.6032444333484,0.000554829025759318
FTT:Tr,Heat pump mandates,33,2034.4945579669502,2034.4952348451538,0.0006768782036488119
FTT:Tr,Heat pump mandates,34,2031.1961438687922,2031.1964567800753,0.0003129112831175007
FTT:Tr,Heat pump mandates,35,2030.899439081302,2030.8996106810246,0.0001715997225346655
FTT:Tr,Heat pump mandates,39,2022.4231150987987,2022.4231150987987,-0.0
FTT:Tr,Heat pump mandates,41,2027.3163304683753,2027.3163688861666,3.84177913019812e-05
FTT:Tr,Heat pump mandates,51,2022.7260534397951,2022.7260534397951,-0.0
FTT:Tr,Heat pump mandates,52,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,53,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,54,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,55,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,56,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,57,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,58,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,59,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,60,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,61,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,62,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,63,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,64,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,65,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,66,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,67,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,68,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,69,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,70,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,Heat pump mandates,71,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,5,2029.3020011962399,2032.6720849243236,3.3700837280837277
FTT:Tr,EV mandates,6,2030.341503674394,2034.3935455044093,4.052041830015241
FTT:Tr,EV mandates,7,2028.2951822634827,2030.8948825571933,2.5997002937106117
FTT:Tr,EV mandates,8,2029.0909459057518,2032.3496260395814,3.2586801338295572
FTT:Tr,EV mandates,9,2028.9395087145137,2032.033976578068,3.0944678635542004
FTT:Tr,EV mandates,10,2028.9582753315483,2032.0303459421534,3.072070610605124
FTT:Tr,EV mandates,11,2028.6742896406981,2031.5661773089519,2.8918876682537302
FTT:Tr,EV mandates,12,2028.345894683432,2030.98860145789,2.6427067744577926
FTT:Tr,EV mandates,13,2028.627026550846,2031.5112434626376,2.8842169117915546
FTT:Tr,EV mandates,14,2028.5069566521345,2031.2767175658657,2.769760913731261
FTT:Tr,EV mandates,15,2022.801450683373,2022.801450683373,-0.0
FTT:Tr,EV mandates,16,2028.869418276073,2031.8861095749426,3.016691298869546
FTT:Tr,EV mandates,17,2028.2951573206565,2030.884606460328,2.589449139671615
FTT:Tr,EV mandates,18,2029.0573656128508,2032.2313912630887,3.174025650237809
FTT:Tr,EV mandates,19,2028.734905785178,2031.6432373115829,2.908331526404936
FTT:Tr,EV mandates,20,2030.2789912929343,2034.4062873269343,4.127296033999983
FTT:Tr,EV mandates,21,2029.5107574856834,2033.0311112140398,3.52035372835644
FTT:Tr,EV mandates,22,2030.2695207111549,2034.418041929439,4.148521218284031
FTT:Tr,EV mandates,23,2029.483385269905,2033.0154122667598,3.532026996854711
FTT:Tr,EV mandates,24,2028.2642396588767,2030.802330386848,2.538090727971394
FTT:Tr,EV mandates,25,2029.4550824033358,2032.9342769645928,3.479194561256918
FTT:Tr,EV mandates,26,2029.855492890756,2033.6860017815027,3.8305088907466143
FTT:Tr,EV mandates,27,2029.3650895651126,2032.7966853477908,3.431595782678187
FTT:Tr,EV mandates,28,2028.8715048692793,2031.9504551363957,3.0789502671163973
FTT:Tr,EV mandates,29,2028.6483865220443,2031.5503021514942,2.9019156294498316
FTT:Tr,EV mandates,30,2028.8905015469559,2031.993889557699,3.103388010743174
FTT:Tr,EV mandates,31,2028.7080525911533,2031.6285702107803,2.920517619626935
FTT:Tr,EV mandates,32,2029.8054754562763,2033.6032444333484,3.79776897707211
FTT:Tr,EV mandates,33,2030.2794453662902,2034.4952348451538,4.215789478863599
FTT:Tr,EV mandates,34,2028.5871757305285,2031.1964567800753,2.60928104954678
FTT:Tr,EV mandates,35,2028.2140384623642,2030.8996106810246,2.6855722186603543
FTT:Tr,EV mandates,39,2022.4231150987987,2022.4231150987987,-0.0
FTT:Tr,EV mandates,41,2026.3738417096963,2027.3163688861666,0.9425271764703211
FTT:Tr,EV mandates,51,2022.7260534397951,2022.7260534397951,-0.0
FTT:Tr,EV mandates,52,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,53,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,54,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,55,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,56,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,57,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,58,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,59,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,60,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,61,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,62,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,63,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,64,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,65,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,66,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,67,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,68,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,69,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,70,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV mandates,71,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,5,2031.8431251533775,2032.6720849243236,0.828959770946085
FTT:Tr,EV truck mandates,6,2033.4648408326293,2034.3935455044093,0.9287046717799967
FTT:Tr,EV truck mandates,7,2030.2320537886692,2030.8948825571933,0.6628287685241503
FTT:Tr,EV truck mandates,8,2031.5493817920349,2032.3496260395814,0.8002442475465159
FTT:Tr,EV truck mandates,9,2031.2696662100532,2032.033976578068,0.764310368014776
FTT:Tr,EV truck mandates,10,2031.2699493183263,2032.0303459421534,0.7603966238270914
FTT:Tr,EV truck mandates,11,2030.833705897102,2031.5661773089519,0.7324714118499287
FTT:Tr,EV truck mandates,12,2030.3123678459913,2030.98860145789,0.6762336118986241
FTT:Tr,EV truck mandates,13,2030.774221200907,2031.5112434626376,0.7370222617305444
FTT:Tr,EV truck mandates,14,2030.5702333620893,2031.2767175658657,0.7064842037764265
FTT:Tr,EV truck mandates,15,2022.801450683373,2022.801450683373,-0.0
FTT:Tr,EV truck mandates,16,2031.1374714707522,2031.8861095749426,0.7486381041903769
FTT:Tr,EV truck mandates,17,2030.2211224790333,2030.884606460328,0.663483981294803
FTT:Tr,EV truck mandates,18,2031.4542804007679,2032.2313912630887,0.7771108623207965
FTT:Tr,EV truck mandates,19,2030.9083416672597,2031.6432373115829,0.73489564432316
FTT:Tr,EV truck mandates,20,2033.4533338402712,2034.4062873269343,0.9529534866630911
FTT:Tr,EV truck mandates,21,2032.1776532470694,2033.0311112140398,0.8534579669703817
FTT:Tr,EV truck mandates,22,2033.4555422093072,2034.418041929439,0.9624997201317456
FTT:Tr,EV truck mandates,23,2032.1652727081298,2033.0154122667598,0.8501395586299623
FTT:Tr,EV truck mandates,24,2030.1456331959769,2030.802330386848,0.6566971908712276
FTT:Tr,EV truck mandates,25,2032.0951107218534,2032.9342769645928,0.8391662427393385
FTT:Tr,EV truck mandates,26,2032.7807489997506,2033.6860017815027,0.9052527817520968
FTT:Tr,EV truck mandates,27,2031.9570858113434,2032.7966853477908,0.8395995364473947
FTT:Tr,EV truck mandates,28,2031.1883717378953,2031.9504551363957,0.7620833985004083
FTT:Tr,EV truck mandates,29,2030.8139184191689,2031.5503021514942,0.7363837323252937
FTT:Tr,EV truck mandates,30,2031.2292620863416,2031.993889557699,0.7646274713574712
FTT:Tr,EV truck mandates,31,2030.8891061055213,2031.6285702107803,0.7394641052590032
FTT:Tr,EV truck mandates,32,2032.7035726682236,2033.6032444333484,0.8996717651248218
FTT:Tr,EV truck mandates,33,2033.6190169117185,2034.4952348451538,0.8762179334353277
FTT:Tr,EV truck mandates,34,2030.3000200525007,2031.1964567800753,0.8964367275746099
FTT:Tr,EV truck mandates,35,2030.3060925787538,2030.8996106810246,0.5935181022707638
FTT:Tr,EV truck mandates,39,2022.4231150987987,2022.4231150987987,-0.0
FTT:Tr,EV truck mandates,41,2026.8738469915727,2027.3163688861666,0.44252189459393776
FTT:Tr,EV truck mandates,51,2022.7260534397951,2022.7260534397951,-0.0
FTT:Tr,EV truck mandates,52,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,53,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,54,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,55,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,56,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,57,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,58,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,59,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,60,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,61,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,62,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,63,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,64,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,65,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,66,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,67,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,68,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,69,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,70,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,EV truck mandates,71,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,5,2029.0098308382214,2032.6720849243236,3.662254086102166
FTT:Tr,All mandates,6,2030.0076543753898,2034.3935455044093,4.3858911290194555
FTT:Tr,All mandates,7,2028.0571772950934,2030.8948825571933,2.8377052620999166
FTT:Tr,All mandates,8,2028.827748410413,2032.3496260395814,3.52187762916833
FTT:Tr,All mandates,9,2028.6928343847937,2032.033976578068,3.3411421932742087
FTT:Tr,All mandates,10,2028.699206945481,2032.0303459421534,3.3311389966725073
FTT:Tr,All mandates,11,2028.4352841156979,2031.5661773089519,3.1308931932539963
FTT:Tr,All mandates,12,2028.1136447538597,2030.98860145789,2.8749567040301827
FTT:Tr,All mandates,13,2028.388247687422,2031.5112434626376,3.122995775215486
FTT:Tr,All mandates,14,2028.2693503976939,2031.2767175658657,3.007367168171868
FTT:Tr,All mandates,15,2022.801450683373,2022.801450683373,-0.0
FTT:Tr,All mandates,16,2028.6006426400606,2031.8861095749426,3.2854669348819243
FTT:Tr,All mandates,17,2028.0638894353951,2030.884606460328,2.8207170249329465
FTT:Tr,All mandates,18,2028.8016252032473,2032.2313912630887,3.429766059841313
FTT:Tr,All mandates,19,2028.4978031819685,2031.6432373115829,3.1454341296143866
FTT:Tr,All mandates,20,2029.948251043387,2034.4062873269343,4.458036283547244
FTT:Tr,All mandates,21,2029.2134583455238,2033.0311112140398,3.8176528685160065
FTT:Tr,All mandates,22,2029.9425059800635,2034.418041929439,4.475535949375399
FTT:Tr,All mandates,23,2029.18258360328,2033.0154122667598,3.8328286634798587
FTT:Tr,All mandates,24,2028.0228647604602,2030.802330386848,2.779465626387946
FTT:Tr,All mandates,25,2029.1620636301652,2032.9342769645928,3.7722133344275335
FTT:Tr,All mandates,26,2029.5648856388036,2033.6860017815027,4.121116142699066
FTT:Tr,All mandates,27,2029.0759368044216,2032.7966853477908,3.7207485433691545
FTT:Tr,All mandates,28,2028.628001935168,2031.9504551363957,3.322453201227745
FTT:Tr,All mandates,29,2028.4097823723234,2031.5503021514942,3.140519779170745
FTT:Tr,All mandates,30,2028.6460584819094,2031.993889557699,3.3478310757895997
FTT:Tr,All mandates,31,2028.4655228941306,2031.6285702107803,3.1630473166496813
FTT:Tr,All mandates,32,2029.513966490226,2033.6032444333484,4.089277943122397
FTT:Tr,All mandates,33,2029.9695621274823,2034.4952348451538,4.5256727176715685
FTT:Tr,All mandates,34,2028.273194569572,2031.1964567800753,2.9232622105032533
FTT:Tr,All mandates,35,2028.008349119024,2030.8996106810246,2.8912615620006363
FTT:Tr,All mandates,39,2022.4231150987987,2022.4231150987987,-0.0
FTT:Tr,All mandates,41,2026.22009226984,2027.3163688861666,1.096276616326577
FTT:Tr,All mandates,51,2022.7260534397951,2022.7260534397951,-0.0
FTT:Tr,All mandates,52,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,53,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,54,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,55,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,56,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,57,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,58,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,59,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,60,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,61,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,62,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,63,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,64,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,65,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,66,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,67,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,68,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,69,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,70,2022.736353603187,2022.736353603187,-0.0
FTT:Tr,All mandates,71,2022.736353603187,2022.736353603187,-0.0
