Model,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:H,Gas,3.431734267505018,3.4564030345610184,3.4685020630117496,3.4746604630471953,3.4336314839706237,3.3719940857610013,3.3036196369821784,3.2271599639676154,3.1440069525672274,3.055038659082721,2.9612642941880414,2.8615961342871694,2.7596615404511766,2.6565332144794263,2.553658312385515,2.452656176928227,2.35509236727607,2.262125046797151,2.1743052078746565,2.0916175445338663,2.0135089505926644,1.9393105959315222,1.8684290377857407,1.8005177390302174,1.7353223397326478,1.6726453729621065,1.6123449213372785,1.5543690658083078,1.4987367687412427,1.4454881289455126,1.3946727922663187
FTT:H,Biomass,1.6950012620690253,1.6537434289828534,1.6196037760902884,1.5890499215516443,1.5770074846130844,1.570395391505306,1.5633518249834357,1.5562381546188737,1.5489185962785579,1.5412972218881118,1.533408300772935,1.5205417348752388,1.5079106566725933,1.4955523173258942,1.4835324200425837,1.4720441252076197,1.4607167683692481,1.449932622082329,1.4397385165747862,1.4301731386314465,1.4212826274731347,1.4134927345455683,1.4064899343010022,1.4003119606237506,1.3949391946520842,1.3902866792308664,1.3862016886480713,1.3826867161847074,1.3797216269906798,1.3773086025396082,1.3754460103347783
FTT:H,District heating,1.384261137158137,1.4561145757061298,1.515240632082532,1.5537885955258939,1.5805249429738106,1.6002165791967586,1.615037644826182,1.626171210354108,1.633288325320715,1.6370469409529447,1.6380261737897128,1.6346594476752205,1.629591165401108,1.6234879401473883,1.6166490169191687,1.6092796894537937,1.6014233938909173,1.5931840968581747,1.58466732138741,1.5760170427264264,1.567418272699023,1.5590249964588185,1.551452060558249,1.5451839236965335,1.5403034836093314,1.536286398354149,1.5323696913387646,1.527992407480904,1.522834349700354,1.5167783709975775,1.5097683059733615
FTT:H,Electric,0.9926159939322382,0.9273041063751774,0.8729044285570052,0.8253720927140057,0.802270252880939,0.7882982202113474,0.7757880791142526,0.764193850141041,0.7527823927010219,0.7415574574587624,0.7307466315300899,0.7182833364201348,0.7061245549744835,0.6943196834787749,0.6829981400983767,0.6722729510947005,0.6622344759749111,0.6530859486209651,0.6449551137905924,0.6378682328914269,0.6317821802618317,0.6266873243853857,0.6225224255918705,0.6192545546287955,0.6166939197267789,0.6144619714725832,0.6121293897192793,0.6093758292368726,0.605976582925561,0.6017600848623214,0.5966693762039169
FTT:H,Hydronic heat pump,0.5762842133250827,0.5993130737636747,0.620530568742833,0.6446913033002275,0.6790969504188711,0.7186121542268821,0.7603760899167135,0.8044237783592071,0.8500830867964196,0.896890961586238,0.9446600350852357,0.9912642721745382,1.0383534183207563,1.085712148319331,1.1332234775065775,1.1808722144372024,1.228821586981748,1.277338404180252,1.326739890221034,1.3772760368328267,1.4291274059530212,1.4824001474067723,1.5373924174149736,1.5944011948262058,1.6535435556929026,1.7145954891089743,1.7771007991984595,1.8405576224470872,1.9045030526719144,1.9685474696746617,2.032399920685021
FTT:H,Air-air heat pump,0.9525837142833683,1.0266943576670133,1.1046930849359096,1.1885706074354092,1.2884302461813033,1.395404291162823,1.5046843676562034,1.6176936232784411,1.7346085505509934,1.8549333760942188,1.9781661740999639,2.1002777480490074,2.22261574595528,2.343803055290318,2.4623233935085995,2.5764024801314585,2.6842994395901467,2.7844851712149583,2.8760245180898534,2.9586361063384903,3.0326039534864075,3.097932886643272,3.15401353148189,3.1998639624838274,3.235461033228154,3.262245252798033,3.2823277975444176,3.297606910355733,3.309430097335464,3.318699727106246,3.325958697792378
FTT:H,Solar thermal,0.4098393817332845,0.41668087421633515,0.4252424601764189,0.43630393861816685,0.45429144918174386,0.4750827459346733,0.4965250525392104,0.5184224068982946,0.5405238419594595,0.5626728364260609,0.5846839499061655,0.604146575790454,0.6235455983496095,0.6427480609073977,0.6616421684321099,0.6801190646437548,0.6980224787288403,0.715193344637148,0.7314817180207313,0.7467987537917027,0.7611034624481835,0.7745998476700131,0.7877580505764491,0.8011558286300188,0.8151373822629413,0.8297726334268776,0.8449196280632858,0.8603543707672384,0.8758760533134802,0.8913273832812014,0.9066496934788403
FTT:Tr,Petrol,0.9105490101097152,0.930222816447672,0.9460889590804938,0.9670565981952816,0.9857391027836527,1.0021931634367955,1.0162305102876155,1.0255085779144213,1.0324033204703706,1.0365882976444245,1.0375101215966955,1.0351321962695128,1.0292679137220189,1.019822796823077,1.0068267521522922,0.990463387708417,0.9710618489409806,0.9490529618907179,0.9249193324272483,0.8991300653406475,0.8720830375843012,0.843589302191553,0.8143100009374463,0.7843305299100382,0.753674127829455,0.7223405661147491,0.6903536603424196,0.6577975031174284,0.6248478458787421,0.5917798828126568,0.5589678125010026
FTT:Tr,Diesel,0.1701826458422194,0.17069332356543254,0.170994084429967,0.171791572599561,0.17272832845816785,0.173599751596053,0.17427954838991902,0.17518403951274142,0.17591508624051058,0.17642654926614024,0.17666643316456707,0.17659112756532425,0.17615234287036136,0.1753011947464488,0.17399449841658926,0.1721992439346784,0.16989479030853272,0.16707254745531128,0.16373385080606587,0.15988933077006331,0.1555567684542756,0.15075334430062387,0.14551018637238053,0.13985503306642302,0.1338161137325808,0.12742294855099012,0.12070819469734448,0.1137128809014971,0.10649218083647988,0.09912026115698233,0.0916934518640947
FTT:Tr,CNG,0.00241606266223683,0.002438186725295599,0.0024530792057104707,0.002526412767538525,0.002605037642448656,0.002684824631124974,0.002764260211817609,0.002838470185945281,0.002926804156572197,0.003032466290097441,0.0031591407001680194,0.0033109787002055533,0.0034924962431187832,0.0037084355197487236,0.003963533032710557,0.004262191911859588,0.004608009132046696,0.0050031530012515585,0.005447603877247898,0.005938368964724351,0.006468670324890969,0.007027198441195989,0.007597632821231247,0.008158490506184807,0.008683300900950566,0.009141412984287766,0.009499696624282431,0.009725336477897521,0.009789717061586076,0.009672841702678982,0.009367598534655245
FTT:Tr,Hybrid,0.026930074281562372,0.02900129195967965,0.03117731512042612,0.03193899156120821,0.033268175683028915,0.034987356273604865,0.03700246218439322,0.03923080309584517,0.04167107657571761,0.04428599196177584,0.04703380470751546,0.0498648547399978,0.05271744415034357,0.05552100783094858,0.05819928252386625,0.06067576888141372,0.06288004103565231,0.0647531186989443,0.06625048814868677,0.06734352912565984,0.06801740979248254,0.0682679296768527,0.06809709340996975,0.06750834891621706,0.0665088238551523,0.06510390605955688,0.06330007980736028,0.06110645427930019,0.058539075791353784,0.05562393926800578,0.05240032908580251
FTT:Tr,Plug-in hybrid,0.003189130108754239,0.0048945384767383315,0.007517630177611854,0.00882823368575763,0.010428571899652806,0.012339014077126129,0.014584838162226263,0.0171429483578629,0.020104512518823038,0.023495579880426064,0.027328406016772003,0.03159679357009919,0.03627064146544691,0.041293026086526206,0.046582012036756194,0.05203681309790087,0.05754761861248652,0.06300719876462686,0.068320941036598,0.07341305418156066,0.07822653355054865,0.08271881527483943,0.08685435890757882,0.09059700726491518,0.09390779207331629,0.09674564431265137,0.09907214135650826,0.10085835551083902,0.10209360548098016,0.10278764804526441,0.10297047215724753
FTT:Tr,Electric,0.006611996802847963,0.010705573172418135,0.017904428433181074,0.02227316569849993,0.027843072005628973,0.03483105497001753,0.043478350250836045,0.05371602682023794,0.06616259206224914,0.08116423919990344,0.09906535876253054,0.12017984240453297,0.14475560480262425,0.17293763160437017,0.20473321725700472,0.23998997143925818,0.2783955397863358,0.3195009447606185,0.36276756770790936,0.4076314096930963,0.4535697404563348,0.5001552727856624,0.5470853073001359,0.5941843799002932,0.6413805126823641,0.6886659122168244,0.7360416457377114,0.7834576602170937,0.8307618110029025,0.8776681925686591,0.9237359991383597
FTT:Tr,Hydrogen,8.433026403539913e-06,8.469356213872375e-06,1.071166103841327e-05,1.3160089938638354e-05,1.642155017832587e-05,2.0675147438973788e-05,2.616792782665624e-05,3.3237589067249515e-05,4.231706239112569e-05,5.3959047934320395e-05,6.886747321518488e-05,8.79372418181153e-05,0.00011230105240554558,0.00014338730678149826,0.00018299314252615998,0.00023337869407823652,0.00029738496821045965,0.00037857628856550405,0.00048140869572917334,0.0006114471141493289,0.000775624668860968,0.0009825564818148824,0.0012429412688955695,0.0015700849197090123,0.0019805001881698027,0.0024946428367215836,0.0031378279290959397,0.0039414496527807605,0.004944309961243173,0.0061939499292226335,0.0077483559382616
FTT:Fr,Petrol,13.426778300841928,13.677247688328327,13.893108352865225,14.449060392021273,15.116772255002333,15.77975678454794,16.44095127681466,17.125417832201336,17.822955131172698,18.503594408812635,19.159864325018052,19.924834900611167,20.730110217381608,21.59493420900015,22.485197008812918,23.37734676891753,24.283408212588572,25.237778587925714,26.24762448293233,27.324476863881102,28.494761913045423,29.57377038855168,30.617512057072393,31.69293626322692,32.80279800242637,33.86517541362781,34.89773375084108,35.927537975393136,36.9926979478627,38.07946435058712,39.17287842919945
FTT:Fr,Diesel,74.48809262028732,77.89822441285669,79.11479169576367,80.16543513461407,80.6321823383141,81.4484141407796,82.19170256541175,82.77334579254014,83.27254191424474,83.63475882955697,83.82340162234381,84.22847199452627,84.6079886684611,84.98222199984467,85.28952098905008,85.51906858284363,85.71176551114908,85.891156794316,86.12782981932385,86.44083901275319,86.78478634640601,86.87391781434764,86.87145990059084,86.8565959199963,86.87752862521643,86.86304730781038,86.83855591686967,86.85060174040562,86.99394336101295,87.22139898760098,87.49938161349304
FTT:Fr,CNG/LPG,0.665811329289277,0.7605124290647024,0.8574036929089767,0.9894346516280024,1.1243020969973612,1.2986756045663173,1.5083013813875386,1.7566951390061292,2.044543918217367,2.3727784375546976,2.731285320028044,3.1057653315218112,3.488741813532668,3.8712963439048114,4.233275016142115,4.561386776982087,4.841515538333889,5.062081994565717,5.220798123028367,5.296340384599296,5.262835841311562,5.112843795260119,4.84963743675104,4.491053860755749,4.062549989350371,3.5936244909363215,3.1140980619089103,2.6494070057916717,2.218401843617326,1.8326429001105937,1.497300367845472
FTT:Fr,Hybrid,0.0016987019707462895,0.0016459738904505369,0.0016857925855647859,0.0015595653788937091,0.0013938502438006325,0.0012982870630871897,0.0012210263057959552,0.00114872894827644,0.001088118871064838,0.0010365908877380534,0.0009926993769229,0.0009623236329720956,0.0009371020787072769,0.000918699538254405,0.0009042800655764378,0.0008930490405557552,0.000884246313877162,0.0008787100702943633,0.0008758813089306653,0.0008755107781690024,0.0008780620901384606,0.0008779978280223772,0.0008786987469151358,0.0008813479747557515,0.0008855315613140747,0.0008898917640267818,0.0008947307611142971,0.0008999343526029188,0.0009063957466331561,0.0009138900751976932,0.0009216558218611879
FTT:Fr,Electric,0.09874006707136651,0.1478198638481316,0.22235764126343507,0.2557436209020196,0.31073248677069837,0.38309197870619754,0.47319459545619463,0.58438436002674,0.722588672197614,0.8949438182531909,1.1090413722328556,1.3751680102622115,1.7032148062439352,2.103654189466,2.5943345449455033,3.1933159130491644,3.920390848856642,4.796490834988128,5.848595603138929,7.0986336095313245,8.538329656264297,10.149976127505083,11.903506222345658,13.761188798623726,15.678585072333107,17.609598010522483,19.513672176378243,21.358994325883774,23.12563559322197,24.80374358701267,26.39279547759016
FTT:Fr,Hydrogen,0.0025457550958715566,0.0035990098871388227,0.007264205124100948,0.005817884914413942,0.004970053750590183,0.004393405608372082,0.003929978356309116,0.003559645584309993,0.0032665327055275547,0.0030384539580992106,0.0028586563382142975,0.00271661175812714,0.002603132857593634,0.0025097466483957414,0.0024325208741116477,0.0023666164051029883,0.0023072895008351786,0.0022500473156256595,0.0021932595964514654,0.0021325908925718864,0.0020586184227532113,0.0019674806621123907,0.0018583931052082398,0.0017337581769487319,0.0015979962141722595,0.0014566335886048523,0.0013154431092242441,0.0011797929047879592,0.0010541750299556491,0.000941600788786805,0.0008439008552543851
FTT:Fr,Biofuel,0.0002147736549211969,0.016293866121294128,0.016946818688326502,0.014764723512208222,0.01306074067922383,0.01159157342125796,0.010286202562545955,0.009138917704276142,0.008128165777397563,0.007227679903658451,0.006427094717095524,0.005764813621041363,0.005189464031393503,0.004694083508046341,0.004261068043925109,0.003880014190053207,0.00354822305194387,0.003263450747473738,0.003019419674641533,0.0028116142451466144,0.00263893671081252,0.002480669963182147,0.0023453868275229413,0.0022358785017771885,0.0021500513643423476,0.002081731123192636,0.002032074288632021,0.0020012575544634823,0.0019907099063932563,0.001999947362831681,0.002025554682814346
