,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Large Hydro,0.0,0.0,4.6121,7.8709,6.299,5.355,5.8388,6.6284,5.9524,5.9259,5.728,5.3286,5.1487,4.9863,4.8452,4.7196,4.6073,4.5085,4.4201,4.3482,4.2888,4.173,4.0444,3.9421,3.8489,3.7604,3.6621,3.5711,3.4829,3.402,3.3263,3.2555,3.1882,3.1275,3.0719,3.0211,2.975,2.9335,2.8961,2.8628,2.8335,2.808,2.786,2.7676,2.7527,2.741,2.7324,2.7269,2.7241,2.7229,2.7234
17 Onshore,0.0,0.0,1.6021,1.8297,2.3566,2.6358,2.8041,2.8956,3.4856,5.0474,6.4929,7.7612,9.497,11.4497,13.6115,15.8974,18.1929,20.3862,22.2941,23.8226,24.8139,24.8319,24.1253,23.0977,21.7851,20.3542,18.8428,17.4799,16.2541,15.2064,14.3207,13.6114,13.0235,12.549,12.1633,11.8521,11.6043,11.4105,11.2623,11.1543,11.0819,11.0415,11.0298,11.0449,11.0849,11.1473,11.2315,11.3362,11.4589,11.5955,11.7452
18 Offshore,0.0,0.0,0.2289,0.2614,0.3367,0.3765,0.4006,0.4137,0.4979,0.5987,0.6716,0.726,0.8131,0.9095,1.016,1.1316,1.2552,1.3856,1.5206,1.6607,1.8023,1.9121,1.9984,2.0814,2.1535,2.2117,2.2477,2.2746,2.29,2.3002,2.3048,2.3052,2.3014,2.298,2.2943,2.291,2.2887,2.2878,2.2885,2.2911,2.296,2.3033,2.313,2.3255,2.3409,2.359,2.3802,2.4044,2.4314,2.4605,2.4916
19 Solar PV,0.0,0.0,0.988,1.4774,1.705,2.1357,2.6403,3.4335,4.2237,5.8478,7.2851,8.6532,10.6375,13.0629,16.0312,19.6428,24.007,29.219,35.3687,42.5725,50.8736,59.1894,67.4902,76.2493,84.9896,93.3495,100.7357,107.4958,113.4221,118.7387,123.3977,127.4421,130.8991,134.0506,136.8846,139.4707,141.879,144.1712,146.3886,148.5891,150.8198,153.1223,155.5318,158.0892,160.8316,163.777,166.961,170.4066,174.1147,178.0513,182.2355
20 CSP,0.0,0.0,0.0005,0.0006,0.0006,0.0008,0.0008,0.0004,0.0006,0.0008,0.001,0.0011,0.0014,0.0018,0.0023,0.003,0.004,0.0054,0.0073,0.0101,0.0119,0.013,0.0141,0.0155,0.017,0.0186,0.0203,0.0222,0.0243,0.0266,0.0291,0.032,0.0351,0.0386,0.0425,0.0469,0.0519,0.0574,0.0637,0.0707,0.0787,0.0877,0.0979,0.1095,0.1228,0.1379,0.1551,0.1749,0.1976,0.2236,0.2535
21 Geothermal,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Fuel Cells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
