,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,942.0,940.5551,933.552,928.5751,921.5659,911.5312,907.5485,910.542,892.5578,859.2426,827.1709,822.1069,815.7324,810.4594,805.5898,800.6483,795.6396,790.0272,784.5458,779.6469,775.502,759.6841,744.0275,728.2592,712.7559,697.8623,683.0461,668.7996,654.7716,640.9244,627.3648,619.4681,611.3096,603.1708,595.0237,587.1172,580.9085,574.6104,568.3661,562.0943,555.7693,548.7057,541.8364,535.0002,528.107,521.2347,515.4841,510.1541,504.5581,498.9925,493.6147
12 Engineering etc,1683.9999,1618.5339,1576.5537,1573.5594,1500.5691,1469.6165,1471.619,1479.613,1493.6022,1464.5469,1436.0577,1476.6118,1525.2517,1570.2252,1618.4491,1666.1344,1701.0602,1736.1816,1772.3334,1810.381,1848.1179,1874.938,1902.5792,1930.6194,1959.8816,1989.0518,2017.2489,2046.2877,2076.7678,2107.3303,2138.2114,2174.7395,2211.1865,2248.8821,2286.5356,2325.6365,2367.2993,2409.0566,2452.6763,2495.3899,2539.7969,2572.8655,2606.7053,2641.2295,2675.249,2710.2483,2730.5637,2751.4678,2771.531,2792.2915,2814.4595
13 Other industry,1848.0,1832.8116,1792.8231,1795.8081,1724.8197,1768.8053,1891.6609,1796.7115,1814.6954,1769.6287,1725.6819,1737.6165,1750.4808,1762.9634,1775.5386,1787.8495,1823.3679,1859.4714,1896.442,1934.3781,1973.2159,2015.5696,2059.0044,2103.594,2149.4158,2196.3286,2232.3245,2269.1909,2306.4414,2344.3052,2382.4976,2400.6294,2418.4824,2436.0977,2453.428,2470.6147,2478.092,2485.7126,2493.2637,2500.7056,2508.134,2507.2385,2506.6296,2506.3164,2506.125,2506.1714,2502.4246,2499.0251,2495.855,2493.0522,2490.4385
14 Construction,139.0,131.8242,127.8267,125.8372,119.8497,116.8993,112.9152,121.9098,119.9189,116.9303,114.0154,114.8999,115.5893,116.4391,117.3175,118.1988,120.5452,122.9164,125.3072,127.7618,130.2965,133.0378,135.8354,138.6871,141.6303,144.6452,147.019,149.4082,151.8544,154.36,156.9143,158.1625,159.4156,160.6125,161.8305,163.0157,163.6035,164.1801,164.7229,165.2712,165.8052,165.8101,165.8359,165.8409,165.91,165.9128,165.7093,165.5322,165.335,165.1162,164.8786
15 Rail transport,348.0,359.704,382.6969,370.7025,381.6982,379.6981,391.6885,399.6813,407.6763,392.5051,377.8979,403.4041,430.7583,459.7629,490.7106,523.6296,536.6717,550.2005,564.2411,578.6366,593.216,611.3643,630.0223,649.1451,669.0311,689.4765,714.7997,741.0607,768.2242,796.3854,825.5825,852.1468,879.3514,907.5893,936.7611,966.8947,990.595,1014.7814,1039.6891,1065.0582,1091.0771,1101.4556,1111.6909,1122.1825,1132.7303,1143.3488,1150.7086,1158.1624,1165.4495,1172.9307,1180.5718
16 Road transport,2.0,2.1,0.5279,1.1734,2.2754,3.7286,5.0987,6.1157,7.2309,8.5159,9.0488,11.1969,13.2159,15.58,18.345,21.628,25.5592,30.3288,36.12,43.1607,51.6802,62.0249,74.3157,88.8287,105.8643,125.5958,147.9756,173.3237,201.9216,233.6303,268.5481,307.109,349.6617,396.5357,447.835,504.1212,565.6361,633.8587,707.4823,787.4647,874.1141,969.1451,1070.7434,1178.821,1293.1976,1413.592,1539.6243,1670.8152,1806.5994,1946.3334,2089.3152
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001
18 Other transp. serv.,0.0,0.0999,0.0998,0.0998,0.0998,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0997,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0995,0.0995,0.0995,0.0995,0.0995,0.0995,0.0995,0.0995,0.0995,0.0995,0.0996,0.0996,0.0996,0.0995,0.0995,0.0995,0.0995
19 Households,10218.0,9595.0996,9859.0996,9752.0996,9293.0996,9227.2451,9245.7656,9083.1309,9060.2822,9007.7383,8951.9121,8806.3359,8659.9141,8512.5352,8364.2012,8214.9355,8212.2715,8206.5762,8198.0439,8186.916,8173.4678,8160.1631,8145.1997,8128.9209,8111.6782,8093.8115,8082.4673,8071.2393,8060.4253,8050.3145,8041.1816,8042.5098,8045.4463,8050.2148,8057.0327,8066.1001,8085.145,8106.9629,8131.7388,8159.6484,8190.8667,8169.8135,8151.7783,8131.6167,8115.1094,8102.4956,8086.5439,8074.9746,8068.0127,8065.8643,8068.7188
"20 Agriculture, forestry",260.0,254.7556,249.7834,249.8277,247.8649,264.7987,277.8547,279.8698,278.8587,296.1371,314.4872,318.6398,322.1912,326.8703,331.3802,335.7367,333.0419,330.5678,328.244,326.1174,324.0096,329.2791,334.7975,340.2912,345.9958,351.9922,355.2072,358.5373,362.0041,365.4843,368.9478,373.5443,377.7944,382.1091,386.1856,390.2778,398.253,406.0472,414.1538,422.1284,430.016,429.5741,429.0277,428.7548,428.4702,428.1593,428.8712,431.4191,432.0045,433.4968,435.8865
21 Fishing,87.0,84.56,82.5501,82.5467,82.5363,87.6885,92.6779,92.5194,92.6831,98.4144,104.5029,105.8348,107.1802,108.5561,109.9399,111.3422,110.6962,110.0558,109.4211,108.7799,108.1451,109.9781,111.8399,113.7287,115.6502,117.6112,118.6035,119.5994,120.6048,121.6248,122.6463,124.0056,125.3779,126.7685,128.1741,129.5985,132.3067,135.0683,137.8955,140.7863,143.7267,143.8126,143.9041,143.9869,144.0781,144.1585,144.3359,144.5122,144.6913,144.8727,145.0564
22 Other final use,8372.0,8229.5625,8322.5928,8396.5967,8026.5806,8094.5972,8055.6245,7978.6245,7932.6309,7930.1348,7927.6401,8286.8779,8659.9268,9051.5225,9462.4072,9892.5361,10009.3672,10123.8623,10237.2275,10352.293,10470.001,10586.915,10707.209,10830.7256,10957.2168,11086.5566,11160.1602,11234.8877,11309.7139,11383.8926,11457.4932,11617.5723,11779.4395,11942.9775,12108.7646,12275.6729,12596.1953,12925.252,13262.5059,13607.6338,13961.6641,14018.8076,14075.5449,14132.8623,14190.8857,14249.1152,14278.5752,14308.7617,14339.123,14369.9941,14401.8115
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
