,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
12 Engineering etc,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0988,0.0988,0.0988,0.0987,0.0987,0.0987,0.0987,0.0987,0.0987,0.0988,0.0988,0.0988,0.0988,0.0988,0.0988,0.0988,0.0988,0.0988,0.0988,0.0989,0.0989,0.0989,0.0989,0.0989,0.0989,0.0989,0.0989,0.0989,0.0989,0.0989,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.0991,0.0991
13 Other industry,7187.0,7969.9688,8153.9766,8470.9766,8930.9639,7036.9917,9208.9678,9290.9688,9974.958,10167.0645,10167.0635,10401.2256,10601.3818,10805.2598,11013.3115,11225.957,11482.751,11746.1631,12014.5859,12289.9883,12571.8994,12851.0928,13135.8662,13427.8477,13726.6172,14031.4932,14290.8965,14555.5596,14824.3232,15100.0566,15379.5225,15664.5459,15956.083,16250.1992,16554.2734,16861.5527,17176.877,17496.002,17822.2793,18154.6328,18494.332,18839.9941,19194.8613,19556.4297,19925.6191,20303.7246,20688.582,21082.7344,21485.043,21897.7559,22317.3848
14 Construction,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0997,0.0997,0.0997,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0996,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.0997
15 Rail transport,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
16 Road transport,0.0,0.1,3.0335,7.7945,12.6445,20.6015,36.152,90.5185,171.297,261.1845,304.0259,405.0196,499.9517,611.5813,731.614,870.6512,1050.8438,1261.9614,1482.5759,1730.6349,2007.9493,2350.4473,2694.3823,3065.4832,3464.3596,3889.8511,4281.5913,4686.2725,5107.3931,5547.2295,5973.0547,6413.5918,6878.5029,7370.6211,7866.4565,8387.6201,8875.5049,9406.8008,9939.6162,10479.7148,11020.6963,11577.9844,12131.7607,12681.6162,13226.1709,13763.8018,14292.9248,14811.7842,15319.9854,15816.9414,16302.0166
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18 Other transp. serv.,26.0,30.0638,32.028,25.0641,31.0914,47.0895,37.0605,41.0021,41.0035,45.2623,45.2576,46.2681,51.1271,56.4341,62.2774,68.7339,62.5697,56.9661,51.8574,47.2029,42.9702,44.5553,46.2082,47.9188,49.6953,51.5371,54.5801,57.8114,61.2303,64.8512,68.689,72.7547,77.0559,81.6148,86.4481,91.5659,96.9912,102.7364,108.8223,115.2684,122.1016,129.3374,137.0151,145.1501,153.7701,162.9043,172.5972,182.8481,193.7374,205.2618,217.4944
19 Households,11533.0,10747.0996,11551.0996,12141.0996,12622.0996,13158.2197,13509.8086,14046.6562,14662.4629,14836.8311,14761.3066,15030.958,15252.502,15487.4629,15734.5645,15992.791,16868.7812,17800.1934,18789.2715,19838.5352,20950.7656,21832.041,22753.0898,23715.25,24719.9688,25768.8145,26691.1016,27647.4102,28638.8262,29666.4902,30731.6094,31835.4492,32979.3281,34164.6445,35392.832,36665.3945,37983.8945,39349.9648,40765.2852,42231.6172,43750.7812,45324.6914,46955.2734,48644.543,50394.6211,52207.6953,54086.0234,56031.9492,58047.8984,60136.3945,62300.0508
"20 Agriculture, forestry",2111.0,2611.6694,2758.6621,2883.6594,3100.6345,3214.6292,3229.6213,3504.6208,3390.6384,3454.2803,3454.2781,3533.665,3599.8904,3667.6021,3736.4651,3806.8154,3916.4067,4029.1975,4145.3633,4264.6943,4387.4312,4509.3604,4634.7368,4763.5376,4896.1167,5032.1577,5150.2261,5271.0312,5394.8711,5521.4189,5650.811,5783.481,5919.2485,6058.0312,6200.3857,6345.8906,6494.835,6647.4961,6803.3545,6962.9453,7126.3428,7293.27,7464.4585,7639.5439,7819.0459,8002.374,8190.248,8382.0898,8578.7471,8779.9268,8986.0713
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,8385.001,8900.5186,9049.5039,9812.4922,10755.4629,10999.4619,11470.4629,12137.4268,11881.4375,12101.75,12101.7451,12378.7217,12607.8613,12843.0293,13082.3418,13326.1055,14086.1953,14886.7588,15734.4482,16630.6016,17576.6719,18326.1582,19108.9648,19924.4297,20774.6426,21660.4316,22441.5234,23247.6113,24083.6758,24950.9824,25849.2305,26780.4668,27745.5664,28744.4355,29779.9023,30849.9043,31961.1348,33112.0234,34303.4727,35538.6445,36819.9727,38143.8945,39516.1523,40940.3359,42414.293,43941.5977,45525.7852,47163.418,48861.5781,50618.8984,52443.0703
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
