,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,93.0,96.7436,94.7424,92.7424,78.7458,75.7301,74.7196,84.7236,87.7426,88.0415,88.0366,90.6606,90.8057,91.0698,91.5045,91.9449,92.2363,92.6416,92.848,93.2338,93.3499,93.6477,93.6365,93.9552,93.954,94.1984,94.4302,94.7202,94.9805,95.2601,95.5124,95.7486,95.9805,96.1808,96.3805,96.6041,96.8005,97.0098,97.2053,97.3897,97.5604,97.7188,97.8887,98.0516,98.2449,98.4574,98.7077,98.9672,99.2529,99.5314,99.8303
12 Engineering etc,498.0,503.6331,542.633,443.6207,328.6016,314.5598,271.5577,412.4838,427.5081,428.9603,428.9526,441.6365,442.4467,443.7582,445.762,447.606,448.8542,450.7018,451.6658,453.5045,454.2167,455.6403,455.7268,457.195,457.2783,458.3897,459.5498,460.9114,462.2225,463.5682,464.7935,466.0175,467.1332,468.2145,469.2486,470.3507,471.364,472.3827,473.3419,474.2952,475.1457,476.0139,476.9193,477.7388,478.7303,479.7902,480.9562,482.1709,483.5534,484.9631,486.4465
13 Other industry,747.0001,420.394,554.3134,515.3397,503.3409,250.512,299.3916,467.3216,467.3102,468.8987,468.8939,482.5858,483.0747,485.7861,486.2375,488.7287,489.2632,491.1923,491.9975,493.8906,494.7826,496.162,496.4441,497.8471,498.0968,499.2507,500.4048,501.9157,503.2156,504.6571,506.0798,507.5623,508.9812,510.295,511.6933,512.9508,514.2403,515.3964,516.5629,517.6558,518.7012,519.7521,520.835,521.9551,523.1061,524.3866,525.7928,527.3351,529.0178,530.7892,532.7094
14 Construction,102.0,93.8996,86.8718,85.8535,72.8131,63.838,69.5857,76.6552,82.6378,82.919,82.9045,85.2868,85.5322,85.8279,86.1143,86.4377,86.6609,86.8942,87.0989,87.317,87.5146,87.6317,87.7227,87.8396,87.9284,88.0456,88.275,88.5215,88.7588,89.0022,89.2625,89.5217,89.7669,89.9775,90.2013,90.4327,90.685,90.9096,91.1284,91.3324,91.5382,91.7434,91.9559,92.1771,92.4136,92.6728,92.9615,93.2595,93.5758,93.9151,94.2729
15 Rail transport,539.0001,637.2778,617.2148,573.2484,533.2468,515.2544,487.2247,517.2461,460.2744,495.5706,495.5557,510.2564,549.4792,591.4545,636.9272,685.6696,685.3566,684.8881,684.5792,684.1091,683.8137,713.8994,745.4896,778.3014,812.6832,848.5087,883.5812,920.08,958.0959,997.6845,1038.9021,1081.8309,1126.5294,1173.0798,1221.5402,1272.005,1324.5574,1379.275,1436.251,1495.5867,1557.3645,1621.7063,1688.7024,1758.4615,1831.1155,1906.7749,1985.5646,2067.6201,2153.0637,2242.0369,2334.6829
16 Road transport,0.0,0.1,0.4209,0.9597,1.3124,2.0343,3.7553,9.0573,16.5799,24.6662,28.5823,38.4249,46.3188,55.4319,64.8521,75.4986,88.7553,103.8078,118.7317,134.9618,152.4679,171.7571,189.4131,207.3564,225.4645,243.555,260.8474,277.8445,294.6836,311.4625,326.3133,340.9523,355.819,370.9966,385.2394,399.6622,411.4048,424.2496,436.1005,447.305,457.5973,467.6502,476.6652,484.6782,491.6896,497.6943,502.6926,506.6828,509.7125,511.8221,513.0496
17 Air transport,0.0,0.0996,0.0997,0.0992,0.0992,0.0992,0.0993,0.0996,0.0996,0.0996,0.0994,0.0995,0.0996,0.0997,0.0997,0.0996,0.0995,0.0995,0.0995,0.0995,0.0996,0.0996,0.0997,0.0997,0.0998,0.0999,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,0.1004,0.1005,0.1006,0.1007,0.1008,0.1008,0.1008,0.1009,0.1008,0.1008,0.1008,0.1008,0.1007,0.1006,0.1004,0.1002,0.1,0.0998,0.0996
18 Other transp. serv.,232.0,212.0353,179.014,174.0245,160.0298,70.0547,96.032,88.0444,136.0089,146.4198,146.4156,150.7941,162.3714,174.7181,188.2076,202.4585,202.4957,202.2547,202.2676,202.0249,202.0218,210.7204,220.0392,229.5407,239.6547,250.1111,260.4301,271.1443,282.315,293.9238,306.0287,318.589,331.6189,345.1922,359.3226,374.0475,389.3352,405.2634,421.8249,439.0614,457.0516,475.8582,495.4512,515.941,537.3552,559.7189,583.0542,607.3578,632.588,658.8761,686.118
19 Households,3159.0,3307.1001,3302.1001,3558.1001,3351.1001,3079.8848,2936.9285,2821.4104,2844.644,2829.4404,2799.6331,2854.2625,2855.0088,2859.3674,2866.7542,2876.6858,2923.885,2973.8887,3026.4441,3081.3494,3138.4397,3170.4866,3203.6157,3237.7224,3272.7217,3308.5432,3343.1685,3378.4666,3414.3982,3450.9314,3488.0396,3525.7019,3563.9016,3602.6265,3641.8652,3681.6106,3721.8562,3762.5981,3803.8342,3845.5635,3887.7849,3930.5063,3973.72,4017.4243,4061.6282,4106.334,4151.5444,4197.2646,4243.498,4290.2495,4337.5225
"20 Agriculture, forestry",282.0,304.9528,328.9373,337.9367,298.9395,286.9415,301.9476,312.917,332.9096,333.8903,333.8882,343.27,343.9998,345.3287,346.5965,347.411,344.8916,341.8477,339.3427,336.2849,333.8534,331.2842,329.4312,326.8488,324.8033,322.4962,319.0693,315.6926,312.4077,309.1026,305.8173,302.5757,299.3813,296.1958,293.0825,289.9764,286.9316,283.9049,280.9198,277.9747,275.0052,272.1191,269.31,266.4639,263.7687,261.0925,258.4724,255.8716,253.3479,250.7997,248.3153
21 Fishing,3.464,2.8011,2.8256,2.7361,1.6638,1.6638,1.6638,1.56,1.56,1.5652,1.5631,1.6174,1.622,1.6253,1.634,1.6398,1.6244,1.6091,1.5934,1.5776,1.5606,1.5483,1.5346,1.5227,1.5089,1.497,1.4767,1.4569,1.4372,1.4177,1.3983,1.3789,1.3593,1.3399,1.3204,1.3015,1.2826,1.2642,1.2456,1.2273,1.2091,1.1912,1.1735,1.156,1.1391,1.1226,1.1068,1.0914,1.0766,1.062,1.0478
22 Other final use,1654.0001,2147.6489,1978.6737,2141.699,2014.6335,1876.5787,1826.6808,1837.6425,1730.663,1744.2469,1744.2434,1795.8016,1805.948,1818.7169,1835.0596,1851.9138,1889.9404,1932.1531,1970.3295,2013.76,2051.5271,2079.6682,2099.9575,2128.9783,2150.0327,2177.8723,2200.6917,2225.1755,2249.3494,2274.0178,2298.5039,2322.8252,2346.8877,2370.3801,2394.3613,2418.6084,2442.6211,2467.2844,2491.239,2515.7668,2539.875,2563.8972,2588.5012,2612.8689,2638.801,2665.3682,2693.293,2722.2061,2752.7661,2783.8044,2815.4993
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999
