RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
46 Colombia (CO),23 Non-energy use,927.1716,1226.1859,1442.1823,1442.1823,1442.1823,1442.1823,1442.1823,1442.1823,1866.6632,1422.0581,906.5714,947.9868,991.485,1036.9554,1084.4376,1134.1644,1186.2023,1240.4819,1297.3916,1356.9148,1418.8922,1476.0363,1535.5616,1597.2661,1661.4332,1728.4274,1798.0819,1870.1035,1945.4261,2023.7869,2105.1829,2190.0938,2278.0833,2369.946,2465.0305,2564.3828,2667.7458,2775.4209,2887.1411,3003.0491,3123.6558,3251.2842,3378.5999,3517.8384,3656.0295,3807.7468,3956.7588,4117.7974,4283.772,4456.1914,4635.0845,4822.0913,5016.0493,5218.6768,5429.4062,5647.4116,5875.293,6111.6157,6358.4819,6614.5054,6881.4102
46 Colombia (CO),24 Aviation bunkers,927.1716,1226.1859,1442.1823,1442.1823,1442.1823,1442.1823,1442.1823,1442.1823,1866.6632,1422.0581,906.5714,947.9868,991.485,1036.9554,1084.4376,1134.1644,1186.2023,1240.4819,1297.3916,1356.9148,1418.8922,1476.0363,1535.5616,1597.2661,1661.4332,1728.4274,1798.0819,1870.1035,1945.4261,2023.7869,2105.1829,2190.0938,2278.0833,2369.946,2465.0305,2564.3828,2667.7458,2775.4209,2887.1411,3003.0491,3123.6558,3251.2842,3378.5999,3517.8384,3656.0295,3807.7468,3956.7588,4117.7974,4283.772,4456.1914,4635.0845,4822.0913,5016.0493,5218.6768,5429.4062,5647.4116,5875.293,6111.6157,6358.4819,6614.5054,6881.4102
46 Colombia (CO),25 Marine bunkers,927.1716,1226.1859,1442.1823,1442.1823,1442.1823,1442.1823,1442.1823,1442.1823,1866.6632,1422.0581,906.5714,947.9868,991.485,1036.9554,1084.4376,1134.1644,1186.2023,1240.4819,1297.3916,1356.9148,1418.8922,1476.0363,1535.5616,1597.2661,1661.4332,1728.4274,1798.0819,1870.1035,1945.4261,2023.7869,2105.1829,2190.0938,2278.0833,2369.946,2465.0305,2564.3828,2667.7458,2775.4209,2887.1411,3003.0491,3123.6558,3251.2842,3378.5999,3517.8384,3656.0295,3807.7468,3956.7588,4117.7974,4283.772,4456.1914,4635.0845,4822.0913,5016.0493,5218.6768,5429.4062,5647.4116,5875.293,6111.6157,6358.4819,6614.5054,6881.4102
47 Rest LatinAmerica(LA),1 Power own use & trans.,780.3232,1077.4832,1329.9247,1329.9247,1329.9247,1329.9247,1329.9247,1329.9247,1707.8898,1312.0059,853.0076,889.8845,928.6161,969.1036,1011.3828,1055.6603,1101.9957,1150.3273,1201.0007,1254.0009,1309.1868,1360.069,1413.0713,1468.0138,1525.1494,1584.8021,1646.8237,1710.953,1778.0217,1847.7953,1920.2721,1995.8779,2074.2253,2156.0215,2240.6863,2329.1516,2421.1875,2517.4365,2616.5408,2719.7473,2827.1377,2940.7795,3054.1445,3178.125,3301.1726,3436.2642,3568.9465,3712.3384,3860.1252,4013.6511,4172.9399,4339.4536,4512.1567,4692.5796,4880.2168,5074.3325,5277.2432,5487.6685,5707.4824,5935.4497,6173.106
47 Rest LatinAmerica(LA),2 O.energy own use & tra,780.3232,1077.4832,1329.9247,1329.9247,1329.9247,1329.9247,1329.9247,1329.9247,1707.8898,1312.0059,853.0076,889.8845,928.6161,969.1036,1011.3828,1055.6603,1101.9957,1150.3273,1201.0007,1254.0009,1309.1868,1360.069,1413.0713,1468.0138,1525.1494,1584.8021,1646.8237,1710.953,1778.0217,1847.7953,1920.2721,1995.8779,2074.2253,2156.0215,2240.6863,2329.1516,2421.1875,2517.4365,2616.5408,2719.7473,2827.1377,2940.7795,3054.1445,3178.125,3301.1726,3436.2642,3568.9465,3712.3384,3860.1252,4013.6511,4172.9399,4339.4536,4512.1567,4692.5796,4880.2168,5074.3325,5277.2432,5487.6685,5707.4824,5935.4497,6173.106
47 Rest LatinAmerica(LA),3 Hydrogen production,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),4 Iron & steel,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),5 Non-ferrous metals,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),6 Chemicals,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),7 Non-metallics nes,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),8 Ore-extra.(non-energy),857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),"9 Food, drink & tob.",857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),"10 Tex., cloth. & footw.",857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),11 Paper & pulp,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),12 Engineering etc,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),13 Other industry,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),14 Construction,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),15 Rail transport,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),16 Road transport,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),17 Domestic aviation,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),18 Other transp. serv.,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),19 Households,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),"20 Agriculture, forestry",857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),21 Fishing,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),22 Other final use,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),23 Non-energy use,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),24 Aviation bunkers,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
47 Rest LatinAmerica(LA),25 Marine bunkers,857.2,1133.6482,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1333.3436,1711.976,1315.3931,855.5847,892.5266,931.3266,971.8856,1014.2393,1058.5951,1105.0123,1153.4292,1204.1921,1257.2859,1312.5691,1363.5411,1416.6371,1471.6765,1528.913,1588.671,1650.8021,1715.0446,1782.2316,1852.1283,1924.7332,2000.4724,2078.958,2160.8987,2245.7126,2334.3342,2426.5327,2522.9517,2622.2307,2725.6194,2833.1995,2947.042,3060.6069,3184.8062,3308.071,3443.4009,3576.3176,3719.9626,3868.0105,4021.8071,4181.3774,4348.1851,4521.1929,4701.9346,4889.9028,5084.3613,5287.6299,5498.4268,5718.6284,5946.9985,6185.0742
48 Korea (KR),1 Power own use & trans.,878.2108,1200.3975,1479.7756,1479.7756,1479.7756,1479.7756,1479.7756,1479.7756,1905.0018,1459.6162,943.2244,984.7124,1028.2874,1073.8373,1121.403,1171.2169,1223.3462,1277.7212,1334.7308,1394.3584,1456.4446,1513.6892,1573.3191,1635.1317,1699.4116,1766.5233,1836.2998,1908.448,1983.9031,2062.4009,2143.9402,2229.0,2317.1438,2409.168,2504.4189,2603.946,2707.4905,2815.7744,2927.2708,3043.3821,3164.2007,3292.0527,3419.5925,3559.0757,3697.5095,3849.4924,3998.7659,4160.0874,4326.3535,4499.0767,4678.2827,4865.6172,5059.916,5262.8994,5473.9985,5692.3872,5920.6694,6157.4062,6404.7051,6661.1792,6928.5513
48 Korea (KR),2 O.energy own use & tra,878.2108,1200.3975,1479.7756,1479.7756,1479.7756,1479.7756,1479.7756,1479.7756,1905.0018,1459.6162,943.2244,984.7124,1028.2874,1073.8373,1121.403,1171.2169,1223.3462,1277.7212,1334.7308,1394.3584,1456.4446,1513.6892,1573.3191,1635.1317,1699.4116,1766.5233,1836.2998,1908.448,1983.9031,2062.4009,2143.9402,2229.0,2317.1438,2409.168,2504.4189,2603.946,2707.4905,2815.7744,2927.2708,3043.3821,3164.2007,3292.0527,3419.5925,3559.0757,3697.5095,3849.4924,3998.7659,4160.0874,4326.3535,4499.0767,4678.2827,4865.6172,5059.916,5262.8994,5473.9985,5692.3872,5920.6694,6157.4062,6404.7051,6661.1792,6928.5513
48 Korea (KR),3 Hydrogen production,512.5379,661.4437,766.1338,766.1338,766.1338,766.1338,766.1338,766.1338,966.5591,756.6319,513.2366,532.7915,553.33,574.7994,597.219,620.6982,645.2687,670.8978,697.7686,725.8734,755.137,782.1185,810.2244,839.359,869.6566,901.2889,934.1773,968.1835,1003.7484,1040.7474,1079.1799,1119.272,1160.8175,1204.192,1249.0875,1295.9985,1344.8029,1395.8413,1448.3938,1503.1215,1560.068,1620.3295,1680.4438,1746.1876,1811.4368,1883.0721,1953.4304,2029.4675,2107.8352,2189.2458,2273.7126,2362.0107,2453.5911,2549.2649,2648.7642,2751.699,2859.2971,2970.8801,3087.4417,3208.3279,3334.3503
48 Korea (KR),4 Iron & steel,512.5379,661.4437,766.1338,766.1338,766.1338,766.1338,766.1338,766.1338,966.5591,756.6319,513.2366,532.7915,553.33,574.7994,597.219,620.6982,645.2687,670.8978,697.7686,725.8734,755.137,782.1185,810.2244,839.359,869.6566,901.2889,934.1773,968.1835,1003.7484,1040.7474,1079.1799,1119.272,1160.8175,1204.192,1249.0875,1295.9985,1344.8029,1395.8413,1448.3938,1503.1215,1560.068,1620.3295,1680.4438,1746.1876,1811.4368,1883.0721,1953.4304,2029.4675,2107.8352,2189.2458,2273.7126,2362.0107,2453.5911,2549.2649,2648.7642,2751.699,2859.2971,2970.8801,3087.4417,3208.3279,3334.3503
48 Korea (KR),5 Non-ferrous metals,512.5379,661.4437,766.1338,766.1338,766.1338,766.1338,766.1338,766.1338,966.5591,756.6319,513.2366,532.7915,553.33,574.7994,597.219,620.6982,645.2687,670.8978,697.7686,725.8734,755.137,782.1185,810.2244,839.359,869.6566,901.2889,934.1773,968.1835,1003.7484,1040.7474,1079.1799,1119.272,1160.8175,1204.192,1249.0875,1295.9985,1344.8029,1395.8413,1448.3938,1503.1215,1560.068,1620.3295,1680.4438,1746.1876,1811.4368,1883.0721,1953.4304,2029.4675,2107.8352,2189.2458,2273.7126,2362.0107,2453.5911,2549.2649,2648.7642,2751.699,2859.2971,2970.8801,3087.4417,3208.3279,3334.3503
48 Korea (KR),6 Chemicals,512.5379,661.4437,766.1338,766.1338,766.1338,766.1338,766.1338,766.1338,966.5591,756.6319,513.2366,532.7915,553.33,574.7994,597.219,620.6982,645.2687,670.8978,697.7686,725.8734,755.137,782.1185,810.2244,839.359,869.6566,901.2889,934.1773,968.1835,1003.7484,1040.7474,1079.1799,1119.272,1160.8175,1204.192,1249.0875,1295.9985,1344.8029,1395.8413,1448.3938,1503.1215,1560.068,1620.3295,1680.4438,1746.1876,1811.4368,1883.0721,1953.4304,2029.4675,2107.8352,2189.2458,2273.7126,2362.0107,2453.5911,2549.2649,2648.7642,2751.699,2859.2971,2970.8801,3087.4417,3208.3279,3334.3503
48 Korea (KR),7 Non-metallics nes,512.5379,661.4437,766.1338,766.1338,766.1338,766.1338,766.1338,766.1338,966.5591,756.6319,513.2366,532.7915,553.33,574.7994,597.219,620.6982,645.2687,670.8978,697.7686,725.8734,755.137,782.1185,810.2244,839.359,869.6566,901.2889,934.1773,968.1835,1003.7484,1040.7474,1079.1799,1119.272,1160.8175,1204.192,1249.0875,1295.9985,1344.8029,1395.8413,1448.3938,1503.1215,1560.068,1620.3295,1680.4438,1746.1876,1811.4368,1883.0721,1953.4304,2029.4675,2107.8352,2189.2458,2273.7126,2362.0107,2453.5911,2549.2649,2648.7642,2751.699,2859.2971,2970.8801,3087.4417,3208.3279,3334.3503
48 Korea (KR),8 Ore-extra.(non-energy),512.5379,661.4437,766.1338,766.1338,766.1338,766.1338,766.1338,766.1338,966.5591,756.6319,513.2366,532.7915,553.33,574.7994,597.219,620.6982,645.2687,670.8978,697.7686,725.8734,755.137,782.1185,810.2244,839.359,869.6566,901.2889,934.1773,968.1835,1003.7484,1040.7474,1079.1799,1119.272,1160.8175,1204.192,1249.0875,1295.9985,1344.8029,1395.8413,1448.3938,1503.1215,1560.068,1620.3295,1680.4438,1746.1876,1811.4368,1883.0721,1953.4304,2029.4675,2107.8352,2189.2458,2273.7126,2362.0107,2453.5911,2549.2649,2648.7642,2751.699,2859.2971,2970.8801,3087.4417,3208.3279,3334.3503
