cat,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:MDV,Hybrid,0.0012297610840499031,0.0011868835473929755,0.0011673676679444154,0.004056381680217567,0.0045248575025477866,0.0051330843249469075,0.005891260139735444,0.006806621012437225,0.007912383627795,0.009249978197008265,0.010844256438452896,0.012738365575719621,0.014926617941065295,0.01736786399005357,0.02008895156324259,0.0230429876136543,0.026141233373598357,0.029252576078559255,0.03223543702350459,0.03494378381386645,0.034274448029544984,0.03361566470504385,0.03296508425336669,0.032427542566433744,0.0311166082661469,0.029174240804092793,0.026774590619229963,0.024107207644593866,0.021345610876057738,0.01863032635021812,0.016063117961255834
FTT:MDV,Electric,0.09065752952792468,0.13230073845714896,0.1822959931518984,0.24851473402029522,0.29247323789858265,0.4463543868014766,0.6082997730292995,0.7817903284997924,0.9786535130243722,1.34215488893533,1.9573319778572982,2.832437528913469,4.146450822944946,5.7191661546173345,7.5782888889897375,9.803450800932177,12.335134170772353,15.17697241930864,18.43736840344267,22.194146175523912,26.402173913923075,30.690392225507118,35.14677798874387,39.81547384598695,44.67032409207392,49.59853478282836,54.55984748511835,59.50831822337103,64.45478497727741,69.35823360900216,74.16122255261735
FTT:MDV,Hydrogen,0.0025143745312349334,0.002638184607334393,0.003650576684252967,0.006136683442196803,0.004954145024573641,0.00398711415290669,0.003201109045542833,0.0025671072253700264,0.0020633683138974804,0.0016686892015851697,0.0013625409688559297,0.001128833906459533,0.0009501869609168296,0.0008192527729220454,0.0007259831470750712,0.0006625134017697376,0.0006232936078093557,0.0006028525490065626,0.000594959910757315,0.0005966710406302762,0.0006040435237582537,0.0006125932013139472,0.0006193184294703874,0.0006225254715809488,0.0006206180606072144,0.0006123542641231231,0.000597519619572482,0.0005763046228735088,0.0005501169283540088,0.0005199839519111452,0.0004870465635246165
FTT:MDV,Biofuel,3.277365492120882e-05,0.01610011336665435,0.01675551502478332,0.01690857695275321,0.01456551130715699,0.012525107491534349,0.010768120417931957,0.009268398340210558,0.007984517515138885,0.006874915352911934,0.005916660499293907,0.005134074773650964,0.004467252418289097,0.0039011539043185468,0.0034137549659477625,0.002990829622898851,0.002626165015702642,0.0023128923000927757,0.0020424873908226854,0.0018085306467008875,0.0016072735302439707,0.0014238098023991945,0.0012615877789266085,0.0011202286137436857,0.000996806601879628,0.0008868518248741662,0.000789594739073101,0.0007037756774315032,0.0006286974385146487,0.0005628860705388946,0.0005045477538941457
FTT:HDV,Petrol,0.48610323068094385,0.4500579283770683,0.4130195457346732,0.3769734013964501,0.3961883524961542,0.41531763474057415,0.43608431632807737,0.4598696959938997,0.4860245721561795,0.5135047685970481,0.5377472135192239,0.5602107454631815,0.5846266621070535,0.6049693664525366,0.6233061109166117,0.6397207564126152,0.6541897555101543,0.6684632996545168,0.6830838864757512,0.6893462033974374,0.6722458069880644,0.6581039061946866,0.6425823894106745,0.6233525359927309,0.6014052561163873,0.5765215055429208,0.5498340692660894,0.5206895551962402,0.489857011114616,0.45709519153302536,0.4236499152551214
FTT:HDV,Diesel,32.35568587880558,33.51143550609693,34.0478086799802,34.868960684294336,34.661546004513575,34.8434591529473,35.03937310538217,35.21515260168274,35.30286326709498,35.32278995117102,35.23817488295778,34.94756489153782,34.58199840745108,33.890366880564756,33.0202501854849,32.01867426739289,30.94791983747431,29.794139654783176,28.627610041920722,27.37049395579303,26.094518689472597,24.80536671024854,23.5042843447451,22.164591876973397,20.81130420168572,19.44044085030977,18.047137677919398,16.66891819501478,15.332471311857919,14.032625816983472,12.77984975968581
FTT:HDV,CNG/LPG,0.6291688413450252,0.7150363388900219,0.7917749758338869,0.9816146888138797,1.1466772783015204,1.3675495119832592,1.6429757663860707,1.9773620730730286,2.36950366792033,2.815932605526887,3.2961701956628624,3.5823891954688074,3.8598438730371334,4.053243641805864,4.1342031268806885,4.1667757638861636,4.083366234535846,3.969521009963946,3.7752343190449293,3.509483081085583,3.1831563199535773,2.81948034087778,2.4422457298915696,2.074098727723602,1.7315035641393517,1.424541387295284,1.1579439325728702,0.9320505980852466,0.7443556989239637,0.5907632066631622,0.4665810484524136
FTT:HDV,Hybrid,0.00046894088669638656,0.00045909034305756125,0.0005184249176203706,0.0006060168480736015,0.00048189527308253275,0.000415248801208524,0.0003623709719236385,0.0003179378715914946,0.000280483008964124,0.00024852162327869653,0.00022089276459697716,0.00019843424977071807,0.00017870053002269105,0.00016160116311704278,0.0001463448971470553,0.0001326703056973053,0.00012034049995345417,0.00010920481814846356,9.923628759916845e-05,9.030796398953558e-05,8.21821079709185e-05,7.44710248182207e-05,6.744717184410373e-05,6.1024515077862846e-05,5.5182042841045254e-05,4.9867586729733086e-05,4.5011451121238516e-05,4.0606650479797797e-05,3.6649763984953386e-05,3.30548130923494e-05,2.9788106650590682e-05
FTT:HDV,Electric,0.00808253754344184,0.015519125390982633,0.040061648111536674,0.0799252560040515,0.09829658701193315,0.1832087921819964,0.27309725155092107,0.3687649776362125,0.5156431560889035,0.6718467024230561,0.8488339150925116,1.512791704861579,2.2713516455085663,3.4558210634748074,4.894155544153536,6.489490923774967,8.271296844807132,10.150767936598706,12.20111226213703,14.500932186385455,16.891175821998218,19.263628468247404,21.627906891301826,23.97540016600081,26.300109778003417,28.591980330753916,30.82915930970351,33.00784018345918,35.13385463596333,37.16492722254158,39.098398277996026
FTT:HDV,Hydrogen,3.1380564636623245e-05,0.0009608252798044297,0.0036136284398479808,0.008007343017978402,0.0060945581367255214,0.004694354832883198,0.003628246424044734,0.0028137561851217224,0.002188543648396379,0.0017087639466051962,0.0013366128713397706,0.0010488715623643736,0.0008269405859580269,0.0006580785950500816,0.0005286085315617782,0.00042981836875603027,0.0003546962682198129,0.0002976667071513663,0.00025447854094159017,0.00022151614970687553,0.00019585035716207413,0.00017529434453383966,0.00015867365240265126,0.00014488874591028466,0.00013311561325151823,0.00012268993266729535,0.00011311143887750397,0.00010409780359730536,9.555811317947469e-05,8.73459976238175e-05,7.945267746863727e-05
FTT:HDV,Biofuel,0.00018199999999998805,0.00019375275463978084,0.0001913036635431801,0.0022684523405370575,0.0017106786836368964,0.0013037937790604552,0.0009954414844757454,0.0007616079599691318,0.0005833312702848458,0.00044749758225518405,0.0003429052010017384,0.00026201752633761365,0.00020011953816517541,0.00015306559818041874,0.00011717457058071057,8.98991693242237e-05,6.91930734884327e-05,5.3483089681061076e-05,4.159960712061131e-05,3.251060607756579e-05,2.5463644242327935e-05,1.9970834327185793e-05,1.567464590905088e-05,1.2311715996907838e-05,9.677398714135227e-06,7.612156694775924e-06,5.992280404104025e-06,4.721378952499836e-06,3.7238647039255656e-06,2.93998119223409e-06,2.323448727076209e-06
