cat,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:MDV,Hybrid,0.0012297610840499031,0.0011868835473929755,0.0011673676679444154,0.004056381680217567,0.004506521023113244,0.005044507442263374,0.005818062713847272,0.006731436571241168,0.007810784368630305,0.009077070825099412,0.01054268528952834,0.01222411105881845,0.01408761916067712,0.016057097176737128,0.018119721381686542,0.020195898535930422,0.022181948789628106,0.023949966440563127,0.025392167012459277,0.026428746997963843,0.02689986096955041,0.02673350740768649,0.025931519705956453,0.024573332456196306,0.02278830150156287,0.02072629864617276,0.01853211125744271,0.016330317403268155,0.014216762207683462,0.012255614893396065,0.010483124750874087
FTT:MDV,Electric,0.09065752952792468,0.13230073845714896,0.1822959931518984,0.24851473402029522,0.6802737686706142,1.4833457314687126,1.733936959617922,2.043648641994239,2.425134751951691,2.8880123536974684,3.44824999472879,4.137511314842883,4.96903188138096,5.965640410320398,7.1535982172792405,8.555086272643777,10.197812065106245,12.113121557495612,14.327420710199458,16.870570084428962,19.754911191949194,22.88727402755801,26.268869398952543,29.905766432993733,33.77171637582588,37.78107097490662,41.90698597918172,46.12418198543915,50.44137539700972,54.83123066939549,59.24946918447584
FTT:MDV,Hydrogen,0.0025143745312349334,0.002638184607334393,0.003650576684252967,0.006136683442196803,0.004955688707049723,0.003995224076444344,0.003219176852355758,0.002594962972956765,0.002101442044413939,0.0017174747351647623,0.0014223010149319309,0.0011992282558051263,0.0010296170156897648,0.000909181065425261,0.0008265400476878593,0.0007746206333186826,0.000749082649731681,0.0007447512508943569,0.000754596144461664,0.0007763881441249325,0.0008060474226047974,0.0008385223874158759,0.0008697506682144936,0.0008974700807469592,0.0009194439349575043,0.0009337613159495252,0.0009397614563313566,0.0009373066813212257,0.0009280992533225196,0.0009131808588882144,0.0008937629981268016
FTT:MDV,Biofuel,3.277365492120882e-05,0.01610011336665435,0.01675551502478332,0.01690857695275321,0.014565387449312357,0.012524477715762138,0.010766764426844962,0.009266448308068293,0.007982077280378289,0.00687214853711542,0.005913773109759795,0.005131360784914841,0.004465036652145359,0.0038997316361708144,0.0034133265301650364,0.0029914925168936773,0.0026279242353183653,0.0023156951798522646,0.0020462454223181014,0.0018131151827922851,0.001612534769119837,0.001429552034775359,0.0012676362657136394,0.0011264294599639217,0.0010030190865607217,0.0008929389257505543,0.0007954456333776652,0.0007093056041284065,0.0006338484370846247,0.0005676209173340368,0.000508840779258115
FTT:HDV,Petrol,0.48610323068094385,0.4500579283770683,0.4130195457346732,0.3769734013964501,0.39201866811957825,0.403993852345056,0.42472177990797116,0.44834298408462486,0.4742134530726146,0.501716173728383,0.530225191069569,0.5635539889086475,0.6012359923717477,0.6420248555410137,0.6849554442737312,0.7297011696023029,0.7766227233175573,0.8241666138051391,0.8757283714540196,0.9322378176727949,0.9897474751005227,1.046276460804817,1.1012319859605793,1.1530611682330163,1.2028361906998128,1.2488318100624483,1.2879583371820722,1.3221799485058936,1.3509780121025043,1.369360953986058,1.3770338024792386
FTT:HDV,Diesel,32.35568587880558,33.51143550609693,34.0478086799802,34.868960684294336,34.46294663162761,34.27973251874545,34.47463132102232,34.635440033316975,34.737920413650706,34.76053073423146,34.66857941367941,34.61815694678645,34.55254397711347,34.48381796217823,34.38374334909881,34.269748032362486,34.16136091715063,34.03194745050988,33.93797923571764,33.87640924984418,33.77384448564655,33.578170042195616,33.31494935130541,32.96021730505089,32.536579555613955,32.033115925826294,31.425257089104026,30.735038438785754,29.98512229003291,29.134724481084913,28.189090007789222
FTT:HDV,CNG/LPG,0.6291688413450252,0.7150363388900219,0.7917749758338869,0.9816146888138797,1.127775044360033,1.2955592229309698,1.5424713711123141,1.8361920428546392,2.1713268914853985,2.5391708202474366,2.9147980804623494,3.266044938551373,3.5698674966388304,3.805042001094968,3.9452574249150096,3.9811772353549095,3.9124993241009953,3.7500384910768263,3.517158616807347,3.226087683330395,2.8897053714967385,2.5306217541308755,2.1702175187217687,1.82743794936651,1.5149315325249244,1.2394772584201552,1.003321312391729,0.8052406814983963,0.6419386438153224,0.5090891982975084,0.4021357905855406
FTT:HDV,Hybrid,0.00046894088669638656,0.00045909034305756125,0.0005184249176203706,0.0006060168480736015,0.00048260010504592283,0.0004187826143614392,0.0003690318832703215,0.00032671407001389743,0.00029065371578925364,0.00025946789633522494,0.000232043337334106,0.00020935999038122354,0.00018899280201781576,0.0001710219860395219,0.00015478370623904096,0.00014017980320424792,0.00012707436736690927,0.00011535492638107598,0.00010500328846254348,9.588969931703388e-05,8.7763036833862e-05,8.016926637393848e-05,7.338211332321829e-05,6.728305172585027e-05,6.182217653335502e-05,5.691632539136541e-05,5.246572038805875e-05,4.843574134925084e-05,4.481018117079159e-05,4.148431222092616e-05,3.841691213206803e-05
FTT:HDV,Electric,0.00808253754344184,0.015519125390982633,0.040061648111536674,0.0799252560040515,0.3199658024157452,0.8302400517656445,0.9496883965480204,1.1011514038562373,1.2905475658716161,1.5226280115407507,1.8072946408648538,2.1551722999053333,2.5741463828710622,3.0734915937541745,3.657936844140908,4.334016025450333,5.106272795654882,5.97672425745747,6.956160395831618,8.03550723273355,9.18778546812184,10.391496116094752,11.630603392783378,12.896706916338692,14.1899519656664,15.51203135191614,16.867505958210366,18.267002442465667,19.72245799435769,21.232190624989542,22.800169148699446
FTT:HDV,Hydrogen,3.1380564636623245e-05,0.0009608252798044297,0.0036136284398479808,0.008007343017978402,0.006095971820816304,0.004700442424621147,0.003639482224944507,0.002828285448467151,0.002205187024521417,0.0017266035087498725,0.001354841129489602,0.0010667750171022322,0.0008437910234704429,0.000673527208131563,0.000542328484759117,0.00044174155821642144,0.0003649994425170542,0.00030668228899469885,0.0002626420253569033,0.00022939025338909722,0.00020409994125481127,0.00018462727598658182,0.00016981596618713542,0.0001585647403657188,0.00014999707849218323,0.0001433365387926271,0.00013792027099175167,0.00013326330290372551,0.0001290931271078469,0.00012507743622874027,0.00012106068175567005
FTT:HDV,Biofuel,0.00018199999999998805,0.00019375275463978084,0.0001913036635431801,0.0022684523405370575,0.001710635967781209,0.0013036184401719402,0.000995115828849672,0.0007611867715899842,0.0005828563674099775,0.0004469997170411237,0.0003424075263238015,0.000261551510576403,0.0001997159373672495,0.00015273589175046967,0.00011692081555628365,8.97151789500056e-05,6.906813515733333e-05,5.340555064279164e-05,4.155888964244326e-05,3.249784765591618e-05,2.547117809023209e-05,1.9992003659481668e-05,1.5703968702307255e-05,1.234488634004409e-05,9.711239552074985e-06,7.644488757126626e-06,6.02175269303714e-06,4.747288524338777e-06,3.7459849972895255e-06,2.9584066589431747e-06,2.3384748996066325e-06
