cat,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:MDV,Hybrid,0.0012297610840499031,0.0011868835473929755,0.0011673676679444154,0.004056381680217567,0.0045248575025477866,0.005207764170280124,0.006086687818099289,0.007151014625550854,0.00843969599596217,0.009991451670273087,0.011842001237142463,0.014038567849469356,0.016580162825425886,0.01941825043051245,0.022583088396811928,0.026023008863530095,0.029643414944994836,0.03329125449934656,0.03680222499497504,0.04000669269710504,0.0425588122561006,0.04419072375965962,0.04471922212863981,0.04409891676644554,0.042415086891064414,0.03985404649120631,0.03665745696081304,0.03308360672827184,0.0293705432837892,0.025712053074936653,0.022249178720929876
FTT:MDV,Electric,0.09065752952792468,0.13230073845714896,0.1822959931518984,0.24851473402029522,0.29247323789858265,0.4476971321591747,0.6111341057143268,0.7868256489683346,0.9819632293377316,1.2012378262046435,1.4598231718266799,1.779857174475981,2.16686666025728,2.633152308219117,3.197830652629281,3.878120328132138,4.694119264523738,5.668538599356465,6.826303712341676,8.19743114533033,9.796674941291482,11.606576515799656,13.636906167028748,15.90188931919351,18.40753851222437,21.13845261736035,24.099349080461298,27.294785088364563,30.7425161846476,34.440360011171755,38.36953053238798
FTT:MDV,Hydrogen,0.0025143745312349334,0.002638184607334393,0.003650576684252967,0.006136683442196803,0.004954145024573641,0.0040044126747358685,0.003241336264172105,0.00263049293058032,0.002150563478086438,0.00178046062693342,0.0014997025485564708,0.0012921339099793861,0.001139237651046912,0.001036155801438329,0.0009724464180621442,0.0009414873742085283,0.0009398036345339647,0.00096347721463399,0.0010067531673566416,0.0010693340285367258,0.001148369654884965,0.0012394357133235904,0.0013386042707173294,0.0014432949972330738,0.0015496905402162537,0.001652719330611771,0.0017476663681134624,0.0018293391403739329,0.0018955827256282448,0.0019433129063609093,0.001970939628857309
FTT:MDV,Biofuel,3.277365492120882e-05,0.01610011336665435,0.01675551502478332,0.01690857695275321,0.01456551130715699,0.012538473170229856,0.010796578893643558,0.009309430374308304,0.008036070827581678,0.006935309716024925,0.005984536353030321,0.005208612428600591,0.004547800774610319,0.003987271652237455,0.0035048974910328085,0.0030863700289257066,0.0027253768508828076,0.002415239104420524,0.0021473949854923942,0.001915370162361136,0.001715499956288865,0.0015321363429411314,0.001369123480131552,0.001226278349236949,0.00110063996076995,0.0009875212728132873,0.0008862852684055454,0.0007957897037881382,0.0007154721275787696,0.0006439513210043254,0.0005794107698302107
FTT:HDV,Petrol,0.48610323068094385,0.4500579283770683,0.4130195457346732,0.3769734013964501,0.3961883524961542,0.4179896081523975,0.44292969285446737,0.47179017007046387,0.5040797095995433,0.5390357172134208,0.5764472699222519,0.6202506614608059,0.6702928389444321,0.7254165956160822,0.7845860890860025,0.847400389873415,0.9142024620823408,0.9833077595309991,1.0588467440819505,1.142139711427658,1.228356966641011,1.315190047757453,1.4008316221595476,1.4829936119342573,1.5625366078029037,1.6364733644113838,1.7000105475741798,1.755186625141822,1.8007225291710978,1.8291736031266255,1.840158982416002
FTT:HDV,Diesel,32.35568587880558,33.51143550609693,34.0478086799802,34.868960684294336,34.661546004513575,34.838506486122846,35.02563507631934,35.19032628322733,35.305622765746904,35.34629701893248,35.278974251136944,35.25710055678596,35.22296097634915,35.18725058249387,35.123156860851545,35.050351613155804,34.991387671374625,34.921199892356285,34.89848870395422,34.921539050850306,34.918096798125035,34.83553595690418,34.70077847719059,34.488717021679044,34.220368455526334,33.88248489249641,33.4475463569998,32.93330578372951,32.357845723314966,31.676189239702815,30.888099278116886
FTT:HDV,CNG/LPG,0.6291688413450252,0.7150363388900219,0.7917749758338869,0.9816146888138797,1.1466772783015204,1.3680563182461367,1.6440976727682652,1.978907396190449,2.370998814012119,2.8165131106236765,3.2944863985611756,3.774918018117318,4.236624829033542,4.658076742777773,5.007077892802933,5.266041086204508,5.4225531691095386,5.4729326051341936,5.4275957565179045,5.278827815658066,5.01899691028679,4.661269282776918,4.2273058948376,3.7476047187583292,3.252482455235656,2.7685859391530414,2.3167986809317083,1.9104689405692978,1.5560617809499615,1.2545408286636142,1.0031200178495308
FTT:HDV,Hybrid,0.00046894088669638656,0.00045909034305756125,0.0005184249176203706,0.0006060168480736015,0.00048189527308253275,0.000415715157807526,0.0003634319628797634,0.000319553944506004,0.0002826017431044337,0.0002509714671121446,0.0002234163293652738,0.00020074943876450198,0.00018054245102413637,0.00016279375734881864,0.00014681556478879227,0.00013247665313100205,0.00011962316052981262,0.0001081346500744927,9.799139209803415e-05,8.906757802278092e-05,8.112391224968268e-05,7.374470090754819e-05,6.718067168097324e-05,6.131902056111478e-05,5.6109220134992836e-05,5.146840601636709e-05,4.729761023652744e-05,4.355939590906283e-05,4.0230550837593216e-05,3.720917569635133e-05,3.445183009098231e-05
FTT:HDV,Electric,0.00808253754344184,0.015519125390982633,0.040061648111536674,0.0799252560040515,0.09829658701193315,0.1849319874576999,0.27876266674986405,0.3799781671793614,0.4931550559102455,0.6220285572542575,0.7708065306582305,0.9504719905760117,1.167730313052431,1.433454484903066,1.75690499786272,2.150695331362066,2.6284725323259495,3.2053103680010677,3.9019814772138854,4.727631767970522,5.675536608922824,6.734479237065276,7.887999490647641,9.118021673560083,10.408823332859255,11.745819414207856,13.119588175965852,14.530393708342777,15.985752127803263,17.48533836822932,19.036919337031723
FTT:HDV,Hydrogen,3.1380564636623245e-05,0.0009608252798044297,0.0036136284398479808,0.008007343017978402,0.0060945581367255214,0.004744567937613259,0.0037324960939853742,0.002959449840302106,0.0023647225969303082,0.0019059206785676192,0.0015458327532818503,0.0012618418524421465,0.0010366715754872578,0.0008593350590117917,0.0007171290611050383,0.0006031379047984256,0.0005120698870831248,0.0004398291377740765,0.0003833761003357048,0.00033967898607006896,0.0003061268523868543,0.000280809808609156,0.0002627221256004603,0.0002508070594617391,0.00024408593786520342,0.00024151491776133236,0.00024202536022355198,0.00024459842854031343,0.000248458691260252,0.00025257830686489097,0.000256166516614515
FTT:HDV,Biofuel,0.00018199999999998805,0.00019375275463978084,0.0001913036635431801,0.0022684523405370575,0.0017106786836368964,0.00130380619175837,0.0009954617788947887,0.0007616299501454299,0.0005833515792270464,0.0004475147006328592,0.0003429187080806586,0.0002620424385673282,0.00020017735189511773,0.0001531630471642981,0.0001173102059036812,9.006415668910784e-05,6.937422904520734e-05,5.366680492021056e-05,4.177475370327309e-05,3.266891060994095e-05,2.5599781547995168e-05,2.008275871144806e-05,1.57631866779163e-05,1.237965579935758e-05,9.728417519286604e-06,7.649985508288404e-06,6.020190277642246e-06,4.741980620354634e-06,3.73912030217959e-06,2.951308216582358e-06,2.331861377497244e-06
