cat,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:MDV,Hybrid,0.0012297610840499031,0.0011868835473929755,0.0011673676679444154,0.004056381680217567,0.0045248575025477866,0.00513700982234751,0.005890367041645883,0.006755408279948301,0.007754257247172376,0.008913672487304623,0.010270450541161257,0.011881721534395755,0.013740699889571297,0.015759341574652367,0.01790227304283013,0.020095215737876728,0.022238541380808257,0.02420122737047707,0.025868866329958412,0.027145574784410067,0.02662356153429027,0.02666481803403322,0.02605036426536512,0.02484290535099437,0.023162149816867886,0.02115611534515445,0.018973827213925987,0.016748185179883277,0.014584645374189263,0.012556922698676379,0.010709553992077485
FTT:MDV,Electric,0.09065752952792468,0.13230073845714896,0.1822959931518984,0.24851473402029522,0.29247323789858265,0.5575091948296943,1.0551036667062204,1.7842196743954817,2.7469308113652833,3.934367929529548,5.26473614259804,6.915473522161592,8.81166571009844,11.006106870342427,13.47056093538196,16.16243982643452,19.138918777884793,22.46417472095533,26.148541195439233,30.20383256097954,34.70047677694205,39.174634159934506,43.79857408584697,48.571814674827394,53.43495505391182,58.23316571732783,62.93637254923202,67.52273835135354,72.03332833675245,76.45001298553157,80.73495742554523
FTT:MDV,Hydrogen,0.0025143745312349334,0.002638184607334393,0.003650576684252967,0.006136683442196803,0.004954145024573641,0.003987545664771878,0.0032037549092925055,0.0025752517598631288,0.002080832029746787,0.0016964306073550986,0.0014017008499418772,0.0011818924008760688,0.0010152633681978413,0.0008967376217150286,0.0008124275453724041,0.0007545950338908942,0.000718077896794963,0.000696559437472029,0.0006824971392994274,0.0006731410544408247,0.000635742265926311,0.0006300851148249186,0.0006202413912040758,0.0006056366096773125,0.0005859487473264714,0.000561196090686023,0.0005322196085148205,0.0004999649674874782,0.00046607984827178793,0.00043155397319956477,0.00039720825077192625
FTT:MDV,Biofuel,3.277365492120882e-05,0.01610011336665435,0.01675551502478332,0.01690857695275321,0.01456551130715699,0.012525076730294071,0.010767920185430465,0.009267771031824221,0.0079831628129122,0.0068726405625802725,0.005913408588268998,0.0051299682770789105,0.004462497136271386,0.0038959898140864127,0.0034083944568517287,0.00298545816384001,0.0026209435352244227,0.002307931321765218,0.0020378723714084513,0.0018043131092445324,0.0016034735750028095,0.0014204556904982683,0.00125868392295026,0.0011177614936706307,0.0009947542020219816,0.0008851873784368494,0.0007882812714831511,0.0007027708039887305,0.0006279573838018292,0.0005623685972582982,0.0005042152834705072
FTT:HDV,Petrol,0.48610323068094385,0.4500579283770683,0.4130195457346732,0.3769734013964501,0.3961883524961542,0.41390325033237696,0.4303109540589538,0.4461482116254842,0.4604857843648827,0.4728479609949014,0.4830624274600101,0.4933168833796406,0.5034086824335915,0.5125202192625637,0.5201439417399936,0.5257105600550726,0.5291472531696939,0.5295616177093124,0.5271796533275709,0.5227497643458079,0.5122366881025693,0.5087973682542585,0.5001747527686249,0.48638923526022765,0.46887588561060317,0.4480737851578791,0.4241904873202378,0.39913199792824966,0.37380035693369656,0.3478226608566719,0.3219185125988301
FTT:HDV,Diesel,32.35568587880558,33.51143550609693,34.0478086799802,34.868960684294336,34.661546004513575,34.76968514194192,34.74828925017265,34.580272430552384,34.24602490224415,33.73765454061235,33.033512447351015,32.24804255527706,31.3680355930526,30.438648389936255,29.426648181543662,28.371986213087585,27.29884654707351,26.168667993652793,25.01881379560661,23.832551100027665,22.566489756987906,21.35764497566582,20.087188738494866,18.766389229133512,17.43475840320277,16.110045326667393,14.801360492504568,13.53991751009415,12.34654406132206,11.211859454155144,10.143174027929627
FTT:HDV,CNG/LPG,0.6291688413450252,0.7150363388900219,0.7917749758338869,0.9816146888138797,1.1466772783015204,1.3603924131819634,1.6063015569101677,1.883265505614589,2.1862495877818304,2.509755310438866,2.8311411390019283,3.11340128939853,3.3429490901112415,3.5109366496895675,3.6017181290610916,3.6061841797595102,3.5186114784938707,3.344979550621247,3.1094458688704387,2.825929544845012,2.5082047029166503,2.17745554729039,1.8524063316898796,1.5486443559832153,1.2757530757332196,1.0381307389991496,0.8364284957598963,0.668612555974655,0.5311666544087522,0.4199426579949423,0.3307840366540984
FTT:HDV,Hybrid,0.00046894088669638656,0.00045909034305756125,0.0005184249176203706,0.0006060168480736015,0.00048189527308253275,0.000415480889915369,0.0003634886733006951,0.00032063525933811435,0.00028515824795143194,0.00025515203664671076,0.00022914069205854677,0.00020782736341601335,0.00018866002788648427,0.00017160627518474924,0.00015595526836704052,0.00014160625546138302,0.00012845156558251227,0.00011641074816063619,0.00010550757354922312,9.56474676552511e-05,8.661361305104318e-05,7.803562189361874e-05,7.02174526921029e-05,6.308579900539693e-05,5.6632980740142495e-05,5.0811089467834825e-05,4.55465094910625e-05,4.0826756129141875e-05,3.6636218996155025e-05,3.287353695454525e-05,2.949186411248775e-05
FTT:HDV,Electric,0.00808253754344184,0.015519125390982633,0.040061648111536674,0.0799252560040515,0.09829658701193315,0.2655537335124905,0.6066259245548806,1.1114562956635692,1.781261927716261,2.603797800836943,3.5731862275314694,4.748167176587983,6.083395231212167,7.542261453580814,9.123369482732436,10.81074550916812,12.610132837605196,14.539649491860596,16.63156987856581,18.888996219626073,21.2541405802774,23.502660221240497,25.777232208214794,28.03600734984354,30.264926453505318,32.437229141413944,34.52209390017067,36.521837751295124,38.44903113998819,40.26579187164668,41.9726087144817
FTT:HDV,Hydrogen,3.1380564636623245e-05,0.0009608252798044297,0.0036136284398479808,0.008007343017978402,0.0060945581367255214,0.004694685626994499,0.0036299290435180378,0.0028180740766343398,0.00219651594357883,0.0017208092895899454,0.0013526566272201942,0.0010684744168404621,0.0008493379925258313,0.0006826590833091624,0.0005545406275845903,0.0004563985363080141,0.00038136320839185793,0.00032388749790597423,0.00027966135360388825,0.00024508115498302546,0.00021640669878581105,0.00019309718307585324,0.00017326381325971635,0.00015598683719044796,0.00014065998578176374,0.00012683503562764886,0.00011419279329791508,0.00010259423470512946,9.201541581341024e-05,8.231811110628923e-05,7.345611235891241e-05
FTT:HDV,Biofuel,0.00018199999999998805,0.00019375275463978084,0.0001913036635431801,0.0022684523405370575,0.0017106786836368964,0.0013037837806215862,0.000995395114226286,0.000761497610577807,0.0005831448893810571,0.00044723666084828554,0.0003425794056124812,0.0002616542463869496,0.00019975392795517458,0.00015271982661080032,0.00011686446187888637,8.963244834351336e-05,6.897105288019828e-05,5.33035253152668e-05,4.145871649210284e-05,3.2403914069487095e-05,2.5385925465346622e-05,1.991651614446957e-05,1.5638385232477084e-05,1.2288810830906623e-05,9.663981240036961e-06,7.605214517285876e-06,5.9895741109434495e-06,4.721305463717324e-06,3.7253142026740504e-06,2.9422116271226363e-06,2.325981505594821e-06
