cat,Technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FTT:MDV,Hybrid,0.0012297610840499031,0.0011868835473929755,0.0011673676679444154,0.004056381680217567,0.0045248575025477866,0.0051340306605121636,0.005895693740277172,0.006817723584939677,0.007933904675621361,0.009276671964943854,0.010875316384531859,0.012769079113784035,0.014951675250037993,0.0173763980384464,0.02006807685332978,0.022979346896253312,0.026026792467683954,0.02907822429705757,0.031994150273095795,0.034632691663638,0.03670214292180527,0.03798163354601589,0.03832374115028225,0.037698764222141676,0.03618458676412876,0.033945848227055604,0.031190559028062052,0.028131696074594648,0.02497195577191615,0.02186520461702645,0.01893425192927399
FTT:MDV,Electric,0.09065752952792468,0.13230073845714896,0.1822959931518984,0.24851473402029522,0.29247323789858265,0.44673586827618655,0.609540235786518,0.7845049928611898,0.978911120326262,1.1971523632288354,1.4517215542915014,1.7659850755735804,2.145923532687263,2.6035221927004746,3.157370484171083,3.8243760382247505,4.624023415092736,5.578161263682985,6.710971936906211,8.051583839001104,9.613726471019916,11.380137059981804,13.360497346814595,15.568053294392653,18.009067526603424,20.668860674037813,23.553072787089498,26.665174953567973,30.02305164356664,33.62683434776223,37.462923114385276
FTT:MDV,Hydrogen,0.0025143745312349334,0.002638184607334393,0.003650576684252967,0.006136683442196803,0.004954145024573641,0.003987256729624018,0.0032017791395816636,0.0025688217338891975,0.0020668235595669047,0.0016741575021805386,0.0013699077115009945,0.0011376167201469056,0.00095927034280174,0.0008280939600747618,0.000734665813738217,0.0006725879067410792,0.0006376471332595553,0.0006256530664239253,0.0006317590031746813,0.0006547831854806255,0.0006921570860469506,0.0007405636999657197,0.0007966672388127935,0.0008578982501472536,0.0009212426549818179,0.0009833943308827165,0.001040807630753651,0.0010891658390386584,0.0011271510831416304,0.0011523523752933564,0.0011642282541179116
FTT:MDV,Biofuel,3.277365492120882e-05,0.01610011336665435,0.01675551502478332,0.01690857695275321,0.01456551130715699,0.012525364165139297,0.01076863346046034,0.00926908938749163,0.00798532903253201,0.00687589303269379,0.005917919438701476,0.00513584878913068,0.004469827800039663,0.0039048018898379154,0.0034186497810077304,0.0029970410966163267,0.0026336733716242487,0.0023216289619415096,0.0020523485973839564,0.0018193753505672,0.0016189467764932545,0.0014360843062098296,0.0012742798691939906,0.0011331937256508597,0.0010100183557398717,0.0009002982274204098,0.0008051286517920225,0.0007207015379400647,0.0006442551206376502,0.0005769335363200581,0.0005171322070788746
FTT:HDV,Petrol,0.48610323068094385,0.4500579283770683,0.4130195457346732,0.3769734013964501,0.3961883524961542,0.41529861727226774,0.436033339031274,0.4598082531925297,0.486018226676389,0.5138109735885145,0.5429065681128665,0.5770746669767638,0.6159091620928071,0.6581909004119684,0.70292091458307,0.7497282408501056,0.798974542092902,0.8491121137993529,0.903672938074287,0.9636708087869379,1.0250706813609463,1.0858596458145033,1.1453691922300568,1.201936722434306,1.2565736623931985,1.307315180300967,1.3507285548626315,1.3886473582995513,1.4203281693530456,1.4480715341180372,1.4650031517250521
FTT:HDV,Diesel,32.35568587880558,33.51143550609693,34.0478086799802,34.868960684294336,34.661546004513575,34.84215753579084,35.03491700222076,35.20659084314927,35.330289211057305,35.38065799624474,35.325697484150886,35.31752688745058,35.298630036727204,35.27890757843513,35.230969412991065,35.173641489240694,35.12951881351404,35.07417034223731,35.06725887684183,35.107205847940165,35.120518370927705,35.05350025868884,34.9310928072018,34.72641417759866,34.45856723160611,34.11146906295796,33.65383526137939,33.10335253511219,32.475090897627894,31.766975506108082,30.953293666564278
FTT:HDV,CNG/LPG,0.6291688413450252,0.7150363388900219,0.7917749758338869,0.9816146888138797,1.1466772783015204,1.367532641851959,1.6429043729672934,1.9771943936971765,2.3691772077390576,2.815404793446391,3.2954511696100153,3.7800731499019546,4.248981362764189,4.681484127019912,5.0459875706747335,5.325220282696465,5.506568658408985,5.585638383169656,5.571716050664794,5.454802844470455,5.223953873466482,4.889055744613302,4.469041405249897,3.9930489994781104,3.4915506533410965,2.992723103548856,2.519904600692711,2.089144048344111,1.70932157344447,1.3832482678758309,1.1093499425047197
FTT:HDV,Hybrid,0.00046894088669638656,0.00045909034305756125,0.0005184249176203706,0.0006060168480736015,0.00048189527308253275,0.0004154531682378727,0.0003628721889131872,0.0003187486176039557,0.00028162926859990445,0.0002499137839364226,0.00022235822207433904,0.00019976939296324203,0.00017967001499543227,0.0001620524966182758,0.00014623160899001415,0.00013209799651136815,0.00011948276711023671,0.0001082551041543901,9.839390746397655e-05,8.978478591394435e-05,8.219624864452033e-05,7.526323708260333e-05,6.922727390134656e-05,6.400602519701175e-05,5.96015537305636e-05,5.595697180120944e-05,5.3109057953178886e-05,5.02817191802854e-05,4.8025320238185736e-05,4.605172831671946e-05,4.45999777917317e-05
FTT:HDV,Electric,0.00808253754344184,0.015519125390982633,0.040061648111536674,0.0799252560040515,0.09829658701193315,0.18454600901651094,0.2776748653426774,0.3775542515928158,0.48854750170996364,0.6141970613320766,0.7568675810322898,0.9282788506970372,1.134298284359513,1.3858185823413305,1.6920397787695485,2.0660769520551754,2.521718261768394,3.0739805916348817,3.7444034168862355,4.544587035645215,5.471563980015887,6.518171700126557,7.6715198475040225,8.916041320341218,10.237621079197325,11.621956646059973,13.059574871199468,14.548312224509973,16.095744538633358,17.64705134589412,19.240755789818223
FTT:HDV,Hydrogen,3.1380564636623245e-05,0.0009608252798044297,0.0036136284398479808,0.008007343017978402,0.0060945581367255214,0.004694438584576697,0.00362860599062097,0.002814553361850625,0.0021899149849481164,0.001710576614692222,0.0013385536241387246,0.0010505059849570766,0.0008276647704182666,0.000657300695804605,0.0005258811126616043,0.0004249747513940855,0.0003477700218862971,0.0002889021006763686,0.0002443712356705378,0.00021076894122905836,0.00018543121315294428,0.00016646591355707003,0.00015290869874733698,0.00014392778947610745,0.00013882100997248735,0.00013664644193410195,0.00013669041570930595,0.00013677089783127263,0.00013764915067537585,0.00013912413705323014,0.00014108552862649912
FTT:HDV,Biofuel,0.00018199999999998805,0.00019375275463978084,0.0001913036635431801,0.0022684523405370575,0.0017106786836368964,0.0013037935818836636,0.0009954407861677522,0.000761606791299092,0.0005833297517835255,0.0004474958597772022,0.0003429033170409966,0.00026203026559630326,0.0002001680288421253,0.00015315625353158174,0.00011730569495033197,9.006172004713746e-05,6.93735958132391e-05,5.3667569301545867e-05,4.177640381338867e-05,3.2670811358820974e-05,2.5601288986693355e-05,2.0083378229274293e-05,1.576266092160978e-05,1.2378000577836392e-05,9.725898242635805e-06,7.647296492644086e-06,6.017024393419523e-06,4.738705638612368e-06,3.7360720135863786e-06,2.948651698003184e-06,2.3295035345300675e-06
